"Date","Price","Open","High","Low","Vol.","Change %"
"12/30/2019","931.45","933.90","935.62","931.39","","-0.26%"
"12/27/2019","933.89","935.20","940.64","932.16","","-0.14%"
"12/23/2019","935.20","928.25","935.20","928.25","","0.75%"
"12/20/2019","928.21","922.57","930.03","922.57","","0.61%"
"12/19/2019","922.56","916.52","922.56","914.66","","0.66%"
"12/18/2019","916.51","914.04","916.82","910.44","","0.27%"
"12/17/2019","914.03","916.14","917.51","913.62","","-0.23%"
"12/16/2019","916.15","911.39","916.78","911.36","","0.52%"
"12/13/2019","911.39","905.20","913.67","905.20","","0.69%"
"12/12/2019","905.15","900.23","907.12","899.73","","0.55%"
"12/11/2019","900.22","904.22","904.22","897.77","","-0.43%"
"12/10/2019","904.12","907.95","907.96","899.16","","-0.43%"
"12/09/2019","908.00","906.52","908.47","901.56","","0.17%"
"12/06/2019","906.47","897.65","906.76","896.78","","0.98%"
"12/05/2019","897.65","898.66","901.96","896.88","","-0.11%"
"12/04/2019","898.64","884.21","898.64","884.11","","1.63%"
"12/03/2019","884.21","890.82","894.38","882.47","","-0.74%"
"12/02/2019","890.81","902.45","906.01","890.79","","-1.29%"
"11/29/2019","902.45","908.34","908.35","900.60","","-0.65%"
"11/28/2019","908.36","912.12","912.26","908.11","","-0.43%"
"11/27/2019","912.28","910.97","913.13","908.70","","0.14%"
"11/26/2019","910.97","915.11","916.31","909.78","","-0.39%"
"11/25/2019","914.52","909.79","915.56","909.78","","0.52%"
"11/22/2019","909.80","900.14","909.93","900.14","","1.08%"
"11/21/2019","900.08","900.81","900.85","895.86","","-0.08%"
"11/20/2019","900.83","903.47","903.50","893.63","","-0.29%"
"11/19/2019","903.49","902.67","907.55","901.93","","0.09%"
"11/18/2019","902.64","903.58","907.97","899.51","","-0.10%"
"11/15/2019","903.58","907.85","908.49","898.85","","-0.47%"
"11/14/2019","907.82","909.02","911.78","906.79","","-0.13%"
"11/13/2019","909.03","915.86","915.86","904.90","","-0.71%"
"11/12/2019","915.50","917.83","920.05","912.52","","-0.25%"
"11/11/2019","917.82","916.00","917.82","910.59","","0.20%"
"11/08/2019","916.02","918.14","918.41","912.45","","-0.23%"
"11/07/2019","918.13","910.41","918.13","908.36","","0.85%"
"11/06/2019","910.41","908.32","910.41","904.56","","0.23%"
"11/05/2019","908.30","908.17","911.25","906.19","","0.02%"
"11/04/2019","908.11","903.64","909.11","902.86","","0.49%"
"11/01/2019","903.64","897.98","904.47","896.70","","0.62%"
"10/31/2019","898.05","906.45","906.87","896.54","","-0.93%"
"10/30/2019","906.50","907.67","912.85","905.11","","-0.13%"
"10/29/2019","907.67","911.51","911.55","901.69","","-0.41%"
"10/28/2019","911.43","902.56","912.84","902.49","","0.98%"
"10/25/2019","902.56","906.58","907.19","899.05","","-0.44%"
"10/24/2019","906.56","891.67","907.49","891.67","","1.64%"
"10/23/2019","891.89","898.92","901.28","888.28","","-0.78%"
"10/22/2019","898.91","899.44","901.39","896.19","","-0.06%"
"10/21/2019","899.45","893.13","901.06","892.56","","0.71%"
"10/18/2019","893.12","893.64","896.32","890.84","","-0.06%"
"10/17/2019","893.65","887.29","896.22","882.09","","0.71%"
"10/16/2019","887.31","879.84","888.13","875.18","","0.80%"
"10/15/2019","880.25","875.05","882.02","874.89","","0.60%"
"10/14/2019","874.99","886.01","886.01","873.33","","-1.25%"
"10/11/2019","886.03","878.75","887.99","878.75","","0.83%"
"10/10/2019","878.73","871.51","879.08","868.11","","0.83%"
"10/09/2019","871.51","872.80","875.16","867.70","","-0.15%"
"10/08/2019","872.78","883.90","886.43","870.85","","-1.25%"
"10/07/2019","883.85","869.21","883.85","869.21","","1.70%"
"10/04/2019","869.10","856.09","869.62","856.08","","1.52%"
"10/03/2019","856.05","867.68","867.68","854.72","","-1.34%"
"10/02/2019","867.66","886.93","886.93","867.02","","-2.18%"
"10/01/2019","886.97","886.60","891.46","885.54","","0.04%"
"09/30/2019","886.60","884.26","888.56","881.57","","0.26%"
"09/27/2019","884.26","880.70","888.43","880.70","","0.40%"
"09/26/2019","880.70","880.16","887.71","879.23","","0.06%"
"09/25/2019","880.16","890.83","890.85","876.86","","-1.20%"
"09/24/2019","890.84","897.64","900.05","889.65","","-0.78%"
"09/23/2019","897.85","904.91","905.25","895.31","","-0.78%"
"09/20/2019","904.91","898.90","904.99","898.77","","0.71%"
"09/19/2019","898.51","899.50","901.63","895.40","","-0.11%"
"09/18/2019","899.49","890.41","899.49","887.58","","1.02%"
"09/17/2019","890.41","899.56","901.29","888.28","","-1.02%"
"09/16/2019","899.55","888.30","900.18","888.29","","1.26%"
"09/13/2019","888.32","882.63","888.44","882.62","","0.64%"
"09/12/2019","882.63","884.85","885.67","874.62","","-0.25%"
"09/11/2019","884.85","871.76","884.86","871.76","","1.51%"
"09/10/2019","871.71","867.46","871.71","865.28","","0.49%"
"09/09/2019","867.46","868.21","873.45","866.49","","-0.09%"
"09/06/2019","868.21","876.31","876.56","865.52","","-0.92%"
"09/05/2019","876.31","858.72","877.85","858.71","","2.07%"
"09/04/2019","858.51","850.60","861.23","850.59","","0.93%"
"09/03/2019","850.61","859.52","860.21","850.17","","-1.00%"
"09/02/2019","859.24","861.15","862.87","859.05","","-0.24%"
"08/30/2019","861.29","852.65","862.55","852.62","","1.01%"
"08/29/2019","852.65","840.11","853.72","840.11","","1.50%"
"08/28/2019","840.08","841.18","844.47","837.53","","-0.13%"
"08/27/2019","841.18","833.66","841.19","833.10","","0.89%"
"08/26/2019","833.73","840.31","840.31","829.13","","-0.78%"
"08/23/2019","840.32","845.08","850.13","832.86","","-0.56%"
"08/22/2019","845.04","844.63","847.50","839.98","","0.05%"
"08/21/2019","844.63","839.75","847.76","835.39","","0.58%"
"08/20/2019","839.74","840.69","845.86","837.74","","-0.12%"
"08/19/2019","840.76","827.08","840.76","827.08","","1.65%"
"08/16/2019","827.08","817.97","827.08","817.94","","1.12%"
"08/15/2019","817.93","822.95","827.31","806.24","","-0.58%"
"08/14/2019","822.67","842.80","843.32","820.77","","-2.39%"
"08/13/2019","842.78","834.67","843.11","829.63","","0.93%"
"08/12/2019","834.98","837.82","843.09","833.82","","-0.34%"
"08/09/2019","837.82","842.66","846.80","837.63","","-0.57%"
"08/08/2019","842.64","830.36","843.69","830.36","","1.48%"
"08/07/2019","830.34","837.54","842.47","827.08","","-0.85%"
"08/06/2019","837.49","833.53","842.70","832.12","","0.39%"
"08/05/2019","834.21","853.56","853.56","832.40","","-2.27%"
"08/02/2019","853.58","863.25","863.25","848.54","","-1.12%"
"08/01/2019","863.26","859.04","864.95","854.82","","0.48%"
"07/31/2019","859.14","852.40","860.89","852.40","","0.79%"
"07/30/2019","852.40","865.08","865.68","851.98","","-1.47%"
"07/29/2019","865.08","867.40","869.26","864.23","","-0.27%"
"07/26/2019","867.40","863.81","870.45","862.14","","0.42%"
"07/25/2019","863.80","871.66","876.24","862.09","","-0.93%"
"07/24/2019","871.88","874.74","877.28","869.57","","-0.33%"
"07/23/2019","874.74","865.27","875.32","865.00","","1.09%"
"07/22/2019","865.27","863.21","867.82","863.12","","0.24%"
"07/19/2019","863.22","861.97","863.65","859.34","","0.15%"
"07/18/2019","861.89","867.84","867.84","859.59","","-0.69%"
"07/17/2019","867.84","874.16","874.34","867.26","","-0.72%"
"07/16/2019","874.11","880.49","880.69","871.38","","-0.73%"
"07/15/2019","880.50","881.85","884.89","877.55","","-0.14%"
"07/12/2019","881.77","883.50","885.64","878.78","","-0.20%"
"07/11/2019","883.50","883.10","885.31","879.43","","0.05%"
"07/10/2019","883.08","882.99","884.81","881.36","","-0.01%"
"07/09/2019","883.18","890.51","890.55","881.35","","-0.90%"
"07/08/2019","891.17","885.70","892.97","885.70","","0.62%"
"07/05/2019","885.70","888.56","889.76","883.99","","-0.32%"
"07/04/2019","888.56","879.99","889.10","879.99","","0.97%"
"07/03/2019","879.99","877.48","880.04","872.87","","0.29%"
"07/02/2019","877.45","878.93","880.28","875.16","","-0.17%"
"07/01/2019","878.93","864.67","879.57","864.58","","1.65%"
"06/28/2019","864.63","864.20","866.69","862.96","","0.05%"
"06/27/2019","864.20","860.75","866.57","860.69","","0.40%"
"06/26/2019","860.73","861.61","866.68","860.65","","-0.10%"
"06/25/2019","861.59","869.50","869.54","861.01","","-0.91%"
"06/24/2019","869.52","871.81","879.21","868.99","","-0.26%"
"06/21/2019","871.75","870.51","875.68","869.32","","0.14%"
"06/20/2019","870.51","865.58","873.48","865.58","","0.58%"
"06/19/2019","865.52","866.53","869.70","862.23","","-0.13%"
"06/18/2019","866.63","856.46","868.05","854.54","","1.19%"
"06/17/2019","856.46","861.19","863.24","856.25","","-0.55%"
"06/14/2019","861.17","859.19","863.02","853.91","","0.23%"
"06/13/2019","859.19","859.92","861.59","854.98","","-0.08%"
"06/12/2019","859.85","874.80","874.80","858.84","","-1.72%"
"06/11/2019","874.89","868.79","876.30","867.83","","0.70%"
"06/07/2019","868.84","862.28","870.61","862.28","","0.76%"
"06/06/2019","862.28","861.09","867.98","860.23","","0.14%"
"06/05/2019","861.09","859.76","865.96","859.15","","0.16%"
"06/04/2019","859.75","863.15","863.15","855.01","","-0.39%"
"06/03/2019","863.15","852.01","863.15","842.59","","1.30%"
"05/31/2019","852.09","852.99","853.00","838.44","","-0.12%"
"05/29/2019","853.12","872.86","872.86","850.52","","-2.26%"
"05/28/2019","872.86","876.47","880.27","868.23","","-0.41%"
"05/27/2019","876.47","875.96","878.78","872.26","","0.06%"
"05/24/2019","875.95","869.11","877.70","869.11","","0.79%"
"05/23/2019","869.11","888.75","888.77","869.09","","-2.21%"
"05/22/2019","888.74","889.71","890.52","885.15","","-0.11%"
"05/21/2019","889.76","885.09","891.35","885.09","","0.53%"
"05/20/2019","885.09","882.45","891.52","879.27","","0.29%"
"05/16/2019","882.49","866.59","882.49","866.57","","1.84%"
"05/15/2019","866.55","864.72","869.33","859.48","","0.25%"
"05/14/2019","864.40","860.93","864.74","857.73","","0.39%"
"05/13/2019","861.00","870.98","873.39","860.19","","-1.15%"
"05/10/2019","870.98","859.18","871.66","859.18","","1.38%"
"05/09/2019","859.15","871.78","871.78","859.09","","-1.45%"
"05/08/2019","871.79","870.21","876.17","867.25","","0.18%"
"05/07/2019","870.21","873.51","880.56","866.67","","-0.38%"
"05/06/2019","873.51","880.76","880.76","866.45","","-0.82%"
"05/03/2019","880.77","876.44","885.00","873.28","","0.49%"
"05/02/2019","876.46","880.83","880.85","872.60","","-0.51%"
"04/30/2019","880.91","883.84","883.84","879.35","","-0.33%"
"04/29/2019","883.84","883.52","886.54","881.23","","0.04%"
"04/26/2019","883.52","885.72","887.41","881.54","","-0.24%"
"04/25/2019","885.65","892.41","892.94","885.43","","-0.75%"
"04/24/2019","892.30","894.30","895.75","891.99","","-0.22%"
"04/23/2019","894.29","890.50","897.00","890.14","","0.44%"
"04/17/2019","890.35","889.13","892.64","884.24","","0.13%"
"04/16/2019","889.19","890.03","894.09","887.63","","-0.09%"
"04/15/2019","890.03","885.29","890.07","885.29","","0.54%"
"04/12/2019","885.29","884.14","889.89","881.96","","0.13%"
"04/11/2019","884.13","885.16","888.17","883.19","","-0.09%"
"04/10/2019","884.94","881.31","887.22","880.73","","0.41%"
"04/09/2019","881.30","890.24","890.29","879.62","","-1.00%"
"04/08/2019","890.24","884.80","890.25","883.14","","0.62%"
"04/05/2019","884.79","879.86","885.77","879.23","","0.56%"
"04/04/2019","879.86","884.91","885.19","878.13","","-0.57%"
"04/03/2019","884.91","879.14","884.91","878.80","","0.66%"
"04/02/2019","879.14","873.13","879.78","873.13","","0.70%"
"04/01/2019","873.06","863.12","873.45","863.12","","1.15%"
"03/29/2019","863.11","867.15","873.03","863.11","","-0.44%"
"03/28/2019","866.93","867.21","872.61","866.17","","-0.03%"
"03/27/2019","867.21","867.65","872.41","863.47","","-0.06%"
"03/26/2019","867.77","865.48","871.27","865.04","","0.27%"
"03/25/2019","865.40","873.76","873.76","864.03","","-0.96%"
"03/22/2019","873.83","888.69","889.65","873.78","","-1.67%"
"03/21/2019","888.69","886.34","889.15","883.47","","0.27%"
"03/20/2019","886.34","889.22","889.89","884.19","","-0.41%"
"03/19/2019","890.03","885.71","893.65","885.67","","0.49%"
"03/18/2019","885.68","880.39","885.73","879.48","","0.60%"
"03/15/2019","880.40","881.60","882.28","877.62","","-0.14%"
"03/14/2019","881.60","874.02","884.19","874.02","","0.87%"
"03/13/2019","874.00","866.52","874.03","864.68","","0.87%"
"03/12/2019","866.50","863.87","868.56","863.87","","0.31%"
"03/11/2019","863.84","863.72","867.92","859.23","","0.02%"
"03/08/2019","863.70","866.44","866.67","860.07","","-0.48%"
"03/07/2019","867.83","873.95","875.21","866.76","","-0.68%"
"03/06/2019","873.79","870.72","875.60","870.01","","0.37%"
"03/05/2019","870.60","869.98","872.66","867.53","","0.07%"
"03/04/2019","869.97","866.59","872.08","865.46","","0.39%"
"03/01/2019","866.56","865.36","870.93","865.36","","0.15%"
"02/28/2019","865.28","870.72","871.25","865.16","","-0.62%"
"02/27/2019","870.71","874.46","876.15","870.67","","-0.43%"
"02/26/2019","874.43","875.00","876.47","868.59","","-0.07%"
"02/25/2019","875.01","872.01","881.29","872.01","","0.35%"
"02/22/2019","872.00","867.43","875.42","866.48","","0.53%"
"02/21/2019","867.44","862.39","871.43","862.29","","0.59%"
"02/20/2019","862.38","864.67","864.67","858.24","","-0.27%"
"02/19/2019","864.73","866.22","867.57","862.46","","-0.18%"
"02/18/2019","866.25","865.52","870.13","862.48","","0.09%"
"02/15/2019","865.50","852.57","866.21","852.00","","1.50%"
"02/14/2019","852.67","859.13","863.25","850.54","","-0.75%"
"02/13/2019","859.13","847.53","859.13","847.08","","1.37%"
"02/12/2019","847.53","836.53","847.86","836.53","","1.35%"
"02/11/2019","836.27","831.20","841.70","831.19","","0.61%"
"02/08/2019","831.17","846.87","847.10","831.17","","-1.85%"
"02/07/2019","846.87","849.14","851.27","844.02","","-0.27%"
"02/06/2019","849.13","853.61","853.61","846.31","","-0.53%"
"02/05/2019","853.64","839.00","853.65","839.00","","1.74%"
"02/04/2019","839.02","837.32","845.07","837.32","","0.20%"
"02/01/2019","837.32","835.29","838.24","834.56","","0.24%"
"01/31/2019","835.31","834.70","846.09","834.49","","0.07%"
"01/30/2019","834.73","835.36","838.18","831.06","","-0.02%"
"01/29/2019","834.86","828.11","835.16","826.33","","0.82%"
"01/28/2019","828.11","837.00","837.34","826.26","","-1.06%"
"01/25/2019","836.96","839.31","845.66","835.64","","-0.29%"
"01/24/2019","839.36","842.66","843.32","834.17","","-0.38%"
"01/23/2019","842.52","846.94","847.09","841.91","","-0.52%"
"01/22/2019","846.94","854.99","854.99","846.56","","-0.94%"
"01/21/2019","854.98","853.74","855.79","851.76","","0.13%"
"01/18/2019","853.84","839.70","853.94","838.53","","1.70%"
"01/17/2019","839.58","840.21","841.37","836.68","","-0.07%"
"01/16/2019","840.21","838.55","844.71","836.06","","0.20%"
"01/15/2019","838.51","836.72","845.96","834.25","","0.21%"
"01/14/2019","836.72","841.36","841.40","831.54","","-0.56%"
"01/11/2019","841.40","841.79","848.85","839.77","","-0.03%"
"01/10/2019","841.66","844.09","845.68","834.21","","-0.35%"
"01/09/2019","844.58","836.47","845.66","836.47","","0.98%"
"01/08/2019","836.40","829.52","838.41","828.17","","0.78%"
"01/07/2019","829.93","829.72","840.28","827.28","","0.03%"
"01/04/2019","829.67","810.42","829.67","809.84","","2.60%"
"01/03/2019","808.68","803.42","815.19","799.43","","0.65%"
"01/02/2019","803.42","799.48","803.90","786.54","","0.50%"
"12/28/2018","799.46","783.67","803.66","783.67","","2.02%"
"12/27/2018","783.61","804.02","810.37","783.58","","-2.53%"
"12/21/2018","803.96","804.22","804.64","793.75","","-0.03%"
"12/20/2018","804.24","823.73","823.98","801.46","","-2.52%"
"12/19/2018","824.99","816.54","825.39","809.45","","1.02%"
"12/18/2018","816.65","819.76","820.01","803.00","","-0.39%"
"12/17/2018","819.83","830.78","833.18","819.83","","-1.32%"
"12/14/2018","830.76","838.20","838.23","828.65","","-0.94%"
"12/13/2018","838.67","844.62","844.62","832.87","","-0.70%"
"12/12/2018","844.60","834.85","845.17","834.85","","1.17%"
"12/11/2018","834.81","823.61","837.73","822.48","","1.36%"
"12/10/2018","823.61","844.12","844.12","821.73","","-2.43%"
"12/07/2018","844.15","825.92","848.79","825.91","","2.20%"
"12/06/2018","825.96","857.92","857.94","825.96","","-3.75%"
"12/05/2018","858.14","869.98","869.98","855.41","","-1.36%"
"12/04/2018","870.00","874.39","876.93","868.84","","-0.51%"
"12/03/2018","874.42","861.54","881.32","861.44","","1.56%"
"11/30/2018","860.98","861.80","863.77","855.37","","-0.09%"
"11/29/2018","861.78","853.94","863.82","851.59","","0.86%"
"11/28/2018","854.46","856.77","860.91","850.06","","-0.27%"
"11/27/2018","856.77","852.83","859.69","849.44","","0.46%"
"11/26/2018","852.84","837.14","853.21","837.14","","1.88%"
"11/23/2018","837.14","849.02","849.03","832.87","","-1.40%"
"11/22/2018","849.04","854.98","856.65","848.62","","-0.68%"
"11/21/2018","854.87","841.23","855.15","841.23","","1.62%"
"11/20/2018","841.26","865.36","865.98","838.79","","-2.78%"
"11/19/2018","865.36","872.63","877.65","865.30","","-0.83%"
"11/16/2018","872.61","864.77","877.85","864.77","","0.91%"
"11/15/2018","864.74","871.08","874.91","863.65","","-0.73%"
"11/14/2018","871.08","875.43","876.72","865.10","","-0.50%"
"11/13/2018","875.43","886.60","887.95","875.17","","-1.26%"
"11/12/2018","886.62","886.48","892.64","885.44","","0.02%"
"11/09/2018","886.44","892.49","892.58","884.16","","-0.68%"
"11/08/2018","892.49","895.61","900.74","891.50","","-0.35%"
"11/07/2018","895.61","890.92","901.70","890.19","","0.53%"
"11/06/2018","890.91","893.80","895.50","886.93","","-0.30%"
"11/05/2018","893.59","889.10","897.69","885.52","","0.51%"
"11/02/2018","889.02","884.95","895.71","884.95","","0.46%"
"11/01/2018","884.96","889.62","889.63","881.17","","-0.53%"
"10/31/2018","889.66","869.06","891.21","869.06","","2.40%"
"10/30/2018","868.85","875.87","879.37","863.97","","-0.79%"
"10/29/2018","875.78","862.80","881.87","862.80","","1.50%"
"10/26/2018","862.80","873.50","875.77","856.86","","-1.22%"
"10/25/2018","873.48","869.68","874.92","850.99","","0.43%"
"10/24/2018","869.73","863.78","878.57","863.77","","0.68%"
"10/23/2018","863.83","882.94","882.97","863.77","","-2.17%"
"10/22/2018","882.97","900.61","906.94","882.97","","-1.95%"
"10/19/2018","900.55","890.52","901.99","887.42","","1.13%"
"10/18/2018","890.53","903.39","903.71","889.94","","-1.42%"
"10/17/2018","903.39","904.46","913.17","902.62","","-0.11%"
"10/16/2018","904.42","893.82","904.42","893.42","","1.19%"
"10/15/2018","893.81","893.55","900.64","890.20","","0.03%"
"10/12/2018","893.54","890.93","896.83","886.84","","0.30%"
"10/11/2018","890.91","914.15","914.15","880.31","","-2.55%"
"10/10/2018","914.20","923.91","927.97","912.71","","-1.05%"
"10/09/2018","923.91","920.33","927.70","918.28","","0.39%"
"10/08/2018","920.28","927.22","928.40","916.51","","-0.75%"
"10/05/2018","927.22","929.96","935.38","926.25","","-0.29%"
"10/04/2018","929.95","940.30","942.59","929.58","","-1.10%"
"10/03/2018","940.30","944.59","948.48","938.93","","-0.45%"
"10/02/2018","944.56","942.23","946.31","941.36","","0.26%"
"10/01/2018","942.11","938.27","945.35","938.27","","0.41%"
"09/28/2018","938.26","941.23","942.33","933.71","","-0.35%"
"09/27/2018","941.60","941.54","943.81","937.63","","0.01%"
"09/26/2018","941.54","946.43","947.46","939.80","","-0.52%"
"09/25/2018","946.43","931.99","946.43","931.98","","1.55%"
"09/24/2018","931.96","923.94","932.11","923.77","","0.87%"
"09/21/2018","923.94","917.99","925.29","917.97","","0.65%"
"09/20/2018","917.97","913.00","920.57","912.99","","0.54%"
"09/19/2018","913.02","915.78","917.92","912.19","","-0.30%"
"09/18/2018","915.81","909.99","917.14","906.95","","0.64%"
"09/17/2018","910.02","906.80","910.79","904.30","","0.35%"
"09/14/2018","906.89","905.82","910.51","905.27","","0.12%"
"09/13/2018","905.82","906.17","909.31","905.54","","-0.04%"
"09/12/2018","906.20","899.96","908.76","899.96","","0.69%"
"09/11/2018","899.96","897.07","900.43","895.96","","0.32%"
"09/10/2018","897.11","892.96","899.84","892.77","","0.46%"
"09/07/2018","892.97","898.93","901.33","887.55","","-0.70%"
"09/06/2018","899.22","897.93","903.50","897.16","","0.15%"
"09/05/2018","897.91","904.89","904.91","897.45","","-0.77%"
"09/04/2018","904.90","908.59","908.98","903.04","","-0.41%"
"09/03/2018","908.59","906.63","911.62","905.94","","0.21%"
"08/31/2018","906.69","912.39","912.60","906.68","","-0.63%"
"08/30/2018","912.41","915.08","915.75","908.89","","-0.29%"
"08/29/2018","915.09","914.51","916.60","911.19","","0.06%"
"08/28/2018","914.51","912.45","916.77","911.74","","0.23%"
"08/27/2018","912.45","907.40","913.88","907.27","","0.56%"
"08/24/2018","907.41","906.28","909.19","902.72","","0.11%"
"08/23/2018","906.37","906.99","910.05","905.30","","-0.07%"
"08/22/2018","906.99","904.28","907.27","897.05","","0.30%"
"08/21/2018","904.31","902.33","904.97","898.97","","0.22%"
"08/20/2018","902.33","889.81","903.03","889.81","","1.40%"
"08/17/2018","889.88","887.98","893.65","885.84","","0.22%"
"08/16/2018","887.97","882.72","891.03","882.72","","0.59%"
"08/15/2018","882.73","895.83","897.45","882.47","","-1.46%"
"08/14/2018","895.81","897.17","899.56","895.61","","-0.15%"
"08/13/2018","897.17","897.79","897.79","891.24","","-0.12%"
"08/10/2018","898.23","908.71","908.71","897.56","","-1.15%"
"08/09/2018","908.71","906.86","908.99","903.87","","0.20%"
"08/08/2018","906.86","905.36","907.59","903.54","","0.17%"
"08/07/2018","905.36","892.66","905.36","892.66","","1.42%"
"08/06/2018","892.64","891.84","896.93","891.57","","0.09%"
"08/03/2018","891.83","892.46","896.22","891.16","","-0.07%"
"08/02/2018","892.46","894.50","894.64","888.04","","-0.22%"
"08/01/2018","894.47","896.41","898.16","891.65","","-0.22%"
"07/31/2018","896.40","891.39","897.93","891.26","","0.55%"
"07/30/2018","891.50","892.81","893.61","890.22","","-0.15%"
"07/27/2018","892.82","883.35","892.82","883.35","","1.07%"
"07/26/2018","883.35","885.20","888.21","883.35","","-0.21%"
"07/25/2018","885.20","882.72","885.95","881.39","","0.28%"