Fecha (dd/mm/aaaa),Valor IGBC,Variación absoluta,Variación porcentual
05/06/2006,"9,100.82",-21.2570,-0.2330%
06/06/2006,"9,100.82",-279.4640,-3.0700%
07/06/2006,"8,214.20",-607.1620,-6.8828%
08/06/2006,"7,435.61",-778.5870,-9.4785%
09/06/2006,"7,538.50",102.8950,1.3838%
12/06/2006,"6,749.74",-788.7650,-10.4631%
13/06/2006,"6,160.25",-589.4840,-8.7334%
14/06/2006,"6,562.29",402.0340,6.5262%
15/06/2006,"7,600.54","1,038.2550",15.8215%
16/06/2006,"7,665.76",65.2180,0.8580%
20/06/2006,"7,362.32",-303.4460,-3.9584%
21/06/2006,"7,525.69",163.3780,2.2191%
22/06/2006,"7,501.39",-24.2990,-0.3228%
23/06/2006,"7,381.93",-119.4620,-1.5925%
27/06/2006,"7,116.13",-265.8020,-3.6007%
28/06/2006,"7,070.79",-45.3340,-0.6370%
29/06/2006,"7,332.75",261.9530,3.7047%
30/06/2006,"7,661.97",329.2210,4.4897%
04/07/2006,"8,011.85",349.8780,4.5664%
05/07/2006,"7,942.24",-69.6050,-0.8687%
06/07/2006,"8,105.66",163.4140,2.0575%
07/07/2006,"8,210.47",104.8060,1.2930%
10/07/2006,"8,590.86",380.3960,4.6330%
11/07/2006,"8,468.60",-122.2630,-1.4231%
12/07/2006,"8,404.60",-64.0010,-0.7557%
13/07/2006,"8,198.43",-206.1690,-2.4530%
14/07/2006,"8,024.02",-174.4040,-2.1272%
17/07/2006,"7,812.67",-211.3500,-2.6339%
18/07/2006,"7,891.62",78.9510,1.0105%
19/07/2006,"8,345.91",454.2890,5.7566%
21/07/2006,"8,321.35",-24.5620,-0.2943%
24/07/2006,"8,492.51",171.1560,2.0568%
25/07/2006,"8,438.33",-54.1760,-0.6379%
26/07/2006,"8,620.08",181.7520,2.1538%
27/07/2006,"8,887.55",267.4670,3.1028%
28/07/2006,"8,981.96",94.4030,1.0622%
31/07/2006,"9,015.65",33.6930,0.3751%
01/08/2006,"8,924.86",-90.7880,-1.0070%
02/08/2006,"9,008.58",83.7180,0.9380%
03/08/2006,"9,179.73",171.1470,1.8998%
04/08/2006,"9,302.53",122.8070,1.3378%
08/08/2006,"9,459.58",157.0470,1.6882%
09/08/2006,"9,591.08",131.4960,1.3900%
10/08/2006,"9,489.35",-101.7290,-1.0606%
11/08/2006,"9,472.64",-16.7100,-0.1760%
14/08/2006,"9,393.33",-79.3080,-0.8372%
15/08/2006,"9,545.02",151.6930,1.6149%
16/08/2006,"9,597.21",52.1820,0.5466%
17/08/2006,"9,654.61",57.4070,0.5981%
18/08/2006,"9,726.23",71.6190,0.7418%
22/08/2006,"9,598.04",-128.1920,-1.3180%
23/08/2006,"9,556.76",-41.2770,-0.4300%
24/08/2006,"9,355.72",-201.0440,-2.1036%
25/08/2006,"9,355.72",81.6767,0.8700%
28/08/2006,"9,472.94",35.5460,0.3766%
29/08/2006,"9,487.39",14.4480,0.1525%
30/08/2006,"9,523.50",36.1130,0.3806%
31/08/2006,"9,510.26",-13.2450,-0.1390%
01/09/2006,"9,497.42",-12.8370,-0.1349%
04/09/2006,"9,463.30",-34.1250,-0.3593%
05/09/2006,"9,230.91",-232.3820,-2.4556%
06/09/2006,"9,046.77",-184.1440,-1.9948%
07/09/2006,"8,969.67",-77.1000,-0.8522%
08/09/2006,"9,052.87",83.1990,0.9275%
11/09/2006,"8,912.65",-140.2170,-1.5488%
12/09/2006,"8,770.06",-142.5860,-1.5998%
13/09/2006,"9,115.00",344.9330,3.9330%
14/09/2006,"9,210.03",95.0310,1.0425%
15/09/2006,"9,174.54",-35.4910,-0.3853%
18/09/2006,"9,144.54",-29.9990,-0.3269%
19/09/2006,"9,045.05",-99.4850,-1.0879%
20/09/2006,"9,183.77",138.7130,1.5335%
21/09/2006,"9,009.41",-174.3580,-1.8985%
22/09/2006,"8,986.36",-23.0500,-0.2558%
25/09/2006,"8,903.37",-82.9830,-0.9234%
26/09/2006,"9,107.78",204.4070,2.2958%
27/09/2006,"9,121.92",14.1400,0.1552%
28/09/2006,"9,093.77",-28.1500,-0.3086%
29/09/2006,"9,250.98",157.2100,1.7287%
02/10/2006,"9,309.73",58.7510,0.6350%
03/10/2006,"9,359.73",49.9920,0.5369%
04/10/2006,"9,369.03",9.3010,0.0993%
05/10/2006,"9,474.55",105.5210,1.1262%
06/10/2006,"9,541.14",66.5870,0.7028%
09/10/2006,"9,531.56",-9.5730,-0.1003%
10/10/2006,"9,596.40",64.8350,0.6802%
11/10/2006,"9,620.22",23.8230,0.2482%
12/10/2006,"9,569.19",-51.0320,-0.5304%
13/10/2006,"9,645.96",76.7720,0.8022%
17/10/2006,"9,645.96",-14.4884,-0.1500%
18/10/2006,"9,743.33",111.8570,1.1613%
19/10/2006,"9,806.90",63.5680,0.6524%
20/10/2006,"9,876.73",69.8330,0.7120%
23/10/2006,"9,840.78",-35.9520,-0.3640%
24/10/2006,"9,865.32",24.5380,0.2493%
25/10/2006,"9,960.66",95.3420,0.9664%
26/10/2006,"10,111.68",151.0220,1.5161%
27/10/2006,"10,300.46",188.7790,1.8669%
30/10/2006,"10,134.37",-166.0890,-1.6124%
31/10/2006,"10,284.99",150.6190,1.4862%
01/11/2006,"10,374.85",89.8510,0.8736%
02/11/2006,"10,322.08",-52.7640,-0.5085%
03/11/2006,"10,328.81",6.7330,0.0652%
07/11/2006,"10,535.20",206.3850,1.9981%
08/11/2006,"10,595.49",60.2920,0.5722%
09/11/2006,"10,594.07",-1.4200,-0.0134%
10/11/2006,"10,543.06",-51.0110,-0.4815%
14/11/2006,"10,593.43",50.3730,0.4777%
15/11/2006,"10,533.95",-59.4790,-0.5614%
16/11/2006,"10,378.12",-155.8320,-1.4793%
17/11/2006,"10,442.58",64.4520,0.6210%
20/11/2006,"10,537.17",94.5980,0.9058%
21/11/2006,"10,444.99",-92.1880,-0.8748%
22/11/2006,"10,346.62",-98.3680,-0.9417%
23/11/2006,"10,314.73",-31.8820,-0.3081%
24/11/2006,"10,247.33",-67.4050,-0.6534%
27/11/2006,"9,934.54",-312.7870,-3.0523%
28/11/2006,"10,153.53",218.9920,2.2043%
29/11/2006,"10,287.56",134.0250,1.3199%
30/11/2006,"10,252.94",-34.6200,-0.3365%
01/12/2006,"10,319.00",66.0630,0.6443%
04/12/2006,"10,466.17",147.1640,1.4261%
05/12/2006,"10,566.61",100.4450,0.9597%
06/12/2006,"10,523.36",-43.2510,-0.4093%
07/12/2006,"10,508.44",-14.9210,-0.1417%
11/12/2006,"10,512.61",4.1690,0.0396%
12/12/2006,"10,537.64",25.0320,0.2381%
13/12/2006,"10,637.30",99.6590,0.9457%
14/12/2006,"10,867.60",230.2960,2.1649%
15/12/2006,"11,053.62",186.0210,1.7117%
18/12/2006,"11,159.00",105.3790,0.9533%
19/12/2006,"11,162.74",3.7410,0.0335%
20/12/2006,"11,096.04",-66.7000,-0.5975%
21/12/2006,"11,146.89",50.8520,0.4582%
22/12/2006,"11,221.44",74.5470,0.6687%
26/12/2006,"11,029.97",-191.4730,-1.7063%
27/12/2006,"11,108.94",78.9690,0.7159%
28/12/2006,"11,161.14",52.2040,0.4699%
02/01/2007,"10,979.87",-181.2700,-1.6241%
03/01/2007,"11,041.81",61.9440,0.5641%
04/01/2007,"11,015.92",-25.8940,-0.2345%
05/01/2007,"10,722.11",-293.8050,-2.6670%
09/01/2007,"10,203.40",-518.7170,-4.8378%
10/01/2007,"10,560.05",356.6510,3.4954%
11/01/2007,"10,739.54",179.4940,1.6997%
12/01/2007,"10,783.22",43.6810,0.4067%
15/01/2007,"10,884.07",100.8490,0.9352%
16/01/2007,"10,823.39",-60.6840,-0.5575%
17/01/2007,"10,853.44",30.0520,0.2776%
18/01/2007,"10,842.47",-10.9730,-0.1011%
19/01/2007,"10,794.44",-48.0250,-0.4429%
22/01/2007,"10,585.25",-209.1930,-1.9379%
23/01/2007,"10,716.07",130.8200,1.2358%
24/01/2007,"10,741.18",25.1099,0.2343%
25/01/2007,"10,642.23",-98.9520,-0.9212%
26/01/2007,"10,671.40",29.1698,0.2741%
29/01/2007,"10,569.67",-101.7232,-0.9532%
30/01/2007,"10,657.18",87.5040,0.8278%
31/01/2007,"10,796.03",138.8490,1.3028%
01/02/2007,"10,912.14",116.1070,1.0754%
02/02/2007,"10,937.49",25.3500,0.2323%
05/02/2007,"10,942.88",5.3920,0.0493%
06/02/2007,"10,905.38",-37.4960,-0.3426%
07/02/2007,"10,911.37",5.9820,0.0548%
08/02/2007,"10,876.49",-34.8790,-0.3196%
09/02/2007,"10,894.29",17.8030,0.1636%
12/02/2007,"10,766.71",-127.5838,-1.1711%
13/02/2007,"10,806.76",40.0548,0.3720%
14/02/2007,"10,896.37",89.6122,0.8292%
15/02/2007,"10,907.71",11.3385,0.1041%
16/02/2007,"10,855.39",-52.3248,-0.4797%
19/02/2007,"10,811.49",-43.8993,-0.4044%
20/02/2007,"10,791.41",-20.0735,-0.1857%
21/02/2007,"10,666.05",-125.3648,-1.1617%
22/02/2007,"10,655.84",-10.2060,-0.0957%
23/02/2007,"10,545.87",-109.9722,-1.0320%
26/02/2007,"10,371.01",-174.8654,-1.6581%
27/02/2007,"9,901.12",-469.8898,-4.5308%
28/02/2007,"10,113.12",212.0009,2.1412%
01/03/2007,"10,146.33",33.2179,0.3285%
02/03/2007,"10,193.01",46.6710,0.4600%
05/03/2007,"10,052.01",-140.9965,-1.3833%
06/03/2007,"10,125.86",73.8512,0.7347%
07/03/2007,"10,185.26",59.3957,0.5866%
08/03/2007,"10,399.45",214.1988,2.1030%
09/03/2007,"10,423.72",24.2639,0.2333%
12/03/2007,"10,418.01",-5.7090,-0.0548%
13/03/2007,"10,307.31",-110.6960,-1.0625%
14/03/2007,"10,199.02",-108.2904,-1.0506%
15/03/2007,"10,279.36",80.3407,0.7877%
16/03/2007,"10,397.42",118.0535,1.1485%
20/03/2007,"10,734.25",336.8323,3.2396%
21/03/2007,"10,921.54",187.2947,1.7448%
22/03/2007,"10,756.33",-165.2110,-1.5127%
23/03/2007,"10,893.94",137.6050,1.2793%
26/03/2007,"10,894.70",0.7649,0.0070%
27/03/2007,"11,042.83",148.1250,1.3596%
28/03/2007,"10,917.24",-125.5852,-1.1373%
29/03/2007,"10,800.94",-116.3042,-1.0653%
30/03/2007,"10,686.39",-114.5519,-1.0606%
02/04/2007,"10,548.17",-138.2148,-1.2934%
03/04/2007,"10,728.04",179.8649,1.7052%
04/04/2007,"10,900.20",172.1594,1.6048%
09/04/2007,"10,917.26",17.0641,0.1565%
10/04/2007,"10,829.25",-88.0061,-0.8061%
11/04/2007,"10,774.11",-55.1410,-0.5092%
12/04/2007,"10,827.72",53.6021,0.4975%
13/04/2007,"10,890.48",62.7617,0.5796%
16/04/2007,"10,839.22",-51.2531,-0.4706%
17/04/2007,"10,729.76",-109.4607,-1.0099%
18/04/2007,"10,747.51",17.7481,0.1654%
19/04/2007,"10,746.36",-1.1544,-0.0107%
20/04/2007,"10,832.85",86.4926,0.8049%
23/04/2007,"10,900.69",67.8411,0.6263%
24/04/2007,"10,781.02",-119.6730,-1.0978%
25/04/2007,"10,823.03",42.0116,0.3897%
26/04/2007,"10,862.27",39.2365,0.3625%
27/04/2007,"10,893.92",31.6543,0.2914%
30/04/2007,"10,807.68",-86.2402,-0.7916%
02/05/2007,"10,548.10",-259.5844,-2.4019%
03/05/2007,"10,545.85",-2.2497,-0.0213%
04/05/2007,"10,558.25",12.4077,0.1177%
07/05/2007,"10,224.98",-333.2762,-3.1565%
08/05/2007,"10,444.11",219.1359,2.1431%
09/05/2007,"10,485.89",41.7789,0.4000%
10/05/2007,"10,556.86",70.9675,0.6768%
11/05/2007,"10,638.63",81.7681,0.7745%
14/05/2007,"10,541.57",-97.0565,-0.9123%
15/05/2007,"10,492.63",-48.9414,-0.4643%
16/05/2007,"10,389.90",-102.7294,-0.9791%
17/05/2007,"10,366.59",-23.3075,-0.2243%
18/05/2007,"10,596.52",229.9273,2.2180%
22/05/2007,"10,427.88",-168.6363,-1.5914%
23/05/2007,"10,595.60",167.7184,1.6084%
24/05/2007,"10,211.20",-384.4048,-3.6280%
25/05/2007,"10,200.80",-10.3961,-0.1018%
28/05/2007,"10,153.26",-47.5384,-0.4660%
29/05/2007,"10,139.11",-14.1575,-0.1394%
30/05/2007,"10,011.02",-128.0902,-1.2633%
31/05/2007,"10,184.36",173.3438,1.7315%
01/06/2007,"10,272.06",87.7023,0.8611%
04/06/2007,"10,364.89",92.8262,0.9037%
05/06/2007,"10,257.34",-107.5484,-1.0376%
06/06/2007,"10,178.21",-79.1304,-0.7715%
07/06/2007,"10,138.11",-40.0945,-0.3939%
08/06/2007,"10,160.10",21.9885,0.2169%
12/06/2007,"10,255.88",95.7815,0.9427%
13/06/2007,"10,448.59",192.7090,1.8790%
14/06/2007,"10,484.09",35.4969,0.3397%
15/06/2007,"10,565.66",81.5737,0.7781%
19/06/2007,"10,697.32",131.6524,1.2460%
20/06/2007,"10,586.37",-110.9495,-1.0372%
21/06/2007,"10,698.92",112.5491,1.0632%
22/06/2007,"10,592.53",-106.3891,-0.9944%
25/06/2007,"10,604.46",11.9348,0.1127%
26/06/2007,"10,652.36",47.8992,0.4517%
27/06/2007,"10,713.53",61.1655,0.5742%
28/06/2007,"10,729.93",16.4083,0.1532%
29/06/2007,"10,637.66",-92.2733,-0.8600%
03/07/2007,"10,609.48",-28.1780,-0.2649%
04/07/2007,"10,651.76",42.2764,0.3985%
05/07/2007,"10,676.84",25.0761,0.2354%
06/07/2007,"10,746.59",69.7518,0.6533%
09/07/2007,"10,780.21",33.6204,0.3128%
10/07/2007,"10,711.71",-68.4997,-0.6354%
11/07/2007,"10,805.22",93.5157,0.8730%
12/07/2007,"11,020.71",215.4848,1.9943%
13/07/2007,"10,945.39",-75.3231,-0.6835%
16/07/2007,"11,070.61",125.2223,1.1441%
17/07/2007,"11,181.94",111.3305,1.0056%
18/07/2007,"11,219.58",37.6450,0.3367%
19/07/2007,"11,241.41",21.8312,0.1946%
23/07/2007,"11,196.63",-44.7866,-0.3984%
24/07/2007,"11,285.20",88.5711,0.7911%
25/07/2007,"11,205.83",-79.3671,-0.7033%
26/07/2007,"11,060.74",-145.0875,-1.2947%
27/07/2007,"11,075.18",14.4318,0.1305%
30/07/2007,"11,020.36",-54.8199,-0.4950%
31/07/2007,"11,107.54",87.1863,0.7911%
01/08/2007,"10,953.44",-154.1064,-1.3874%
02/08/2007,"10,978.97",25.5383,0.2332%
03/08/2007,"10,967.98",-10.9933,-0.1001%
06/08/2007,"10,904.09",-63.8905,-0.5825%
08/08/2007,"11,029.68",125.5869,1.1517%
09/08/2007,"10,838.05",-191.6327,-1.7374%
10/08/2007,"10,742.15",-95.8939,-0.8848%
13/08/2007,"10,699.09",-43.0647,-0.4009%
14/08/2007,"10,494.20",-204.8819,-1.9149%
15/08/2007,"10,474.83",-19.3709,-0.1846%
16/08/2007,"9,959.96",-514.8718,-4.9153%
17/08/2007,"10,230.87",270.9116,2.7200%
21/08/2007,"10,224.35",-6.5271,-0.0638%
22/08/2007,"10,408.00",183.6552,1.7963%
23/08/2007,"10,467.41",59.4046,0.5708%
24/08/2007,"10,732.49",265.0835,2.5325%
27/08/2007,"10,681.75",-50.7355,-0.4727%
28/08/2007,"10,503.08",-178.6754,-1.6727%
29/08/2007,"10,527.84",24.7610,0.2357%
30/08/2007,"10,690.16",162.3231,1.5418%
31/08/2007,"10,728.74",38.5801,0.3609%
03/09/2007,"10,750.79",22.0502,0.2055%
04/09/2007,"10,880.85",130.0550,1.2097%
05/09/2007,"10,819.91",-60.9364,-0.5600%
06/09/2007,"10,844.40",24.4912,0.2264%
07/09/2007,"10,731.63",-112.7706,-1.0399%
10/09/2007,"10,628.68",-102.9556,-0.9594%
11/09/2007,"10,618.77",-9.9108,-0.0932%
12/09/2007,"10,647.66",28.8936,0.2721%
13/09/2007,"10,596.76",-50.8980,-0.4780%
14/09/2007,"10,429.68",-167.0828,-1.5767%
17/09/2007,"10,361.23",-68.4511,-0.6563%
18/09/2007,"10,404.83",43.6039,0.4208%
19/09/2007,"10,473.41",68.5829,0.6591%
20/09/2007,"10,473.44",0.0285,0.0003%
21/09/2007,"10,473.77",0.3236,0.0031%
24/09/2007,"10,291.17",-182.5920,-1.7433%
25/09/2007,"10,399.99",108.8186,1.0574%
26/09/2007,"10,419.95",19.9614,0.1919%
27/09/2007,"10,419.95",26.8703,0.2600%
28/09/2007,"10,434.43",-12.3984,-0.1187%
01/10/2007,"10,506.09",71.6593,0.6868%
02/10/2007,"10,578.58",72.4908,0.6900%
03/10/2007,"10,561.88",-16.6962,-0.1578%
04/10/2007,"10,573.47",11.5918,0.1098%
05/10/2007,"10,682.59",109.1190,1.0320%
08/10/2007,"10,693.91",11.3157,0.1059%
09/10/2007,"10,594.22",-99.6843,-0.9322%
10/10/2007,"10,541.69",-52.5299,-0.4958%
11/10/2007,"10,632.20",90.5070,0.8586%
12/10/2007,"10,557.28",-74.9212,-0.7047%
16/10/2007,"10,388.63",-168.6440,-1.5974%
17/10/2007,"10,166.27",-222.3674,-2.1405%
18/10/2007,"10,277.34",111.0749,1.0926%
19/10/2007,"10,205.73",-71.6139,-0.6968%
22/10/2007,"10,168.41",-37.3151,-0.3656%
23/10/2007,"10,284.14",115.7262,1.1381%
24/10/2007,"10,226.79",-57.3459,-0.5576%
25/10/2007,"10,328.53",101.7390,0.9948%
26/10/2007,"10,515.82",187.2877,1.8133%
29/10/2007,"10,630.61",114.7893,1.0916%
30/10/2007,"10,642.01",11.4055,0.1073%
31/10/2007,"10,630.34",-11.6765,-0.1097%
01/11/2007,"10,638.44",8.1012,0.0762%
02/11/2007,"10,677.10",38.6635,0.3634%
06/11/2007,"10,814.72",137.6155,1.2889%
07/11/2007,"10,886.55",71.8295,0.6642%
08/11/2007,"10,783.63",-102.9173,-0.9454%
09/11/2007,"10,774.58",-9.0509,-0.0839%
13/11/2007,"10,696.28",-78.3046,-0.7268%
14/11/2007,"10,959.65",263.3768,2.4623%
15/11/2007,"11,039.92",80.2714,0.7324%
16/11/2007,"11,089.71",49.7844,0.4509%
19/11/2007,"11,073.54",-16.1680,-0.1458%
20/11/2007,"11,227.57",154.0321,1.3910%
21/11/2007,"11,157.23",-70.3416,-0.6265%
22/11/2007,"11,306.16",148.9325,1.3349%
23/11/2007,"11,438.88",132.7144,1.1738%
26/11/2007,"11,273.98",-164.9018,-1.4416%
27/11/2007,"11,211.77",-62.2030,-0.5517%
28/11/2007,"11,212.21",0.4424,0.0039%
29/11/2007,"11,097.33",-114.8807,-1.0246%
30/11/2007,"11,115.78",18.4477,0.1662%
03/12/2007,"11,131.43",15.6508,0.1408%
04/12/2007,"10,954.22",-177.2175,-1.5920%
05/12/2007,"11,002.69",48.4791,0.4426%
06/12/2007,"10,917.98",-84.7095,-0.7699%
07/12/2007,"10,793.34",-124.6473,-1.1417%
10/12/2007,"10,719.25",-74.0916,-0.6865%
11/12/2007,"10,910.75",191.4997,1.7865%
12/12/2007,"10,829.82",-80.9225,-0.7417%
13/12/2007,"10,797.90",-31.9249,-0.2948%
14/12/2007,"10,838.25",40.3534,0.3737%
17/12/2007,"10,694.32",-143.9265,-1.3279%
18/12/2007,"10,411.71",-282.6115,-2.6426%
19/12/2007,"10,508.04",96.3301,0.9252%
20/12/2007,"10,624.76",116.7214,1.1108%
21/12/2007,"10,691.06",66.2954,0.6240%
24/12/2007,"10,767.05",75.9939,0.7108%
26/12/2007,"10,683.24",-83.8098,-0.7784%
27/12/2007,"10,681.34",-1.9034,-0.0178%
28/12/2007,"10,694.18",12.8406,0.1202%
02/01/2008,"10,648.54",-45.6422,-0.4268%
03/01/2008,"10,672.36",23.8164,0.2237%
04/01/2008,"10,659.56",-12.7960,-0.1199%
08/01/2008,"10,428.49",-231.0704,-2.1677%
09/01/2008,"10,360.82",-67.6669,-0.6489%
10/01/2008,"10,369.59",8.7630,0.0846%
11/01/2008,"10,259.80",-109.7879,-1.0587%
14/01/2008,"10,032.79",-227.0030,-2.2125%
15/01/2008,"9,804.02",-228.7757,-2.2803%
16/01/2008,"9,586.46",-217.5566,-2.2191%
17/01/2008,"9,227.70",-358.7617,-3.7424%
18/01/2008,"8,934.90",-292.7975,-3.1730%
21/01/2008,"8,251.23",-683.6755,-7.6517%
22/01/2008,"8,678.72",427.4971,5.1810%
23/01/2008,"8,753.72",74.9968,0.8641%
24/01/2008,"9,185.47",431.7454,4.9321%
25/01/2008,"9,282.82",97.3517,1.0598%
28/01/2008,"9,091.69",-191.1234,-2.0589%
29/01/2008,"9,221.66",129.9608,1.4294%
30/01/2008,"9,119.23",-102.4218,-1.1107%
31/01/2008,"9,107.38",-11.8575,-0.1300%
01/02/2008,"9,179.56",72.1811,0.7926%
04/02/2008,"9,305.92",126.3619,1.3766%
05/02/2008,"9,117.90",-188.0199,-2.0204%
06/02/2008,"8,875.89",-242.0095,-2.6542%
07/02/2008,"8,812.65",-63.2400,-0.7125%
08/02/2008,"9,050.07",237.4216,2.6941%
11/02/2008,"9,233.31",183.2353,2.0247%
12/02/2008,"9,149.18",-84.1239,-0.9111%
13/02/2008,"9,166.48",17.2961,0.1890%
14/02/2008,"9,303.36",136.8781,1.4932%
15/02/2008,"9,309.22",5.8588,0.0630%
18/02/2008,"9,469.09",159.8698,1.7173%
19/02/2008,"9,467.51",-1.5727,-0.0166%
20/02/2008,"9,448.34",-19.1709,-0.2025%
21/02/2008,"9,479.13",30.7865,0.3258%
22/02/2008,"9,469.77",-9.3563,-0.0987%
25/02/2008,"9,454.44",-15.3278,-0.1619%
26/02/2008,"9,454.65",0.2014,0.0021%
27/02/2008,"9,400.91",-53.7396,-0.5684%
28/02/2008,"9,341.67",-59.2401,-0.6302%
29/02/2008,"9,191.93",-149.7343,-1.6029%
03/03/2008,"8,969.43",-222.5066,-2.4207%
04/03/2008,"8,561.11",-408.3143,-4.5523%
05/03/2008,"9,005.93",444.8216,5.1958%
06/03/2008,"8,917.61",-88.3183,-0.9807%
07/03/2008,"9,153.23",235.6135,2.6421%
10/03/2008,"9,164.75",11.5174,0.1258%
11/03/2008,"9,176.69",11.9474,0.1304%
12/03/2008,"9,212.43",35.7419,0.3895%
13/03/2008,"9,226.06",13.6208,0.1479%
14/03/2008,"9,112.96",-113.0961,-1.2258%
17/03/2008,"9,001.79",-111.1735,-1.2199%
18/03/2008,"9,109.67",107.8860,1.1985%
19/03/2008,"9,121.88",12.2130,0.1341%
25/03/2008,"9,073.67",-48.2148,-0.5286%
26/03/2008,"9,001.61",-72.0633,-0.7942%
27/03/2008,"8,951.46",-50.1427,-0.5570%
28/03/2008,"8,957.74",6.2771,0.0701%
31/03/2008,"8,973.88",16.1408,0.1802%
01/04/2008,"9,199.73",225.8459,2.5167%
02/04/2008,"9,233.61",33.8859,0.3683%
03/04/2008,"9,303.05",69.4315,0.7519%
04/04/2008,"9,359.56",56.5161,0.6075%
07/04/2008,"9,412.30",52.7402,0.5635%
08/04/2008,"9,406.15",-6.1515,-0.0654%
09/04/2008,"9,460.35",54.2003,0.5762%
10/04/2008,"9,305.76",-154.5858,-1.6340%
11/04/2008,"9,305.76",-88.3749,-0.9500%
14/04/2008,"9,240.40",23.0120,0.2496%
15/04/2008,"9,369.31",128.9091,1.3951%
16/04/2008,"9,442.80",73.4909,0.7844%
17/04/2008,"9,467.15",24.3446,0.2578%
18/04/2008,"9,656.63",189.4819,2.0015%
21/04/2008,"9,677.48",20.8550,0.2160%
