Fecha (dd/mm/aaaa),Valor IGBC,Variación absoluta,Variación porcentual
22/04/2008,"9,647.08",-30.4045,-0.3142%
23/04/2008,"9,567.16",-79.9148,-0.8284%
24/04/2008,"9,633.02",65.8563,0.6884%
25/04/2008,"9,677.52",44.5028,0.4620%
28/04/2008,"9,732.03",54.5024,0.5632%
29/04/2008,"9,778.07",46.0435,0.4731%
30/04/2008,"9,935.25",157.1827,1.6075%
02/05/2008,"10,178.36",243.1074,2.4469%
06/05/2008,"10,297.14",118.7758,1.1669%
07/05/2008,"10,107.46",-189.6715,-1.8420%
08/05/2008,"10,004.82",-102.6428,-1.0155%
09/05/2008,"10,049.40",44.5816,0.4456%
12/05/2008,"10,097.97",48.5701,0.4833%
13/05/2008,"10,131.73",33.7541,0.3343%
14/05/2008,"10,210.92",79.1901,0.7816%
15/05/2008,"10,165.81",-45.1109,-0.4418%
16/05/2008,"10,080.20",-85.6100,-0.8421%
19/05/2008,"10,079.04",-1.1542,-0.0115%
20/05/2008,"9,987.86",-91.1833,-0.9047%
21/05/2008,"10,011.93",24.0683,0.2410%
22/05/2008,"9,962.54",-49.3913,-0.4933%
23/05/2008,"9,894.01",-68.5205,-0.6878%
27/05/2008,"9,823.33",-70.6815,-0.7144%
28/05/2008,"9,854.80",31.4709,0.3204%
29/05/2008,"9,952.11",97.3025,0.9874%
30/05/2008,"10,042.54",90.4381,0.9087%
03/06/2008,"9,918.21",-124.3302,-1.2380%
04/06/2008,"10,005.52",87.3012,0.8802%
05/06/2008,"9,998.23",-7.2900,-0.0729%
06/06/2008,"9,991.60",-6.6208,-0.0662%
09/06/2008,"9,865.44",-126.1693,-1.2628%
10/06/2008,"9,728.83",-136.6091,-1.3847%
11/06/2008,"9,711.95",-16.8744,-0.1734%
12/06/2008,"9,710.95",-0.9998,-0.0103%
13/06/2008,"9,711.15",0.2014,0.0021%
16/06/2008,"9,697.53",-13.6278,-0.1403%
17/06/2008,"9,589.20",-108.3238,-1.1170%
18/06/2008,"9,475.40",-113.8030,-1.1868%
19/06/2008,"9,159.79",-315.6112,-3.3308%
20/06/2008,"9,308.48",148.6889,1.6233%
23/06/2008,"9,306.59",-1.8909,-0.0203%
24/06/2008,"9,287.92",-18.6660,-0.2006%
25/06/2008,"9,293.28",5.3638,0.0578%
26/06/2008,"9,158.32",-134.9601,-1.4522%
27/06/2008,"9,179.04",20.7189,0.2262%
01/07/2008,"9,006.78",-172.2637,-1.8767%
02/07/2008,"9,001.16",-5.6234,-0.0624%
03/07/2008,"9,172.75",171.5936,1.9064%
04/07/2008,"9,227.68",54.9335,0.5989%
07/07/2008,"9,135.33",-92.3565,-1.0009%
08/07/2008,"9,000.56",-134.7631,-1.4752%
09/07/2008,"9,071.61",71.0478,0.7894%
10/07/2008,"9,039.28",-32.3277,-0.3564%
11/07/2008,"8,910.47",-128.8178,-1.4251%
14/07/2008,"8,866.37",-44.0972,-0.4949%
15/07/2008,"8,734.08",-132.2907,-1.4921%
16/07/2008,"8,719.38",-14.6991,-0.1683%
17/07/2008,"8,790.25",70.8700,0.8128%
18/07/2008,"8,798.44",8.1914,0.0932%
21/07/2008,"8,836.05",37.6132,0.4275%
22/07/2008,"8,761.32",-74.7310,-0.8458%
23/07/2008,"8,801.62",40.2959,0.4599%
24/07/2008,"8,832.72",31.1027,0.3534%
25/07/2008,"8,897.41",64.6936,0.7324%
28/07/2008,"8,797.82",-99.5982,-1.1194%
29/07/2008,"8,798.24",0.4223,0.0048%
30/07/2008,"8,938.93",140.6926,1.5991%
31/07/2008,"9,061.21",122.2756,1.3679%
01/08/2008,"9,085.99",24.7859,0.2735%
04/08/2008,"8,948.10",-137.8956,-1.5177%
05/08/2008,"8,956.36",8.2621,0.0923%
06/08/2008,"8,888.92",-67.4404,-0.7530%
08/08/2008,"8,931.69",42.7760,0.4812%
11/08/2008,"8,897.74",-33.9560,-0.3802%
12/08/2008,"8,833.36",-64.3744,-0.7235%
13/08/2008,"8,925.97",92.6095,1.0484%
14/08/2008,"8,863.15",-62.8212,-0.7038%
15/08/2008,"8,939.39",76.2351,0.8601%
19/08/2008,"8,913.36",-26.0299,-0.2912%
20/08/2008,"8,973.04",59.6835,0.6696%
21/08/2008,"9,041.72",68.6783,0.7654%
22/08/2008,"9,036.92",-4.8008,-0.0531%
25/08/2008,"8,999.58",-37.3341,-0.4131%
26/08/2008,"8,993.45",-6.1309,-0.0681%
27/08/2008,"9,052.25",58.7989,0.6538%
28/08/2008,"9,238.50",186.2432,2.0574%
29/08/2008,"9,375.01",136.5187,1.4777%
01/09/2008,"9,709.19",334.1776,3.5646%
02/09/2008,"9,649.04",-60.1530,-0.6195%
03/09/2008,"9,621.19",-27.8457,-0.2886%
04/09/2008,"9,518.43",-102.7612,-1.0681%
05/09/2008,"9,440.32",-78.1140,-0.8207%
08/09/2008,"9,555.61",115.2934,1.2213%
09/09/2008,"9,558.97",3.3598,0.0352%
10/09/2008,"9,598.16",39.1887,0.4100%
11/09/2008,"9,733.89",135.7269,1.4141%
12/09/2008,"9,749.43",15.5436,0.1597%
15/09/2008,"9,556.03",-193.4016,-1.9837%
16/09/2008,"9,194.87",-361.1597,-3.7794%
17/09/2008,"9,009.54",-185.3346,-2.0156%
18/09/2008,"9,012.04",2.5069,0.0278%
19/09/2008,"9,331.77",319.7314,3.5478%
22/09/2008,"9,337.97",6.1986,0.0664%
23/09/2008,"9,171.15",-166.8175,-1.7864%
24/09/2008,"9,300.10",128.9452,1.4060%
25/09/2008,"9,425.38",125.2849,1.3471%
26/09/2008,"9,361.53",-63.8557,-0.6775%
29/09/2008,"9,139.75",-221.7765,-2.3690%
30/09/2008,"9,248.46",108.7100,1.1894%
01/10/2008,"9,296.89",48.4234,0.5236%
02/10/2008,"9,213.06",-83.8274,-0.9017%
03/10/2008,"9,209.44",-3.6229,-0.0393%
06/10/2008,"8,761.49",-447.9489,-4.8640%
07/10/2008,"8,691.03",-70.4609,-0.8042%
08/10/2008,"8,410.52",-280.5091,-3.2276%
09/10/2008,"8,216.27",-194.2430,-2.3095%
10/10/2008,"7,502.73",-713.5449,-8.6845%
14/10/2008,"8,192.50",689.7665,9.1935%
15/10/2008,"7,666.79",-525.7080,-6.4169%
16/10/2008,"7,395.15",-271.6325,-3.5430%
17/10/2008,"7,596.25",201.0929,2.7193%
20/10/2008,"7,689.12",92.8753,1.2226%
21/10/2008,"7,658.38",-30.7455,-0.3999%
22/10/2008,"7,284.82",-373.5576,-4.8778%
23/10/2008,"7,067.92",-216.9002,-2.9774%
24/10/2008,"6,671.42",-396.5045,-5.6099%
27/10/2008,"6,460.85",-210.5691,-3.1563%
28/10/2008,"6,657.46",196.6169,3.0432%
29/10/2008,"6,958.72",301.2522,4.5250%
30/10/2008,"7,178.86",220.1446,3.1636%
31/10/2008,"7,226.03",47.1717,0.6571%
04/11/2008,"7,419.09",193.0604,2.6717%
05/11/2008,"7,183.26",-235.8341,-3.1787%
06/11/2008,"6,873.63",-309.6294,-4.3104%
07/11/2008,"7,152.52",278.8927,4.0574%
10/11/2008,"7,124.16",-28.3601,-0.3965%
11/11/2008,"7,071.90",-52.2636,-0.7336%
12/11/2008,"6,998.33",-73.5702,-1.0403%
13/11/2008,"6,956.73",-41.5966,-0.5944%
14/11/2008,"7,180.01",223.2842,3.2096%
18/11/2008,"7,029.74",-150.2794,-2.0930%
19/11/2008,"7,010.52",-19.2195,-0.2734%
20/11/2008,"6,904.50",-106.0139,-1.5122%
21/11/2008,"6,812.05",-92.4560,-1.3391%
24/11/2008,"7,030.35",218.3066,3.2047%
25/11/2008,"7,085.45",55.0938,0.7837%
26/11/2008,"7,230.03",144.5790,2.0405%
27/11/2008,"7,371.32",141.2992,1.9543%
28/11/2008,"7,314.81",-56.5112,-0.7666%
01/12/2008,"7,174.39",-140.4194,-1.9197%
02/12/2008,"7,232.30",57.9043,0.8071%
03/12/2008,"7,381.10",148.8024,2.0575%
04/12/2008,"7,423.18",42.0762,0.5701%
05/12/2008,"7,349.61",-73.5629,-0.9910%
09/12/2008,"7,527.91",178.3001,2.4260%
10/12/2008,"7,679.07",151.1552,2.0079%
11/12/2008,"7,774.08",95.0096,1.2373%
12/12/2008,"7,732.45",-41.6282,-0.5355%
15/12/2008,"7,813.44",80.9910,1.0474%
16/12/2008,"7,803.29",-10.1490,-0.1299%
17/12/2008,"7,738.88",-64.4093,-0.8254%
18/12/2008,"7,596.73",-142.1586,-1.8369%
19/12/2008,"7,586.68",-10.0481,-0.1323%
22/12/2008,"7,624.83",38.1571,0.5029%
23/12/2008,"7,583.01",-41.8241,-0.5485%
24/12/2008,"7,537.20",-45.8152,-0.6042%
26/12/2008,"7,561.25",24.0564,0.3192%
29/12/2008,"7,522.52",-38.7329,-0.5123%
30/12/2008,"7,560.68",38.1619,0.5073%
02/01/2009,"7,623.23",62.5448,0.8272%
05/01/2009,"7,672.85",49.6292,0.6510%
06/01/2009,"7,855.65",182.7982,2.3824%
07/01/2009,"7,719.71",-135.9386,-1.7305%
08/01/2009,"7,720.39",0.6771,0.0088%
09/01/2009,"7,765.53",45.1354,0.5846%
13/01/2009,"7,747.67",-17.8611,-0.2300%
14/01/2009,"7,610.75",-136.9142,-1.7672%
15/01/2009,"7,516.15",-94.6031,-1.2430%
16/01/2009,"7,526.31",10.1643,0.1352%
19/01/2009,"7,576.64",50.3261,0.6687%
20/01/2009,"7,502.65",-73.9920,-0.9766%
21/01/2009,"7,468.32",-34.3314,-0.4576%
22/01/2009,"7,455.57",-12.7459,-0.1707%
23/01/2009,"7,488.92",33.3476,0.4473%
26/01/2009,"7,575.75",86.8310,1.1595%
27/01/2009,"7,608.91",33.1634,0.4378%
28/01/2009,"7,703.32",94.4047,1.2407%
29/01/2009,"7,697.77",-5.5419,-0.0719%
30/01/2009,"7,788.30",90.5228,1.1760%
02/02/2009,"7,727.84",-60.4601,-0.7763%
03/02/2009,"7,779.37",51.5363,0.6669%
04/02/2009,"7,869.15",89.7733,1.1540%
05/02/2009,"7,926.65",57.5013,0.7307%
06/02/2009,"8,055.79",129.1415,1.6292%
09/02/2009,"8,077.98",22.1908,0.2755%
10/02/2009,"8,053.62",-24.3600,-0.3016%
11/02/2009,"8,022.16",-31.4600,-0.3906%
12/02/2009,"7,957.55",-64.6100,-0.8054%
13/02/2009,"8,054.04",96.4900,1.2126%
16/02/2009,"8,009.12",-44.9200,-0.5577%
17/02/2009,"7,846.91",-162.2100,-2.0253%
18/02/2009,"7,752.99",-93.9200,-1.1969%
19/02/2009,"7,745.62",-7.3700,-0.0951%
20/02/2009,"7,614.41",-131.2100,-1.6940%
23/02/2009,"7,580.73",-33.6800,-0.4423%
24/02/2009,"7,515.07",-65.6600,-0.8661%
25/02/2009,"7,619.63",104.5600,1.3913%
26/02/2009,"7,749.62",129.9900,1.7060%
27/02/2009,"7,807.86",58.2400,0.7515%
02/03/2009,"7,610.56",-197.3000,-2.5269%
03/03/2009,"7,651.05",40.4900,0.5320%
04/03/2009,"7,764.58",113.5300,1.4838%
05/03/2009,"7,646.51",-118.0700,-1.5206%
06/03/2009,"7,695.84",49.3300,0.6451%
09/03/2009,"7,666.12",-29.7200,-0.3862%
10/03/2009,"7,775.43",109.3100,1.4259%
11/03/2009,"7,735.41",-40.0200,-0.5147%
12/03/2009,"7,799.17",63.7600,0.8243%
13/03/2009,"7,857.44",58.2700,0.7471%
16/03/2009,"7,914.38",56.9400,0.7247%
17/03/2009,"7,866.20",-48.1800,-0.6088%
18/03/2009,"7,894.37",28.1700,0.3581%
19/03/2009,"7,979.56",85.1900,1.0791%
20/03/2009,"7,969.89",-9.6700,-0.1212%
24/03/2009,"8,039.13",69.2400,0.8688%
25/03/2009,"8,031.19",-7.9400,-0.0988%
26/03/2009,"7,994.19",-37.0000,-0.4607%
27/03/2009,"8,011.87",17.6800,0.2212%
30/03/2009,"7,928.02",-83.8500,-1.0466%
31/03/2009,"8,022.97",94.9500,1.1977%
01/04/2009,"8,044.33",21.3600,0.2662%
02/04/2009,"8,170.68",126.3500,1.5707%
03/04/2009,"8,144.63",-26.0500,-0.3188%
06/04/2009,"8,152.71",8.0800,0.0992%
07/04/2009,"8,170.40",17.6900,0.2170%
08/04/2009,"8,158.41",-11.9900,-0.1467%
13/04/2009,"8,047.94",-110.4700,-1.3541%
14/04/2009,"8,112.09",64.1500,0.7971%
15/04/2009,"8,131.49",19.4000,0.2391%
16/04/2009,"8,135.32",3.8300,0.0471%
17/04/2009,"8,096.48",-38.8400,-0.4774%
20/04/2009,"8,041.74",-54.7400,-0.6761%
21/04/2009,"8,046.62",4.8800,0.0607%
22/04/2009,"8,045.23",-1.3900,-0.0173%
23/04/2009,"8,092.67",47.4400,0.5897%
24/04/2009,"8,279.96",187.2900,2.3143%
27/04/2009,"8,233.23",-46.7300,-0.5644%
28/04/2009,"8,240.07",6.8400,0.0831%
29/04/2009,"8,362.53",122.4600,1.4862%
30/04/2009,"8,331.80",-30.7300,-0.3675%
04/05/2009,"8,468.43",136.6300,1.6399%
05/05/2009,"8,473.70",5.2700,0.0622%
06/05/2009,"8,574.18",100.4800,1.1858%
07/05/2009,"8,737.39",163.2100,1.9035%
08/05/2009,"9,091.33",353.9400,4.0509%
11/05/2009,"8,962.33",-129.0000,-1.4189%
12/05/2009,"9,030.93",68.6000,0.7654%
13/05/2009,"8,907.15",-123.7800,-1.3706%
14/05/2009,"8,988.27",81.1200,0.9107%
15/05/2009,"8,964.57",-23.7000,-0.2637%
18/05/2009,"9,068.58",104.0100,1.1602%
19/05/2009,"9,224.96",156.3800,1.7244%
20/05/2009,"9,254.98",30.0200,0.3254%
21/05/2009,"9,112.90",-142.0800,-1.5352%
22/05/2009,"9,090.75",-22.1500,-0.2431%
26/05/2009,"9,169.76",79.0100,0.8691%
27/05/2009,"9,129.13",-40.6300,-0.4431%
28/05/2009,"9,207.94",78.8100,0.8633%
29/05/2009,"9,262.72",54.7800,0.5949%
01/06/2009,"9,431.53",168.8100,1.8225%
02/06/2009,"9,377.89",-53.6400,-0.5687%
03/06/2009,"9,312.00",-65.8900,-0.7026%
04/06/2009,"9,414.17",102.1700,1.0972%
05/06/2009,"9,428.42",14.2500,0.1514%
08/06/2009,"9,406.43",-21.9900,-0.2332%
09/06/2009,"9,429.90",23.4700,0.2495%
10/06/2009,"9,452.40",22.5000,0.2386%
11/06/2009,"9,630.54",178.1400,1.8846%
12/06/2009,"9,672.86",42.3200,0.4394%
16/06/2009,"9,571.99",-100.8700,-1.0428%
17/06/2009,"9,599.73",27.7400,0.2898%
18/06/2009,"9,712.02",112.2900,1.1697%
19/06/2009,"9,749.20",37.1800,0.3828%
23/06/2009,"9,721.91",-27.2900,-0.2799%
24/06/2009,"9,703.33",-18.5800,-0.1911%
25/06/2009,"9,805.38",102.0500,1.0517%
26/06/2009,"9,797.95",-7.4300,-0.0758%
30/06/2009,"9,879.73",81.7800,0.8347%
01/07/2009,"10,024.52",144.7900,1.4655%
02/07/2009,"10,009.68",-14.8400,-0.1480%
03/07/2009,"9,984.89",-24.7900,-0.2477%
06/07/2009,"9,943.84",-41.0500,-0.4111%
07/07/2009,"9,956.37",12.5300,0.1260%
08/07/2009,"9,811.53",-144.8400,-1.4547%
09/07/2009,"9,645.34",-166.1900,-1.6938%
10/07/2009,"9,628.78",-16.5600,-0.1717%
13/07/2009,"9,627.66",-1.1200,-0.0116%
14/07/2009,"9,692.95",65.2900,0.6782%
15/07/2009,"9,747.12",54.1700,0.5589%
16/07/2009,"9,786.32",39.2000,0.4022%
17/07/2009,"9,893.91",107.5900,1.0994%
21/07/2009,"9,969.77",75.8600,0.7667%
22/07/2009,"10,014.01",44.2400,0.4437%
23/07/2009,"10,283.69",269.6800,2.6930%
24/07/2009,"10,285.59",1.9000,0.0185%
27/07/2009,"10,241.50",-44.0900,-0.4287%
28/07/2009,"10,063.68",-177.8200,-1.7363%
29/07/2009,"10,044.42",-19.2600,-0.1914%
30/07/2009,"10,268.90",224.4800,2.2349%
31/07/2009,"10,329.95",61.0500,0.5945%
03/08/2009,"10,397.99",68.0400,0.6587%
04/08/2009,"10,426.17",28.1800,0.2710%
05/08/2009,"10,375.36",-50.8100,-0.4873%
06/08/2009,"10,437.56",62.2000,0.5995%
10/08/2009,"10,517.47",79.9100,0.7656%
11/08/2009,"10,437.42",-80.0500,-0.7611%
12/08/2009,"10,426.12",-11.3000,-0.1083%
13/08/2009,"10,516.52",90.4000,0.8671%
14/08/2009,"10,501.94",-14.5800,-0.1386%
18/08/2009,"10,449.88",-52.0600,-0.4957%
19/08/2009,"10,474.11",24.2300,0.2319%
20/08/2009,"10,557.75",83.6400,0.7985%
21/08/2009,"10,616.40",58.6500,0.5555%
24/08/2009,"10,766.28",149.8800,1.4118%
25/08/2009,"10,756.85",-9.4300,-0.0876%
26/08/2009,"10,671.23",-85.6200,-0.7960%
27/08/2009,"10,618.18",-53.0500,-0.4971%
28/08/2009,"10,642.06",23.8800,0.2249%
31/08/2009,"10,604.48",-37.5800,-0.3531%
01/09/2009,"10,341.88",-262.6000,-2.4763%
02/09/2009,"10,355.38",13.5000,0.1305%
03/09/2009,"10,279.39",-75.9900,-0.7338%
04/09/2009,"10,423.46",144.0700,1.4015%
07/09/2009,"10,475.75",52.2900,0.5017%
08/09/2009,"10,660.24",184.4900,1.7611%
09/09/2009,"10,627.87",-32.3700,-0.3037%
10/09/2009,"10,556.10",-71.7700,-0.6753%
11/09/2009,"10,524.06",-32.0400,-0.3035%
14/09/2009,"10,493.95",-30.1100,-0.2861%
15/09/2009,"10,779.22",285.2700,2.7184%
16/09/2009,"10,808.85",29.6300,0.2749%
17/09/2009,"10,762.21",-46.6400,-0.4315%
18/09/2009,"10,913.64",151.4300,1.4071%
21/09/2009,"10,845.08",-68.5600,-0.6282%
22/09/2009,"10,911.94",66.8600,0.6165%
23/09/2009,"10,984.78",72.8400,0.6675%
24/09/2009,"10,958.86",-25.9200,-0.2360%
25/09/2009,"11,078.43",119.5700,1.0911%
28/09/2009,"11,264.38",185.9500,1.6785%
29/09/2009,"11,183.36",-81.0200,-0.7193%
30/09/2009,"11,257.91",74.5500,0.6666%
01/10/2009,"11,153.52",-104.3900,-0.9273%
02/10/2009,"11,152.54",-0.9800,-0.0088%
05/10/2009,"11,255.87",103.3300,0.9265%
06/10/2009,"11,376.81",120.9400,1.0745%
07/10/2009,"11,353.42",-23.3900,-0.2056%
08/10/2009,"11,288.30",-65.1200,-0.5736%
09/10/2009,"11,181.44",-106.8600,-0.9466%
13/10/2009,"10,943.32",-238.1200,-2.1296%
14/10/2009,"10,899.97",-43.3500,-0.3961%
15/10/2009,"10,863.17",-36.8000,-0.3376%
16/10/2009,"10,942.50",79.3300,0.7303%
19/10/2009,"11,158.83",216.3300,1.9770%
20/10/2009,"11,059.08",-99.7500,-0.8939%
21/10/2009,"11,081.45",22.3700,0.2023%
22/10/2009,"11,008.88",-72.5700,-0.6549%
23/10/2009,"11,012.26",3.3800,0.0307%
26/10/2009,"10,897.88",-114.3800,-1.0387%
27/10/2009,"10,808.19",-89.6900,-0.8230%
28/10/2009,"10,824.26",16.0700,0.1487%
29/10/2009,"10,921.26",97.0000,0.8961%
30/10/2009,"10,687.03",-234.2300,-2.1447%
03/11/2009,"10,536.74",-150.2900,-1.4063%
04/11/2009,"10,765.81",229.0700,2.1740%
05/11/2009,"10,950.36",184.5500,1.7142%
06/11/2009,"10,920.04",-30.3200,-0.2769%
09/11/2009,"11,092.60",172.5600,1.5802%
10/11/2009,"11,088.11",-4.4900,-0.0405%
11/11/2009,"11,086.74",-1.3700,-0.0124%
12/11/2009,"11,191.69",104.9500,0.9466%
13/11/2009,"11,216.45",24.7600,0.2212%
17/11/2009,"11,250.10",33.6500,0.3000%
18/11/2009,"11,132.46",-117.6400,-1.0457%
19/11/2009,"11,160.59",28.1300,0.2527%
20/11/2009,"11,172.02",11.4300,0.1024%
23/11/2009,"11,199.38",27.3600,0.2449%
24/11/2009,"11,248.02",48.6400,0.4343%
25/11/2009,"11,382.69",134.6700,1.1973%
26/11/2009,"11,248.55",-134.1400,-1.1785%
27/11/2009,"11,348.26",99.7100,0.8864%
30/11/2009,"11,245.01",-103.2500,-0.9098%
01/12/2009,"11,376.05",131.0400,1.1653%
02/12/2009,"11,423.48",47.4300,0.4169%
03/12/2009,"11,558.72",135.2400,1.1839%
04/12/2009,"11,561.41",2.6900,0.0233%
07/12/2009,"11,563.00",1.5900,0.0138%
09/12/2009,"11,545.53",-17.4700,-0.1511%
10/12/2009,"11,478.70",-66.8300,-0.5788%
11/12/2009,"11,538.39",59.6900,0.5200%
14/12/2009,"11,540.18",1.7900,0.0155%
15/12/2009,"11,592.81",52.6300,0.4561%
16/12/2009,"11,683.43",90.6200,0.7817%
17/12/2009,"11,703.47",20.0400,0.1715%
18/12/2009,"11,594.05",-109.4200,-0.9349%
21/12/2009,"11,576.06",-17.9900,-0.1552%
22/12/2009,"11,565.58",-10.4800,-0.0905%
23/12/2009,"11,511.72",-53.8600,-0.4657%
24/12/2009,"11,614.81",103.0900,0.8955%
28/12/2009,"11,562.42",-52.3900,-0.4511%
29/12/2009,"11,568.90",6.4800,0.0560%
30/12/2009,"11,602.14",33.2400,0.2873%
04/01/2010,"11,641.37",39.2300,0.3381%
05/01/2010,"11,628.92",-12.4500,-0.1069%
06/01/2010,"11,626.59",-2.3300,-0.0200%
07/01/2010,"11,594.89",-31.7000,-0.2727%
08/01/2010,"11,647.21",52.3200,0.4512%
12/01/2010,"11,575.90",-71.3100,-0.6122%
13/01/2010,"11,639.21",63.3100,0.5469%
14/01/2010,"11,709.91",70.7000,0.6074%
15/01/2010,"11,718.81",8.9000,0.0760%
18/01/2010,"11,717.17",-1.6400,-0.0140%
19/01/2010,"11,780.66",63.4900,0.5419%
20/01/2010,"11,730.08",-50.5800,-0.4293%
21/01/2010,"11,469.90",-260.1800,-2.2181%
22/01/2010,"11,536.20",66.3000,0.5780%
25/01/2010,"11,378.82",-157.3800,-1.3642%
26/01/2010,"11,475.91",97.0900,0.8533%
27/01/2010,"11,453.94",-21.9700,-0.1914%
28/01/2010,"11,469.81",15.8700,0.1386%
29/01/2010,"11,551.45",81.6400,0.7118%
01/02/2010,"11,510.00",-41.4500,-0.3588%
02/02/2010,"11,551.99",41.9900,0.3648%
03/02/2010,"11,501.64",-50.3500,-0.4359%
04/02/2010,"11,333.99",-167.6500,-1.4576%
05/02/2010,"11,222.65",-111.3400,-0.9824%
08/02/2010,"11,234.23",11.5800,0.1032%
09/02/2010,"11,377.28",143.0500,1.2733%
10/02/2010,"11,442.82",65.5400,0.5761%
11/02/2010,"11,476.25",33.4300,0.2921%
12/02/2010,"11,469.31",-6.9400,-0.0605%
15/02/2010,"11,474.14",4.8300,0.0421%
16/02/2010,"11,530.89",56.7500,0.4946%
17/02/2010,"11,538.43",7.5400,0.0654%
18/02/2010,"11,462.93",-75.5000,-0.6543%
19/02/2010,"11,588.01",125.0800,1.0912%
22/02/2010,"11,596.57",8.5600,0.0739%
23/02/2010,"11,621.04",24.4700,0.2110%
24/02/2010,"11,797.69",176.6500,1.5201%
25/02/2010,"11,670.03",-127.6600,-1.0821%
26/02/2010,"11,724.52",54.4900,0.4669%
01/03/2010,"11,753.52",29.0000,0.2473%
02/03/2010,"11,737.08",-16.4400,-0.1399%
03/03/2010,"11,836.59",99.5100,0.8478%
04/03/2010,"11,811.27",-25.3200,-0.2139%
05/03/2010,"11,815.59",4.3200,0.0366%
08/03/2010,"11,900.35",84.7600,0.7174%
09/03/2010,"11,852.19",-48.1600,-0.4047%
10/03/2010,"11,836.31",-15.8800,-0.1340%
11/03/2010,"11,849.16",12.8500,0.1086%
12/03/2010,"11,870.26",21.1000,0.1781%
15/03/2010,"11,826.61",-43.6500,-0.3677%
16/03/2010,"11,890.11",63.5000,0.5369%
