Fecha (dd/mm/aaaa),Valor IGBC,Variación absoluta,Variación porcentual
17/03/2010,"12,046.44",156.3300,1.3148%
18/03/2010,"12,066.36",19.9200,0.1654%
19/03/2010,"11,920.52",-145.8400,-1.2086%
23/03/2010,"12,008.56",88.0400,0.7386%
24/03/2010,"11,978.01",-30.5500,-0.2544%
25/03/2010,"12,006.68",28.6700,0.2394%
26/03/2010,"11,965.32",-41.3600,-0.3445%
29/03/2010,"12,016.40",51.0800,0.4269%
30/03/2010,"12,042.19",25.7900,0.2146%
31/03/2010,"12,118.31",76.1200,0.6321%
05/04/2010,"12,190.87",72.5600,0.5988%
06/04/2010,"12,266.98",76.1100,0.6243%
07/04/2010,"12,360.39",93.4100,0.7615%
08/04/2010,"12,397.66",37.2700,0.3015%
09/04/2010,"12,369.36",-28.3000,-0.2283%
12/04/2010,"12,385.99",16.6300,0.1344%
13/04/2010,"12,398.73",12.7400,0.1029%
14/04/2010,"12,512.65",113.9200,0.9188%
15/04/2010,"12,526.89",14.2400,0.1138%
16/04/2010,"12,362.14",-164.7500,-1.3152%
19/04/2010,"12,289.67",-72.4700,-0.5862%
20/04/2010,"12,425.36",135.6900,1.1041%
21/04/2010,"12,477.06",51.7000,0.4161%
22/04/2010,"12,514.47",37.4100,0.2998%
23/04/2010,"12,615.10",100.6300,0.8041%
26/04/2010,"12,585.69",-29.4100,-0.2331%
27/04/2010,"12,469.08",-116.6100,-0.9265%
28/04/2010,"12,369.12",-99.9600,-0.8017%
29/04/2010,"12,512.15",143.0300,1.1563%
30/04/2010,"12,512.61",0.4600,0.0037%
03/05/2010,"12,697.70",185.0900,1.4792%
04/05/2010,"12,593.10",-104.6000,-0.8238%
05/05/2010,"12,319.61",-273.4900,-2.1717%
06/05/2010,"11,969.15",-350.4600,-2.8447%
07/05/2010,"12,003.37",34.2200,0.2859%
10/05/2010,"12,215.94",212.5700,1.7709%
11/05/2010,"12,289.79",73.8500,0.6045%
12/05/2010,"12,341.01",51.2200,0.4168%
13/05/2010,"12,347.53",6.5200,0.0528%
14/05/2010,"12,220.51",-127.0200,-1.0287%
18/05/2010,"12,021.47",-199.0400,-1.6287%
19/05/2010,"11,932.91",-88.5600,-0.7367%
20/05/2010,"11,855.35",-77.5600,-0.6500%
21/05/2010,"11,869.75",14.4000,0.1215%
24/05/2010,"11,976.05",106.3000,0.8956%
25/05/2010,"11,852.70",-123.3500,-1.0300%
26/05/2010,"12,101.52",248.8200,2.0993%
27/05/2010,"12,107.97",6.4500,0.0533%
28/05/2010,"12,227.20",119.2300,0.9847%
31/05/2010,"12,236.19",8.9900,0.0735%
01/06/2010,"12,282.16",45.9700,0.3757%
02/06/2010,"12,311.27",29.1100,0.2370%
03/06/2010,"12,332.77",21.5000,0.1746%
04/06/2010,"12,222.65",-110.1200,-0.8929%
08/06/2010,"12,182.97",-39.6800,-0.3246%
09/06/2010,"12,267.24",84.2700,0.6917%
10/06/2010,"12,273.20",5.9600,0.0486%
11/06/2010,"12,305.77",32.5700,0.2654%
15/06/2010,"12,337.96",32.1900,0.2616%
16/06/2010,"12,413.38",75.4200,0.6113%
17/06/2010,"12,406.63",-6.7500,-0.0544%
18/06/2010,"12,496.31",89.6800,0.7228%
21/06/2010,"12,472.26",-24.0500,-0.1925%
22/06/2010,"12,485.74",13.4800,0.1081%
23/06/2010,"12,503.67",17.9300,0.1436%
24/06/2010,"12,497.09",-6.5800,-0.0526%
25/06/2010,"12,522.03",24.9400,0.1996%
28/06/2010,"12,510.27",-11.7600,-0.0939%
29/06/2010,"12,345.91",-164.3600,-1.3138%
30/06/2010,"12,449.90",103.9900,0.8423%
01/07/2010,"12,388.51",-61.3900,-0.4931%
02/07/2010,"12,345.01",-43.5000,-0.3511%
06/07/2010,"12,391.55",46.5400,0.3770%
07/07/2010,"12,398.94",-7.3900,-0.0596%
08/07/2010,"12,511.31",112.3700,0.9063%
09/07/2010,"12,548.47",37.1600,0.2970%
12/07/2010,"12,703.92",155.4500,1.2388%
13/07/2010,"12,776.95",73.0300,0.5749%
14/07/2010,"12,870.89",93.9400,0.7352%
15/07/2010,"12,957.59",86.7000,0.6736%
16/07/2010,"12,918.72",-38.8700,-0.3000%
19/07/2010,"12,940.49",21.7700,0.1685%
21/07/2010,"13,203.77",263.2800,2.0345%
22/07/2010,"13,221.02",17.2500,0.1306%
23/07/2010,"13,269.82",48.8000,0.3691%
26/07/2010,"13,480.90",211.0800,1.5907%
27/07/2010,"13,518.26",37.3600,0.2771%
28/07/2010,"13,419.84",-98.4200,-0.7281%
29/07/2010,"13,195.85",-223.9900,-1.6691%
30/07/2010,"13,283.28",87.4300,0.6626%
02/08/2010,"13,340.48",57.2000,0.4306%
03/08/2010,"13,428.40",87.9200,0.6590%
04/08/2010,"13,486.51",58.1100,0.4327%
05/08/2010,"13,574.55",88.0400,0.6528%
06/08/2010,"13,397.41",-177.1400,-1.3049%
09/08/2010,"13,409.80",12.3900,0.0925%
10/08/2010,"13,380.92",-28.8800,-0.2154%
11/08/2010,"13,224.02",-156.9000,-1.1726%
12/08/2010,"13,199.73",-24.2900,-0.1837%
13/08/2010,"13,301.28",101.5500,0.7693%
17/08/2010,"13,339.58",38.3000,0.2879%
18/08/2010,"13,395.84",56.2600,0.4218%
19/08/2010,"13,438.32",42.4800,0.3171%
20/08/2010,"13,453.25",14.9300,0.1111%
23/08/2010,"13,602.04",148.7900,1.1060%
24/08/2010,"13,600.74",-1.3000,-0.0096%
25/08/2010,"13,588.11",-12.6300,-0.0929%
26/08/2010,"13,696.42",108.3100,0.7971%
27/08/2010,"13,904.18",207.7600,1.5169%
30/08/2010,"13,908.21",4.0300,0.0290%
31/08/2010,"14,105.47",197.2600,1.4183%
01/09/2010,"14,474.52",369.0500,2.6164%
02/09/2010,"13,985.66",-488.8600,-3.3774%
03/09/2010,"14,066.55",80.8900,0.5784%
06/09/2010,"14,258.66",192.1100,1.3657%
07/09/2010,"14,208.87",-49.7900,-0.3492%
08/09/2010,"14,411.19",202.3200,1.4239%
09/09/2010,"14,374.50",-36.6900,-0.2546%
10/09/2010,"14,147.34",-227.1600,-1.5803%
13/09/2010,"14,128.29",-19.0500,-0.1347%
14/09/2010,"14,193.31",65.0200,0.4602%
15/09/2010,"14,095.68",-97.6300,-0.6879%
16/09/2010,"14,086.69",-8.9900,-0.0638%
17/09/2010,"14,043.50",-43.1900,-0.3066%
20/09/2010,"14,204.45",160.9500,1.1461%
21/09/2010,"14,246.03",41.5800,0.2927%
22/09/2010,"14,170.36",-75.6700,-0.5312%
23/09/2010,"14,064.04",-106.3200,-0.7503%
24/09/2010,"14,125.10",61.0600,0.4342%
27/09/2010,"14,252.12",127.0200,0.8993%
28/09/2010,"14,520.47",268.3500,1.8829%
29/09/2010,"14,701.55",181.0800,1.2471%
30/09/2010,"14,710.97",9.4200,0.0641%
01/10/2010,"14,697.55",-13.4200,-0.0912%
04/10/2010,"14,688.34",-9.2100,-0.0627%
05/10/2010,"14,927.93",239.5900,1.6312%
06/10/2010,"15,169.07",241.1400,1.6154%
07/10/2010,"15,059.61",-109.4600,-0.7216%
08/10/2010,"15,233.82",174.2100,1.1568%
11/10/2010,"15,405.39",171.5700,1.1262%
12/10/2010,"15,415.32",9.9300,0.0645%
13/10/2010,"15,647.40",232.0800,1.5055%
14/10/2010,"15,464.31",-183.0900,-1.1701%
15/10/2010,"15,317.15",-147.1600,-0.9516%
19/10/2010,"15,531.71",214.5600,1.4008%
20/10/2010,"15,576.68",44.9700,0.2895%
21/10/2010,"15,715.95",139.2700,0.8941%
22/10/2010,"15,915.86",199.9100,1.2720%
25/10/2010,"15,866.00",-49.8600,-0.3133%
26/10/2010,"15,626.32",-239.6800,-1.5107%
27/10/2010,"15,563.17",-63.1500,-0.4041%
28/10/2010,"15,662.36",99.1900,0.6373%
29/10/2010,"15,899.57",237.2100,1.5145%
02/11/2010,"16,003.97",104.4000,0.6566%
03/11/2010,"16,096.99",93.0200,0.5812%
04/11/2010,"16,262.62",165.6300,1.0290%
05/11/2010,"16,278.88",16.2600,0.1000%
08/11/2010,"16,263.59",-15.2900,-0.0939%
09/11/2010,"16,243.07",-20.5200,-0.1262%
10/11/2010,"15,830.63",-412.4400,-2.5392%
11/11/2010,"15,460.18",-370.4500,-2.3401%
12/11/2010,"15,107.50",-352.6800,-2.2812%
16/11/2010,"14,575.07",-532.4300,-3.5243%
17/11/2010,"15,067.22",492.1500,3.3767%
18/11/2010,"15,266.73",199.5100,1.3241%
19/11/2010,"14,955.20",-311.5300,-2.0406%
22/11/2010,"14,925.77",-29.4300,-0.1968%
23/11/2010,"14,708.00",-217.7700,-1.4590%
24/11/2010,"15,062.09",354.0900,2.4075%
25/11/2010,"15,035.74",-26.3500,-0.1749%
26/11/2010,"14,915.26",-120.4800,-0.8013%
29/11/2010,"14,822.30",-92.9600,-0.6233%
30/11/2010,"14,935.58",113.2800,0.7643%
01/12/2010,"15,081.78",146.2000,0.9789%
02/12/2010,"15,338.63",256.8500,1.7030%
03/12/2010,"15,377.64",39.0100,0.2543%
06/12/2010,"15,463.50",85.8600,0.5583%
07/12/2010,"15,448.08",-15.4200,-0.0997%
09/12/2010,"15,364.74",-83.3400,-0.5395%
10/12/2010,"15,399.83",35.0900,0.2284%
13/12/2010,"15,507.31",107.4800,0.6979%
14/12/2010,"15,539.89",32.5800,0.2101%
15/12/2010,"15,353.98",-185.9100,-1.1963%
16/12/2010,"15,384.47",30.4900,0.1986%
17/12/2010,"15,379.05",-5.4200,-0.0352%
20/12/2010,"15,308.76",-70.2900,-0.4571%
21/12/2010,"15,380.06",71.3000,0.4657%
22/12/2010,"15,523.63",143.5700,0.9335%
23/12/2010,"15,617.79",94.1600,0.6066%
24/12/2010,"15,669.17",51.3800,0.3290%
27/12/2010,"15,805.05",135.8800,0.8672%
28/12/2010,"15,660.89",-144.1600,-0.9121%
29/12/2010,"15,599.54",-61.3500,-0.3917%
30/12/2010,"15,496.77",-102.7700,-0.6588%
03/01/2011,"15,368.27",-128.5000,-0.8292%
04/01/2011,"15,366.95",-1.3200,-0.0086%
05/01/2011,"15,255.57",-111.3800,-0.7248%
06/01/2011,"15,009.35",-246.2200,-1.6140%
07/01/2011,"15,099.54",90.1900,0.6009%
11/01/2011,"15,000.92",-98.6200,-0.6531%
12/01/2011,"15,168.44",167.5200,1.1167%
13/01/2011,"15,227.75",59.3100,0.3910%
14/01/2011,"15,175.86",-51.8900,-0.3408%
17/01/2011,"15,208.48",32.6200,0.2149%
18/01/2011,"15,149.39",-59.0900,-0.3885%
19/01/2011,"14,951.05",-198.3400,-1.3092%
20/01/2011,"14,798.71",-152.3400,-1.0189%
21/01/2011,"14,951.81",153.1000,1.0345%
24/01/2011,"14,955.57",3.7600,0.0251%
25/01/2011,"14,908.90",-46.6700,-0.3121%
26/01/2011,"15,098.13",189.2300,1.2692%
27/01/2011,"15,090.22",-7.9100,-0.0524%
28/01/2011,"15,066.08",-24.1400,-0.1600%
31/01/2011,"15,077.93",11.8500,0.0787%
01/02/2011,"15,027.20",-50.7300,-0.3365%
02/02/2011,"14,943.01",-84.1900,-0.5603%
03/02/2011,"14,850.61",-92.4000,-0.6183%
04/02/2011,"14,619.62",-230.9900,-1.5554%
07/02/2011,"14,417.71",-201.9100,-1.3811%
08/02/2011,"14,548.36",130.6500,0.9062%
09/02/2011,"14,504.31",-44.0500,-0.3028%
10/02/2011,"14,427.35",-76.9600,-0.5306%
11/02/2011,"14,443.58",16.2300,0.1125%
14/02/2011,"14,544.59",101.0100,0.6993%
15/02/2011,"14,498.10",-46.4900,-0.3196%
16/02/2011,"14,487.19",-26.3400,-0.1815%
17/02/2011,"14,329.74",-157.4500,-1.0868%
18/02/2011,"14,127.75",-201.9900,-1.4096%
21/02/2011,"14,263.52",135.7700,0.9610%
22/02/2011,"14,289.45",25.9300,0.1818%
23/02/2011,"14,602.91",313.4600,2.1936%
24/02/2011,"14,576.47",-26.4400,-0.1811%
25/02/2011,"14,746.12",169.6500,1.1639%
28/02/2011,"15,008.36",262.2400,1.7784%
01/03/2011,"15,134.22",125.8600,0.8386%
02/03/2011,"15,140.43",6.2100,0.0410%
03/03/2011,"15,334.59",194.1600,1.2824%
04/03/2011,"15,381.15",46.5600,0.3036%
07/03/2011,"15,283.51",-97.6400,-0.6348%
08/03/2011,"15,115.33",-168.1800,-1.1004%
09/03/2011,"15,187.99",72.6600,0.4807%
10/03/2011,"14,862.89",-325.1000,-2.1405%
11/03/2011,"14,538.42",-324.4700,-2.1831%
14/03/2011,"14,289.95",-248.4700,-1.7091%
15/03/2011,"13,942.09",-347.8600,-2.4343%
16/03/2011,"13,877.37",-64.7200,-0.4642%
17/03/2011,"14,407.42",530.0500,3.8195%
18/03/2011,"14,649.35",241.9300,1.6792%
22/03/2011,"14,608.62",-40.7300,-0.2780%
23/03/2011,"14,646.62",38.0000,0.2601%
24/03/2011,"14,667.28",20.6600,0.1411%
25/03/2011,"14,556.84",-110.4400,-0.7530%
28/03/2011,"14,479.66",-77.1800,-0.5302%
29/03/2011,"14,361.45",-118.2100,-0.8164%
30/03/2011,"14,303.74",-57.7100,-0.4018%
31/03/2011,"14,469.66",165.9200,1.1600%
01/04/2011,"14,364.27",-105.3900,-0.7284%
04/04/2011,"14,373.86",9.5900,0.0668%
05/04/2011,"14,593.03",219.1700,1.5248%
06/04/2011,"14,682.72",89.6900,0.6146%
07/04/2011,"14,668.79",-13.9300,-0.0949%
08/04/2011,"14,556.07",-112.7200,-0.7684%
11/04/2011,"14,482.01",-74.0600,-0.5088%
12/04/2011,"14,196.15",-285.8600,-1.9739%
13/04/2011,"14,260.01",63.8600,0.4498%
14/04/2011,"14,071.38",-188.6300,-1.3228%
15/04/2011,"14,102.75",31.3700,0.2229%
18/04/2011,"13,938.08",-164.6700,-1.1676%
19/04/2011,"14,052.65",114.5700,0.8220%
20/04/2011,"14,342.66",290.0100,2.0637%
25/04/2011,"14,236.78",-105.8800,-0.7382%
26/04/2011,"14,295.90",59.1200,0.4153%
27/04/2011,"14,231.55",-64.3500,-0.4501%
28/04/2011,"14,300.67",69.1200,0.4857%
29/04/2011,"14,384.20",83.5300,0.5841%
02/05/2011,"14,316.39",-67.8100,-0.4714%
03/05/2011,"14,113.62",-202.7700,-1.4163%
04/05/2011,"14,070.68",-42.9400,-0.3042%
05/05/2011,"13,767.12",-303.5600,-2.1574%
06/05/2011,"13,841.64",74.5200,0.5413%
09/05/2011,"13,977.61",135.9700,0.9823%
10/05/2011,"14,173.14",195.5300,1.3989%
11/05/2011,"14,201.11",27.9700,0.1973%
12/05/2011,"14,276.59",75.4800,0.5315%
13/05/2011,"14,262.56",-14.0300,-0.0983%
16/05/2011,"14,163.89",-98.6700,-0.6918%
17/05/2011,"14,245.16",81.2700,0.5738%
18/05/2011,"14,209.12",-36.0400,-0.2530%
19/05/2011,"14,115.18",-93.9400,-0.6611%
20/05/2011,"14,129.43",14.2500,0.1010%
23/05/2011,"14,128.23",-1.2000,-0.0085%
24/05/2011,"14,148.14",19.9100,0.1409%
25/05/2011,"14,180.03",31.8900,0.2254%
26/05/2011,"14,343.92",163.8900,1.1558%
27/05/2011,"14,338.10",-5.8200,-0.0406%
30/05/2011,"14,388.46",50.3600,0.3512%
31/05/2011,"14,550.52",162.0600,1.1263%
01/06/2011,"14,462.77",-87.7500,-0.6031%
02/06/2011,"14,443.03",-19.7400,-0.1365%
03/06/2011,"14,444.02",0.9900,0.0069%
07/06/2011,"14,416.15",-27.8700,-0.1930%
08/06/2011,"14,438.69",22.5400,0.1564%
09/06/2011,"14,424.11",-14.5800,-0.1010%
10/06/2011,"14,406.57",-17.5400,-0.1216%
13/06/2011,"14,248.27",-158.3000,-1.0988%
14/06/2011,"14,272.90",24.6300,0.1729%
15/06/2011,"14,030.47",-242.4300,-1.6985%
16/06/2011,"14,026.12",-4.3500,-0.0310%
17/06/2011,"14,031.16",5.0400,0.0359%
20/06/2011,"14,058.45",27.2900,0.1945%
21/06/2011,"14,197.88",139.4300,0.9918%
22/06/2011,"14,274.10",76.2200,0.5400%
23/06/2011,"14,214.98",-59.1200,-0.4142%
24/06/2011,"14,131.72",-83.2600,-0.5857%
28/06/2011,"14,137.69",5.9700,0.0422%
29/06/2011,"14,204.34",66.6500,0.4714%
30/06/2011,"14,067.73",-136.6100,-0.9617%
01/07/2011,"14,075.58",7.8500,0.0558%
05/07/2011,"14,159.21",83.6300,0.5941%
06/07/2011,"13,865.99",-293.2200,-2.0709%
07/07/2011,"13,846.66",-19.3300,-0.1394%
08/07/2011,"13,740.63",-106.0300,-0.7657%
11/07/2011,"13,372.39",-368.2400,-2.6799%
12/07/2011,"13,271.70",-100.6900,-0.7530%
13/07/2011,"13,343.71",72.0100,0.5426%
14/07/2011,"13,129.50",-214.2100,-1.6053%
15/07/2011,"13,134.13",4.6300,0.0353%
18/07/2011,"13,189.13",55.0000,0.4188%
19/07/2011,"13,591.02",401.8900,3.0471%
21/07/2011,"13,825.48",234.4600,1.7251%
22/07/2011,"13,822.90",-2.5800,-0.0187%
25/07/2011,"13,878.85",55.9500,0.4048%
26/07/2011,"14,052.59",173.7400,1.2518%
27/07/2011,"13,945.91",-106.6800,-0.7591%
28/07/2011,"14,069.38",123.4700,0.8853%
29/07/2011,"14,039.31",-30.0700,-0.2137%
01/08/2011,"14,100.52",61.2100,0.4360%
02/08/2011,"13,957.98",-142.5400,-1.0109%
03/08/2011,"13,868.93",-89.0500,-0.6380%
04/08/2011,"13,420.71",-448.2200,-3.2318%
05/08/2011,"13,247.13",-173.5800,-1.2934%
08/08/2011,"12,702.19",-544.9400,-4.1136%
09/08/2011,"13,086.20",384.0100,3.0232%
10/08/2011,"13,071.59",-14.6100,-0.1116%
11/08/2011,"13,262.02",190.4300,1.4568%
12/08/2011,"13,413.84",151.8200,1.1448%
16/08/2011,"13,489.13",75.2900,0.5613%
17/08/2011,"13,473.33",-15.8000,-0.1171%
18/08/2011,"13,049.39",-423.9400,-3.1465%
19/08/2011,"12,948.56",-100.8300,-0.7727%
22/08/2011,"13,026.61",78.0500,0.6028%
23/08/2011,"13,195.13",168.5200,1.2937%
24/08/2011,"13,321.05",125.9200,0.9543%
25/08/2011,"13,222.27",-98.7800,-0.7415%
26/08/2011,"13,180.95",-41.3200,-0.3125%
29/08/2011,"13,404.08",223.1300,1.6928%
30/08/2011,"13,524.94",120.8600,0.9017%
31/08/2011,"13,421.00",-103.9400,-0.7685%
01/09/2011,"13,470.37",49.3700,0.3679%
02/09/2011,"13,458.55",-11.8200,-0.0877%
05/09/2011,"13,210.79",-247.7600,-1.8409%
06/09/2011,"13,429.43",218.6400,1.6550%
07/09/2011,"13,543.30",113.8700,0.8479%
08/09/2011,"13,515.50",-27.8000,-0.2053%
09/09/2011,"13,413.45",-102.0500,-0.7551%
12/09/2011,"13,417.83",4.3800,0.0327%
13/09/2011,"13,486.61",68.7800,0.5126%
14/09/2011,"13,555.00",68.3900,0.5071%
15/09/2011,"13,684.26",129.2600,0.9536%
16/09/2011,"13,884.17",199.9100,1.4609%
19/09/2011,"13,838.99",-45.1800,-0.3254%
20/09/2011,"13,879.58",40.5900,0.2933%
21/09/2011,"13,640.22",-239.3600,-1.7245%
22/09/2011,"13,187.00",-453.2200,-3.3227%
23/09/2011,"12,971.77",-215.2300,-1.6321%
26/09/2011,"12,853.70",-118.0700,-0.9102%
27/09/2011,"12,968.43",114.7300,0.8926%
28/09/2011,"12,878.30",-90.1300,-0.6950%
29/09/2011,"12,933.41",55.1100,0.4279%
30/09/2011,"12,915.80",-17.6100,-0.1362%
03/10/2011,"12,518.78",-397.0200,-3.0739%
04/10/2011,"12,579.23",60.4500,0.4829%
05/10/2011,"12,693.99",114.7600,0.9123%
06/10/2011,"12,965.01",271.0200,2.1350%
07/10/2011,"12,871.86",-93.1500,-0.7185%
10/10/2011,"13,097.07",225.2100,1.7496%
11/10/2011,"13,063.42",-33.6500,-0.2569%
12/10/2011,"13,288.15",224.7300,1.7203%
13/10/2011,"13,307.11",18.9600,0.1427%
14/10/2011,"13,355.48",48.3700,0.3635%
18/10/2011,"13,463.17",107.6900,0.8063%
19/10/2011,"13,358.03",-105.1400,-0.7809%
20/10/2011,"13,363.53",5.5000,0.0412%
21/10/2011,"13,507.02",143.4900,1.0737%
24/10/2011,"13,603.34",96.3200,0.7131%
25/10/2011,"13,386.36",-216.9800,-1.5950%
26/10/2011,"13,391.29",4.9300,0.0368%
27/10/2011,"13,583.06",191.7700,1.4321%
28/10/2011,"13,527.44",-55.6200,-0.4095%
31/10/2011,"13,322.53",-204.9100,-1.5148%
01/11/2011,"13,077.68",-244.8500,-1.8379%
02/11/2011,"13,024.52",-53.1600,-0.4065%
03/11/2011,"13,256.92",232.4000,1.7843%
04/11/2011,"13,017.65",-239.2700,-1.8049%
08/11/2011,"13,055.76",38.1100,0.2928%
09/11/2011,"12,781.74",-274.0200,-2.0988%
10/11/2011,"12,714.19",-67.5500,-0.5285%
11/11/2011,"12,892.48",178.2900,1.4023%
15/11/2011,"12,821.14",-71.3400,-0.5533%
16/11/2011,"12,723.22",-97.9200,-0.7637%
17/11/2011,"12,707.62",-15.6000,-0.1226%
18/11/2011,"12,668.61",-39.0100,-0.3070%
21/11/2011,"12,480.09",-188.5200,-1.4881%
22/11/2011,"12,514.29",34.2000,0.2740%
23/11/2011,"12,151.08",-363.2100,-2.9024%
24/11/2011,"12,168.17",17.0900,0.1406%
25/11/2011,"12,163.00",-5.1700,-0.0425%
28/11/2011,"12,501.82",338.8200,2.7857%
29/11/2011,"12,529.52",27.7000,0.2216%
30/11/2011,"12,924.33",394.8100,3.1510%
01/12/2011,"12,924.52",0.1900,0.0015%
02/12/2011,"13,011.24",86.7200,0.6710%
05/12/2011,"12,900.32",-110.9200,-0.8525%
06/12/2011,"12,665.32",-235.0000,-1.8217%
07/12/2011,"12,884.55",219.2300,1.7309%
09/12/2011,"12,819.41",-65.1400,-0.5056%
12/12/2011,"12,770.03",-49.3800,-0.3852%
13/12/2011,"12,606.51",-163.5200,-1.2805%
14/12/2011,"12,424.98",-181.5300,-1.4400%
15/12/2011,"12,314.19",-110.7900,-0.8917%
16/12/2011,"12,590.31",276.1200,2.2423%
19/12/2011,"12,489.13",-101.1800,-0.8036%
20/12/2011,"12,647.34",158.2100,1.2668%
21/12/2011,"12,688.95",41.6100,0.3290%
22/12/2011,"12,798.20",109.2500,0.8610%
23/12/2011,"12,788.96",-9.2400,-0.0722%
26/12/2011,"12,667.06",-121.9000,-0.9532%
27/12/2011,"12,693.02",25.9600,0.2049%
28/12/2011,"12,747.58",54.5600,0.4298%
29/12/2011,"12,665.71",-81.8700,-0.6422%
02/01/2012,"12,735.77",70.0600,0.5531%
03/01/2012,"12,951.94",216.1700,1.6973%
04/01/2012,"12,934.52",-17.4200,-0.1345%
05/01/2012,"12,972.03",37.5100,0.2900%
06/01/2012,"12,932.56",-39.4700,-0.3043%
10/01/2012,"13,307.98",375.4200,2.9029%
11/01/2012,"13,274.18",-33.8000,-0.2540%
12/01/2012,"13,079.57",-194.6100,-1.4661%
13/01/2012,"13,123.86",44.2900,0.3386%
16/01/2012,"13,080.71",-43.1500,-0.3288%
17/01/2012,"13,291.73",211.0200,1.6132%
18/01/2012,"13,467.99",176.2600,1.3261%
19/01/2012,"13,476.59",8.6000,0.0639%
