Fecha (dd/mm/aaaa),Valor IGBC,Variación absoluta,Variación porcentual
20/01/2012,"13,499.58",22.9900,0.1706%
23/01/2012,"13,579.77",80.1900,0.5940%
24/01/2012,"13,543.15",-36.6200,-0.2697%
25/01/2012,"13,654.22",111.0700,0.8201%
26/01/2012,"13,582.29",-71.9300,-0.5268%
27/01/2012,"13,595.07",12.7800,0.0941%
30/01/2012,"13,766.91",171.8400,1.2640%
31/01/2012,"13,863.33",96.4200,0.7004%
01/02/2012,"13,870.60",7.2700,0.0524%
02/02/2012,"13,918.23",47.6300,0.3434%
03/02/2012,"13,954.58",36.3500,0.2612%
06/02/2012,"13,940.14",-14.4400,-0.1035%
07/02/2012,"14,019.03",78.8900,0.5659%
08/02/2012,"14,052.98",33.9500,0.2422%
09/02/2012,"14,111.22",58.2400,0.4144%
10/02/2012,"14,084.97",-26.2500,-0.1860%
13/02/2012,"14,158.93",73.9600,0.5251%
14/02/2012,"14,220.55",61.6200,0.4352%
15/02/2012,"14,275.68",55.1300,0.3877%
16/02/2012,"14,521.57",245.8900,1.7224%
17/02/2012,"14,573.77",52.2000,0.3595%
20/02/2012,"14,646.81",73.0400,0.5012%
21/02/2012,"14,570.92",-75.8900,-0.5181%
22/02/2012,"14,566.05",-4.8700,-0.0334%
23/02/2012,"14,921.95",355.9000,2.4434%
24/02/2012,"14,954.30",32.3500,0.2168%
27/02/2012,"14,800.38",-153.9200,-1.0293%
28/02/2012,"14,727.00",-73.3800,-0.4958%
29/02/2012,"14,932.81",205.8100,1.3975%
01/03/2012,"15,169.74",236.9300,1.5866%
02/03/2012,"15,209.56",39.8200,0.2625%
05/03/2012,"15,152.57",-56.9900,-0.3747%
06/03/2012,"14,800.17",-352.4000,-2.3257%
07/03/2012,"14,827.65",27.4800,0.1857%
08/03/2012,"14,973.10",145.4500,0.9809%
09/03/2012,"15,040.23",67.1300,0.4483%
12/03/2012,"15,029.99",-10.2400,-0.0681%
13/03/2012,"15,288.01",258.0200,1.7167%
14/03/2012,"15,169.35",-118.6600,-0.7762%
15/03/2012,"15,214.39",45.0400,0.2969%
16/03/2012,"14,892.58",-321.8100,-2.1152%
20/03/2012,"14,784.44",-108.1400,-0.7261%
21/03/2012,"14,831.24",46.8000,0.3165%
22/03/2012,"14,674.14",-157.1000,-1.0593%
23/03/2012,"14,955.57",281.4300,1.9179%
26/03/2012,"15,109.53",153.9600,1.0294%
27/03/2012,"14,956.00",-153.5300,-1.0161%
28/03/2012,"15,014.85",58.8500,0.3935%
29/03/2012,"15,154.97",140.1200,0.9332%
30/03/2012,"15,038.26",-116.7100,-0.7701%
02/04/2012,"15,038.71",0.4500,0.0030%
03/04/2012,"15,003.53",-35.1800,-0.2339%
04/04/2012,"14,949.73",-53.8000,-0.3586%
09/04/2012,"14,900.33",-49.4000,-0.3304%
10/04/2012,"14,864.86",-35.4700,-0.2380%
11/04/2012,"15,114.20",249.3400,1.6774%
12/04/2012,"15,114.98",0.7800,0.0052%
13/04/2012,"15,073.02",-41.9600,-0.2776%
16/04/2012,"15,138.58",65.5600,0.4349%
17/04/2012,"15,180.66",42.0800,0.2780%
18/04/2012,"15,123.47",-57.1900,-0.3767%
19/04/2012,"14,998.22",-125.2500,-0.8282%
20/04/2012,"15,016.67",18.4500,0.1230%
23/04/2012,"14,915.56",-101.1100,-0.6733%
24/04/2012,"14,830.18",-85.3800,-0.5724%
25/04/2012,"14,957.25",127.0700,0.8568%
26/04/2012,"15,086.00",128.7500,0.8608%
27/04/2012,"15,131.01",45.0100,0.2984%
30/04/2012,"15,215.78",84.7700,0.5602%
02/05/2012,"15,460.97",245.1900,1.6114%
03/05/2012,"15,423.75",-37.2200,-0.2407%
04/05/2012,"15,208.24",-215.5100,-1.3973%
07/05/2012,"15,240.93",32.6900,0.2149%
08/05/2012,"15,187.15",-53.7800,-0.3529%
09/05/2012,"15,169.65",-17.5000,-0.1152%
10/05/2012,"15,051.50",-118.1500,-0.7789%
11/05/2012,"15,017.55",-33.9500,-0.2256%
14/05/2012,"14,685.95",-331.6000,-2.2081%
15/05/2012,"14,581.17",-104.7800,-0.7135%
16/05/2012,"14,535.49",-45.6800,-0.3133%
17/05/2012,"14,293.73",-241.7600,-1.6632%
18/05/2012,"14,393.48",99.7500,0.6979%
22/05/2012,"14,588.05",194.5700,1.3518%
23/05/2012,"14,519.91",-68.1400,-0.4671%
24/05/2012,"14,455.85",-64.0600,-0.4412%
25/05/2012,"14,473.77",17.9200,0.1240%
28/05/2012,"14,442.18",-31.5900,-0.2183%
29/05/2012,"14,637.75",195.5700,1.3542%
30/05/2012,"14,395.27",-242.4800,-1.6565%
31/05/2012,"14,586.57",191.3000,1.3289%
01/06/2012,"14,130.05",-456.5200,-3.1297%
04/06/2012,"14,041.42",-88.6300,-0.6272%
05/06/2012,"14,014.05",-27.3700,-0.1949%
06/06/2012,"14,094.59",80.5400,0.5747%
07/06/2012,"14,149.32",54.7300,0.3883%
08/06/2012,"14,036.93",-112.3900,-0.7943%
12/06/2012,"13,901.89",-135.0400,-0.9620%
13/06/2012,"13,899.07",-2.8200,-0.0203%
14/06/2012,"13,943.74",44.6700,0.3214%
15/06/2012,"13,884.36",-59.3800,-0.4259%
19/06/2012,"13,995.65",111.2900,0.8015%
20/06/2012,"13,966.57",-29.0800,-0.2078%
21/06/2012,"13,552.38",-414.1900,-2.9656%
22/06/2012,"13,439.95",-112.4300,-0.8296%
25/06/2012,"13,081.10",-358.8500,-2.6700%
26/06/2012,"13,141.90",60.8000,0.4648%
27/06/2012,"13,425.65",283.7500,2.1591%
28/06/2012,"13,213.30",-212.3500,-1.5817%
29/06/2012,"13,417.51",204.2100,1.5455%
03/07/2012,"13,703.17",285.6600,2.1290%
04/07/2012,"13,723.33",20.1600,0.1471%
05/07/2012,"13,823.86",100.5300,0.7325%
06/07/2012,"13,711.64",-112.2200,-0.8118%
09/07/2012,"13,713.28",1.6400,0.0120%
10/07/2012,"13,563.46",-149.8200,-1.0925%
11/07/2012,"13,675.13",111.6700,0.8233%
12/07/2012,"13,508.03",-167.1000,-1.2219%
13/07/2012,"13,664.64",156.6100,1.1594%
16/07/2012,"13,576.91",-87.7300,-0.6420%
17/07/2012,"13,653.13",76.2200,0.5614%
18/07/2012,"13,671.90",18.7700,0.1375%
19/07/2012,"13,723.39",51.4900,0.3766%
23/07/2012,"13,576.66",-146.7300,-1.0692%
24/07/2012,"13,558.91",-17.7500,-0.1307%
25/07/2012,"13,373.03",-185.8800,-1.3709%
26/07/2012,"13,489.24",116.2100,0.8690%
27/07/2012,"13,858.17",368.9300,2.7350%
30/07/2012,"13,889.44",31.2700,0.2256%
31/07/2012,"13,768.45",-120.9900,-0.8711%
01/08/2012,"13,673.38",-95.0700,-0.6905%
02/08/2012,"13,486.40",-186.9800,-1.3675%
03/08/2012,"13,487.40",1.0000,0.0074%
06/08/2012,"13,429.17",-58.2300,-0.4317%
08/08/2012,"13,283.02",-146.1500,-1.0883%
09/08/2012,"13,669.43",386.4100,2.9091%
10/08/2012,"13,872.59",203.1600,1.4862%
13/08/2012,"13,895.06",22.4700,0.1620%
14/08/2012,"13,927.67",32.6100,0.2347%
15/08/2012,"14,076.43",148.7600,1.0681%
16/08/2012,"14,242.27",165.8400,1.1781%
17/08/2012,"14,245.48",3.2100,0.0225%
21/08/2012,"14,204.05",-41.4300,-0.2908%
22/08/2012,"14,245.24",41.1900,0.2900%
23/08/2012,"14,198.26",-46.9800,-0.3298%
24/08/2012,"14,162.35",-35.9100,-0.2529%
27/08/2012,"14,199.69",37.3400,0.2637%
28/08/2012,"14,303.24",103.5500,0.7292%
29/08/2012,"14,195.65",-107.5900,-0.7522%
30/08/2012,"14,046.85",-148.8000,-1.0482%
31/08/2012,"14,088.52",41.6700,0.2967%
03/09/2012,"14,099.05",10.5300,0.0747%
04/09/2012,"13,940.66",-158.3900,-1.1234%
05/09/2012,"13,884.75",-55.9100,-0.4011%
06/09/2012,"14,162.74",277.9900,2.0021%
07/09/2012,"14,248.33",85.5900,0.6043%
10/09/2012,"14,184.67",-63.6600,-0.4468%
11/09/2012,"14,179.02",-5.6500,-0.0398%
12/09/2012,"14,155.52",-23.5000,-0.1657%
13/09/2012,"14,335.83",180.3100,1.2738%
14/09/2012,"14,495.57",159.7400,1.1143%
17/09/2012,"14,186.60",-308.9700,-2.1315%
18/09/2012,"14,259.69",73.0900,0.5152%
19/09/2012,"14,347.19",87.5000,0.6136%
20/09/2012,"14,307.99",-39.2000,-0.2732%
21/09/2012,"14,320.19",12.2000,0.0853%
24/09/2012,"14,159.37",-160.8200,-1.1230%
25/09/2012,"13,973.20",-186.1700,-1.3148%
26/09/2012,"13,868.84",-104.3600,-0.7469%
27/09/2012,"14,106.43",237.5900,1.7131%
28/09/2012,"14,056.60",-49.8300,-0.3532%
01/10/2012,"14,101.17",44.5700,0.3171%
02/10/2012,"14,211.93",110.7600,0.7855%
03/10/2012,"14,112.70",-99.2300,-0.6982%
04/10/2012,"14,292.66",179.9600,1.2752%
05/10/2012,"14,354.21",61.5500,0.4306%
08/10/2012,"14,332.70",-21.5100,-0.1499%
09/10/2012,"14,228.54",-104.1600,-0.7267%
10/10/2012,"14,212.06",-16.4800,-0.1158%
11/10/2012,"14,223.87",11.8100,0.0831%
12/10/2012,"14,273.50",49.6300,0.3489%
16/10/2012,"14,440.99",167.4900,1.1734%
17/10/2012,"14,653.26",212.2700,1.4699%
18/10/2012,"14,833.66",180.4000,1.2311%
19/10/2012,"14,849.38",15.7200,0.1060%
22/10/2012,"14,928.39",79.0100,0.5321%
23/10/2012,"14,884.72",-43.6700,-0.2925%
24/10/2012,"14,872.18",-12.5400,-0.0842%
25/10/2012,"15,095.91",223.7300,1.5044%
26/10/2012,"15,142.48",46.5700,0.3085%
29/10/2012,"15,115.10",-27.3800,-0.1808%
30/10/2012,"14,861.28",-253.8200,-1.6792%
31/10/2012,"14,781.24",-80.0400,-0.5386%
01/11/2012,"14,529.17",-252.0700,-1.7053%
02/11/2012,"14,379.46",-149.7100,-1.0304%
06/11/2012,"14,329.87",-49.5900,-0.3449%
07/11/2012,"13,970.23",-359.6400,-2.5097%
08/11/2012,"14,311.99",341.7600,2.4463%
09/11/2012,"14,304.94",-7.0500,-0.0493%
13/11/2012,"14,164.77",-140.1700,-0.9799%
14/11/2012,"14,040.30",-124.4700,-0.8787%
15/11/2012,"14,193.78",153.4800,1.0931%
16/11/2012,"14,093.91",-99.8700,-0.7036%
19/11/2012,"14,152.88",58.9700,0.4184%
20/11/2012,"14,152.28",-0.6000,-0.0042%
21/11/2012,"14,192.94",40.6600,0.2873%
22/11/2012,"14,190.01",-2.9300,-0.0206%
23/11/2012,"14,180.17",-9.8400,-0.0693%
26/11/2012,"14,102.10",-78.0700,-0.5506%
27/11/2012,"14,061.21",-40.8900,-0.2900%
28/11/2012,"14,035.09",-26.1200,-0.1858%
29/11/2012,"14,144.00",108.9100,0.7760%
30/11/2012,"14,165.02",21.0200,0.1486%
03/12/2012,"14,268.26",103.2400,0.7288%
04/12/2012,"14,303.70",35.4400,0.2484%
05/12/2012,"14,395.64",91.9400,0.6428%
06/12/2012,"14,414.84",19.2000,0.1334%
07/12/2012,"14,426.74",11.9000,0.0826%
10/12/2012,"14,500.30",73.5600,0.5099%
11/12/2012,"14,591.84",91.5400,0.6313%
12/12/2012,"14,629.52",37.6800,0.2582%
13/12/2012,"14,592.83",-36.6900,-0.2508%
14/12/2012,"14,534.65",-58.1800,-0.3987%
17/12/2012,"14,592.01",57.3600,0.3946%
18/12/2012,"14,578.61",-13.4000,-0.0918%
19/12/2012,"14,646.38",67.7700,0.4649%
20/12/2012,"14,566.11",-80.2700,-0.5481%
21/12/2012,"14,544.55",-21.5600,-0.1480%
24/12/2012,"14,591.26",46.7100,0.3212%
26/12/2012,"14,588.61",-2.6500,-0.0182%
27/12/2012,"14,709.30",120.6900,0.8273%
28/12/2012,"14,715.84",6.5400,0.0445%
02/01/2013,"14,715.68",-0.1600,-0.0011%
03/01/2013,"14,821.98",106.3000,0.7224%
04/01/2013,"14,844.66",22.6800,-100.0000%
08/01/2013,"14,630.77",-213.8900,-1.4409%
09/01/2013,"14,817.55",186.7800,1.2766%
10/01/2013,"14,739.61",-77.9400,-0.5260%
11/01/2013,"14,729.97",-9.6400,-0.0654%
14/01/2013,"14,756.74",26.7700,0.1817%
15/01/2013,"14,766.26",9.5200,0.0645%
16/01/2013,"14,750.29",-15.9700,-0.1082%
17/01/2013,"14,723.53",-26.7600,-0.1814%
18/01/2013,"14,793.71",70.1800,0.4767%
21/01/2013,"14,778.36",-15.3500,-0.1038%
22/01/2013,"14,821.88",43.5200,0.2945%
23/01/2013,"14,868.84",46.9600,0.3168%
24/01/2013,"14,900.24",31.4000,0.2112%
25/01/2013,"14,992.67",92.4300,0.6203%
28/01/2013,"14,977.48",-15.1900,-0.1013%
29/01/2013,"15,035.59",58.1100,0.3880%
30/01/2013,"14,995.18",-40.4100,-0.2688%
31/01/2013,"14,981.55",-13.6300,-0.0909%
01/02/2013,"15,110.18",128.6300,0.8586%
04/02/2013,"15,136.05",25.8700,0.1712%
05/02/2013,"15,194.72",58.6700,0.3876%
06/02/2013,"15,171.53",-23.1900,-0.1526%
07/02/2013,"15,042.55",-128.9800,-0.8501%
08/02/2013,"15,023.23",-19.3200,-0.1284%
11/02/2013,"14,891.01",-132.2200,-0.8801%
12/02/2013,"14,928.81",37.8000,0.2538%
13/02/2013,"15,059.04",130.2300,0.8723%
14/02/2013,"15,037.15",-21.8900,-0.1454%
15/02/2013,"14,960.90",-76.2500,-0.5071%
18/02/2013,"14,973.92",13.0200,0.0870%
19/02/2013,"14,876.13",-97.7900,-0.6531%
20/02/2013,"14,814.17",-61.9600,-0.4165%
21/02/2013,"14,746.04",-68.1300,-0.4599%
22/02/2013,"14,859.26",113.2200,0.7678%
25/02/2013,"14,828.50",-30.7600,-0.2070%
26/02/2013,"14,767.44",-61.0600,-0.4118%
27/02/2013,"14,840.64",73.2000,0.4957%
28/02/2013,"14,838.13",-2.5100,-0.0169%
01/03/2013,"14,785.82",-52.3100,-0.3525%
04/03/2013,"14,728.52",-57.3000,-0.3875%
05/03/2013,"14,641.61",-86.9100,-0.5901%
06/03/2013,"14,537.76",-103.8500,-0.7093%
07/03/2013,"14,466.61",-71.1500,-0.4894%
08/03/2013,"14,486.60",19.9900,0.1382%
11/03/2013,"14,463.27",-23.3300,-0.1610%
12/03/2013,"14,483.05",19.7800,0.1368%
13/03/2013,"14,367.36",-115.6900,-0.7988%
14/03/2013,"14,289.63",-77.7300,-0.5410%
15/03/2013,"14,376.22",86.5900,0.6060%
18/03/2013,"14,148.21",-228.0100,-1.5860%
19/03/2013,"13,958.84",-189.3700,-1.3385%
20/03/2013,"13,946.60",-12.2400,-0.0877%
21/03/2013,"13,925.71",-20.8900,-0.1498%
22/03/2013,"13,983.96",58.2500,0.4183%
26/03/2013,"14,093.46",109.5000,0.7830%
27/03/2013,"14,135.35",41.8900,0.2972%
01/04/2013,"14,043.33",-92.0200,-0.6510%
02/04/2013,"14,023.64",-19.6900,-0.1402%
03/04/2013,"13,718.90",-304.7400,-2.1730%
04/04/2013,"13,805.18",86.2800,0.6289%
05/04/2013,"13,742.97",-62.2100,-0.4506%
08/04/2013,"13,651.26",-91.7100,-0.6673%
09/04/2013,"13,702.56",51.3000,0.3758%
10/04/2013,"13,731.01",28.4500,0.2076%
11/04/2013,"13,839.23",108.2200,0.7881%
12/04/2013,"13,661.23",-178.0000,-1.2862%
15/04/2013,"13,231.67",-429.5600,-3.1444%
16/04/2013,"13,387.20",155.5300,1.1754%
17/04/2013,"13,296.38",-90.8200,-0.6784%
18/04/2013,"13,282.47",-13.9100,-0.1046%
19/04/2013,"13,315.14",32.6700,0.2460%
22/04/2013,"13,386.05",70.9100,0.5326%
23/04/2013,"13,398.27",12.2200,0.0913%
24/04/2013,"13,455.32",57.0500,0.4258%
25/04/2013,"13,526.17",70.8500,0.5266%
26/04/2013,"13,428.86",-97.3100,-0.7194%
29/04/2013,"13,457.44",28.5800,0.2128%
30/04/2013,"13,390.27",-67.1700,-0.4991%
02/05/2013,"13,414.91",24.6400,0.1840%
03/05/2013,"13,490.74",75.8300,0.5653%
06/05/2013,"13,412.34",-78.4000,-0.5811%
07/05/2013,"13,377.22",-35.1200,-0.2618%
08/05/2013,"13,270.41",-106.8100,-0.7984%
09/05/2013,"13,323.40",52.9900,0.3993%
10/05/2013,"13,190.88",-132.5200,-0.9946%
14/05/2013,"13,215.60",24.7200,0.1874%
15/05/2013,"13,266.21",50.6100,0.3830%
16/05/2013,"13,325.75",59.5400,0.4488%
17/05/2013,"13,342.95",17.2000,0.1291%
20/05/2013,"13,278.13",-64.8200,-0.4858%
21/05/2013,"13,300.72",22.5900,0.1701%
22/05/2013,"13,329.64",28.9200,0.2174%
23/05/2013,"13,405.94",76.3000,0.5724%
24/05/2013,"13,466.00",60.0600,0.4480%
27/05/2013,"13,478.17",12.1700,0.0904%
28/05/2013,"13,561.61",83.4400,0.6191%
29/05/2013,"13,504.57",-57.0400,-0.4206%
30/05/2013,"13,544.27",39.7000,0.2940%
31/05/2013,"13,352.04",-192.2300,-1.4193%
04/06/2013,"13,445.29",93.2500,0.6984%
05/06/2013,"13,384.26",-61.0300,-0.4539%
06/06/2013,"13,370.15",-14.1100,-0.1054%
07/06/2013,"13,366.56",-3.5900,-0.0269%
11/06/2013,"13,252.89",-113.6700,-0.8504%
12/06/2013,"13,090.64",-162.2500,-1.2243%
13/06/2013,"13,073.23",-17.4100,-0.1330%
14/06/2013,"13,143.92",70.6900,0.5407%
17/06/2013,"13,171.81",27.8900,0.2122%
18/06/2013,"13,376.62",204.8100,1.5549%
19/06/2013,"13,289.34",-87.2800,-0.6525%
20/06/2013,"12,962.06",-327.2800,-2.4627%
21/06/2013,"12,780.59",-181.4700,-1.4000%
24/06/2013,"12,548.86",-231.7300,-1.8131%
25/06/2013,"12,418.28",-130.5800,-1.0406%
26/06/2013,"12,544.51",126.2300,1.0165%
27/06/2013,"12,543.98",-0.5300,-0.0042%
28/06/2013,"12,828.49",284.5100,2.2681%
02/07/2013,"12,742.77",-85.7200,-0.6682%
03/07/2013,"12,673.21",-69.5600,-0.5459%
04/07/2013,"12,727.99",54.7800,0.4323%
05/07/2013,"12,628.16",-99.8300,-0.7843%
08/07/2013,"12,603.91",-24.2500,-0.1920%
09/07/2013,"12,545.58",-58.3300,-0.4628%
10/07/2013,"12,354.83",-190.7500,-1.5205%
11/07/2013,"12,664.28",309.4500,2.5047%
12/07/2013,"12,844.58",180.3000,1.4237%
15/07/2013,"13,048.22",203.6400,1.5854%
16/07/2013,"13,119.05",70.8300,0.5428%
17/07/2013,"13,304.84",185.7900,1.4162%
18/07/2013,"13,410.12",105.2800,0.7913%
19/07/2013,"13,481.94",71.8200,0.5356%
22/07/2013,"13,333.48",-148.4600,-1.1012%
23/07/2013,"13,546.02",212.5400,1.5940%
24/07/2013,"13,559.40",13.3800,0.0988%
25/07/2013,"13,502.25",-57.1500,-0.4215%
26/07/2013,"13,430.23",-72.0200,-0.5334%
29/07/2013,"13,416.34",-13.8900,-0.1034%
30/07/2013,"13,436.99",20.6500,0.1539%
31/07/2013,"13,465.27",28.2800,0.2105%
01/08/2013,"13,681.03",215.7600,1.6023%
02/08/2013,"13,786.59",105.5600,0.7716%
05/08/2013,"13,773.80",-12.7900,-0.0928%
06/08/2013,"13,804.46",30.6600,0.2226%
08/08/2013,"13,778.74",-25.7200,-0.1863%
09/08/2013,"13,704.22",-74.5200,-0.5408%
12/08/2013,"13,734.29",30.0700,0.2194%
13/08/2013,"13,827.29",93.0000,0.6771%
14/08/2013,"13,909.55",82.2600,0.5949%
15/08/2013,"13,783.29",-126.2600,-0.9077%
16/08/2013,"13,770.31",-12.9800,-0.0942%
20/08/2013,"13,719.73",-50.5800,-0.3673%
21/08/2013,"13,707.08",-12.6500,-0.0922%
22/08/2013,"13,669.12",-37.9600,-0.2769%
23/08/2013,"13,626.53",-42.5900,-0.3116%
26/08/2013,"13,599.52",-27.0100,-0.1982%
27/08/2013,"13,569.63",-29.8900,-0.2198%
28/08/2013,"13,744.10",174.4700,1.2857%
29/08/2013,"13,656.07",-88.0300,-0.6405%
30/08/2013,"13,731.19",75.1200,0.5501%
02/09/2013,"13,742.26",11.0700,0.0806%
03/09/2013,"13,735.49",-6.7700,-0.0493%
04/09/2013,"13,805.55",70.0600,0.5101%
05/09/2013,"13,807.84",2.2900,0.0166%
06/09/2013,"13,764.88",-42.9600,-0.3111%
09/09/2013,"13,892.48",127.6000,0.9270%
10/09/2013,"14,030.83",138.3500,0.9959%
11/09/2013,"14,069.41",38.5800,0.2750%
12/09/2013,"14,032.29",-37.1200,-0.2638%
13/09/2013,"14,018.83",-13.4600,-0.0959%
16/09/2013,"13,989.89",-28.9400,-0.2064%
17/09/2013,"14,060.97",71.0800,0.5081%
18/09/2013,"14,086.26",25.2900,0.1799%
19/09/2013,"14,106.29",20.0300,0.1422%
20/09/2013,"14,121.09",14.8000,0.1049%
23/09/2013,"14,165.63",44.5400,0.3154%
24/09/2013,"14,170.10",4.4700,0.0316%
25/09/2013,"14,167.21",-2.8900,-0.0204%
26/09/2013,"14,096.67",-70.5400,-0.4979%
27/09/2013,"14,116.16",19.4900,0.1383%
30/09/2013,"14,061.02",-55.1400,-0.3906%
01/10/2013,"14,114.37",53.3500,0.3794%
02/10/2013,"14,091.48",-22.8900,-0.1622%
03/10/2013,"14,060.73",-30.7500,-0.2182%
04/10/2013,"14,046.16",-14.5700,-0.1036%
07/10/2013,"14,071.08",24.9200,0.1774%
08/10/2013,"14,134.54",63.4600,0.4510%
09/10/2013,"14,098.55",0.0000,0.0000%
10/10/2013,"14,157.41",58.8600,0.4175%
11/10/2013,"14,240.31",82.9000,0.5856%
15/10/2013,"14,256.58",16.2700,0.1143%
16/10/2013,"14,297.90",41.3200,0.2898%
17/10/2013,"14,326.59",28.6900,0.2007%
18/10/2013,"14,393.92",67.3300,0.4700%
21/10/2013,"14,383.93",-9.9900,-0.0694%
22/10/2013,"14,313.23",-70.7000,-0.4915%
23/10/2013,"14,274.76",-38.4700,-0.2688%
24/10/2013,"14,312.38",37.6200,0.2635%
25/10/2013,"14,316.20",3.8200,0.0267%
28/10/2013,"14,235.50",-80.7000,-0.5637%
29/10/2013,"14,229.49",-6.0100,-0.0422%
30/10/2013,"14,156.00",-73.4900,-0.5165%
31/10/2013,"14,053.02",-102.9800,-0.7275%
01/11/2013,"14,140.63",87.6100,0.6234%
05/11/2013,"13,977.38",-163.2500,-1.1545%
06/11/2013,"13,993.09",15.7100,0.1124%
07/11/2013,"13,723.34",-269.7500,-1.9277%
08/11/2013,"13,478.88",-244.4600,-1.7813%
12/11/2013,"13,107.46",-371.4200,-2.7556%
13/11/2013,"13,360.26",252.8000,1.9287%
14/11/2013,"13,430.43",70.1700,0.5252%
15/11/2013,"13,443.53",13.1000,0.0975%
18/11/2013,"13,435.65",-7.8800,-0.0586%
19/11/2013,"13,415.89",-19.7600,-0.1471%
20/11/2013,"13,393.05",-22.8400,-0.1702%
21/11/2013,"13,373.09",-19.9600,-0.1490%
22/11/2013,"13,350.83",-22.2600,-0.1665%
25/11/2013,"13,226.43",-124.4000,-0.9318%
26/11/2013,"13,181.13",-45.3000,-0.3425%
27/11/2013,"13,114.46",-66.6700,-0.5058%
28/11/2013,"13,146.71",32.2500,0.2459%
29/11/2013,"13,215.07",68.3600,0.5200%
 ,,,
