Fecha,Valor
10/8/2021,"1,236.31"
9/8/2021,"1,229.44"
6/8/2021,"1,226.59"
5/8/2021,"1,227.35"
4/8/2021,"1,240.84"
3/8/2021,"1,235.53"
2/8/2021,"1,236.03"
30/07/21,"1,236.73"
29/07/21,"1,245.86"
28/07/21,"1,243.13"
27/07/21,"1,249.61"
26/07/21,"1,256.31"
23/07/21,"1,254.24"
22/07/21,"1,251.87"
21/07/21,"1,250.71"
19/07/21,"1,238.12"
16/07/21,"1,272.49"
15/07/21,"1,273.21"
14/07/21,"1,284.44"
13/07/21,"1,293.76"
12/7/2021,"1,298.44"
27/05/21,"1,182.18"
26/05/21,"1,190.78"
25/05/21,"1,203.80"
24/05/21,"1,227.68"
21/05/21,"1,244.08"
20/05/21,"1,254.62"
19/05/21,"1,265.64"
18/05/21,"1,268.14"
14/05/21,"1,289.75"
13/05/21,"1,262.29"
12/5/2021,"1,285.33"
11/5/2021,"1,292.14"
10/5/2021,"1,311.73"
7/5/2021,"1,281.93"
6/5/2021,"1,266.56"
5/5/2021,"1,240.04"
4/5/2021,"1,217.67"
3/5/2021,"1,216.62"
30/04/21,"1,260.88"
29/04/21,"1,278.00"
28/04/21,"1,286.16"
27/04/21,"1,293.15"
26/04/21,"1,286.57"
23/04/21,"1,282.21"
22/04/21,"1,296.07"
21/04/21,"1,305.14"
20/04/21,"1,311.39"
19/04/21,"1,312.62"
16/04/21,"1,317.08"
15/04/21,"1,321.80"
14/04/21,"1,320.96"
13/04/21,"1,312.55"
12/4/2021,"1,317.76"
9/4/2021,"1,322.11"
8/4/2021,"1,325.93"
7/4/2021,"1,335.89"
6/4/2021,"1,324.35"
5/4/2021,"1,323.97"
31/03/21,"1,316.81"
30/03/21,"1,327.32"
29/03/21,"1,320.83"
26/03/21,"1,314.46"
25/03/21,"1,320.11"
24/03/21,"1,325.33"
23/03/21,"1,319.82"
19/03/21,"1,324.54"
18/03/21,"1,325.59"
17/03/21,"1,343.56"
16/03/21,"1,350.14"
15/03/21,"1,356.98"
12/3/2021,"1,353.68"
11/3/2021,"1,350.35"
10/3/2021,"1,343.53"
9/3/2021,"1,341.73"
8/3/2021,"1,336.98"
5/3/2021,"1,344.72"
4/3/2021,"1,337.12"
3/3/2021,"1,347.22"
2/3/2021,"1,350.04"
1/3/2021,"1,355.70"
25/02/21,"1,358.03"
24/02/21,"1,370.75"
23/02/21,"1,355.24"
22/02/21,"1,352.21"
19/02/21,"1,352.57"
18/02/21,"1,353.68"
17/02/21,"1,366.29"
16/02/21,"1,363.17"
15/02/21,"1,369.39"
12/2/2021,"1,365.95"
11/2/2021,"1,367.79"
10/2/2021,"1,374.20"
9/2/2021,"1,380.29"
8/2/2021,"1,383.38"
5/2/2021,"1,370.46"
4/2/2021,"1,359.63"
3/2/2021,"1,359.03"
2/2/2021,"1,368.30"
1/2/2021,"1,357.16"
29/01/21,"1,348.12"
15/11/19,"13,290.88"
14/11/19,"13,188.00"
13/11/19,"13,243.71"
12/11/2019,"13,292.52"
8/11/2019,"13,336.81"
7/11/2019,"13,467.59"
6/11/2019,"13,484.14"
5/11/2019,"13,471.44"
1/11/2019,"13,359.16"
31/10/19,"13,272.19"
30/10/19,"13,263.00"
29/10/19,"13,271.05"
28/10/19,"13,200.31"
25/10/19,"13,214.44"
24/10/19,"13,136.80"
23/10/19,"13,048.51"
22/10/19,"13,129.34"
21/10/19,"12,992.31"
18/10/19,"12,833.16"
17/10/19,"12,855.02"
16/10/19,"12,879.15"
15/10/19,"12,858.59"
11/10/2019,"12,948.46"
10/10/2019,"12,874.43"
9/10/2019,"12,913.07"
8/10/2019,"12,903.95"
7/10/2019,"12,926.21"
4/10/2019,"12,945.26"
3/10/2019,"12,905.42"
2/10/2019,"12,778.89"
1/10/2019,"12,836.14"
30/09/19,"12,823.48"
27/09/19,"12,891.80"
26/09/19,"13,033.76"
25/09/19,"12,943.27"
24/09/19,"12,950.42"
23/09/19,"12,992.95"
20/09/19,"12,965.35"
19/09/19,"12,964.51"
18/09/19,"13,017.31"
17/09/19,"12,985.64"
16/09/19,"12,964.67"
13/09/19,"12,793.59"
12/9/2019,"12,914.88"
11/9/2019,"12,822.02"
10/9/2019,"12,748.65"
9/9/2019,"12,760.19"
6/9/2019,"12,699.79"
5/9/2019,"12,700.96"
4/9/2019,"12,686.37"
3/9/2019,"12,632.44"
2/9/2019,"12,615.17"
30/08/19,"12,607.50"
29/08/19,"12,534.90"
28/08/19,"12,455.81"
27/08/19,"12,392.43"
26/08/19,"12,323.84"
23/08/19,"12,188.57"
22/08/19,"12,367.43"
21/08/19,"12,539.15"
20/08/19,"12,600.77"
16/08/19,"12,539.26"
15/08/19,"12,391.30"
14/08/19,"12,390.30"
13/08/19,"12,625.01"
12/8/2019,"12,453.04"
9/8/2019,"12,537.63"
8/8/2019,"12,569.23"
6/8/2019,"12,328.00"
5/8/2019,"12,285.25"
2/8/2019,"12,604.27"
1/8/2019,"12,518.81"
31/07/19,"12,764.24"
30/07/19,"12,780.26"
29/07/19,"12,866.93"
26/07/19,"12,870.87"
25/07/19,"12,950.77"
24/07/19,"12,914.93"
23/07/19,"13,012.31"
22/07/19,"12,950.54"
19/07/19,"12,946.05"
18/07/19,"12,857.68"
17/07/19,"13,071.67"
16/07/19,"13,125.64"
15/07/19,"13,027.94"
12/7/2019,"13,026.06"
11/7/2019,"12,980.35"
10/7/2019,"12,995.80"
9/7/2019,"12,874.37"
8/7/2019,"12,848.47"
5/7/2019,"12,841.56"
4/7/2019,"12,730.79"
3/7/2019,"12,655.29"
2/7/2019,"12,523.04"
28/06/19,"12,606.12"
27/06/19,"12,600.74"
26/06/19,"12,604.92"
25/06/19,"12,658.72"
21/06/19,"12,554.19"
20/06/19,"12,627.77"
18/06/19,"12,461.45"
17/06/19,"12,251.92"
14/06/19,"12,276.09"
13/06/19,"12,302.13"
12/6/2019,"12,225.90"
11/6/2019,"12,228.69"
10/6/2019,"12,132.50"
7/6/2019,"12,205.48"
5/6/2019,"12,055.97"
4/6/2019,"12,142.78"
31/05/19,"12,054.85"
30/05/19,"12,079.05"
29/05/19,"12,062.86"
28/05/19,"11,878.01"
27/05/19,"12,048.82"
24/05/19,"12,143.72"
23/05/19,"12,000.92"
22/05/19,"12,146.27"
21/05/19,"12,223.63"
20/05/19,"12,102.69"
17/05/19,"12,237.24"
16/05/19,"12,259.65"
15/05/19,"12,280.21"
14/05/19,"12,291.59"
13/05/19,"12,363.24"
10/5/2019,"12,638.06"
9/5/2019,"12,606.89"
8/5/2019,"12,529.76"
7/5/2019,"12,436.49"
6/5/2019,"12,564.07"
3/5/2019,"12,574.25"
2/5/2019,"12,659.99"
30/04/19,"12,777.89"
29/04/19,"12,872.97"
26/04/19,"12,915.79"
25/04/19,"12,983.01"
24/04/19,"12,922.40"
23/04/19,"13,001.11"
22/04/19,"12,908.11"
17/04/19,"12,801.90"
16/04/19,"12,892.73"
15/04/19,"12,919.14"
12/4/2019,"13,111.73"
11/4/2019,"13,155.04"
10/4/2019,"13,275.96"
9/4/2019,"13,199.19"
8/4/2019,"13,236.15"
5/4/2019,"13,110.93"
4/4/2019,"13,043.49"
3/4/2019,"13,052.92"
2/4/2019,"13,019.35"
1/4/2019,"13,037.57"
29/03/19,"13,060.07"
28/03/19,"12,917.83"
27/03/19,"12,930.34"
26/03/19,"13,188.52"
22/03/19,"13,069.14"
21/03/19,"13,370.32"
20/03/19,"13,195.57"
19/03/19,"13,172.23"
18/03/19,"13,098.62"
15/03/19,"12,933.26"
14/03/19,"12,836.81"
13/03/19,"12,799.72"
12/3/2019,"12,610.84"
11/3/2019,"12,494.58"
8/3/2019,"12,332.18"
7/3/2019,"12,440.65"
6/3/2019,"12,450.09"
5/3/2019,"12,390.12"
4/3/2019,"12,354.03"
1/3/2019,"12,304.91"
28/02/19,"12,269.94"
27/02/19,"12,330.07"
26/02/19,"12,314.25"
25/02/19,"12,227.77"
22/02/19,"12,093.37"
21/02/19,"11,930.39"
20/02/19,"12,008.20"
19/02/19,"11,993.46"
18/02/19,"12,063.81"
15/02/19,"12,034.18"
14/02/19,"11,992.65"
13/02/19,"11,962.22"
12/2/2019,"11,940.86"
11/2/2019,"11,858.64"
8/2/2019,"11,895.63"
7/2/2019,"11,942.64"
6/2/2019,"12,072.30"
5/2/2019,"12,120.07"
4/2/2019,"12,009.34"
1/2/2019,"11,898.61"
31/01/19,"11,943.06"
30/01/19,"11,876.29"
29/01/19,"11,808.49"
28/01/19,"11,750.98"
25/01/19,"11,729.12"
24/01/19,"11,724.12"
23/01/19,"11,640.13"
22/01/19,"11,702.17"
21/01/19,"11,674.29"
18/01/19,"11,644.62"
17/01/19,"11,630.11"
16/01/19,"11,656.46"
15/01/19,"11,645.69"
14/01/19,"11,605.59"
11/1/2019,"11,621.44"
10/1/2019,"11,628.48"
9/1/2019,"11,605.60"
8/1/2019,"11,465.19"
4/1/2019,"11,417.25"
3/1/2019,"11,342.93"
2/1/2019,"11,171.95"
28/12/18,"11,139.27"
27/12/18,"11,172.19"
26/12/18,"11,123.01"
24/12/18,"10,908.20"
21/12/18,"11,013.71"
20/12/18,"11,071.83"
19/12/18,"11,318.22"
18/12/18,"11,361.04"
17/12/18,"11,396.00"
14/12/18,"11,538.49"
13/12/18,"11,613.43"
12/12/2018,"11,686.00"
11/12/2018,"11,662.22"
10/12/2018,"11,718.41"
7/12/2018,"11,853.53"
6/12/2018,"11,834.46"
5/12/2018,"12,057.84"
4/12/2018,"11,977.70"
3/12/2018,"12,033.77"
30/11/18,"11,943.14"
29/11/18,"11,994.61"
28/11/18,"11,945.35"
27/11/18,"11,984.89"
26/11/18,"12,019.01"
23/11/18,"11,914.29"
22/11/18,"12,006.64"
21/11/18,"12,048.66"
20/11/18,"12,022.19"
19/11/18,"12,233.81"
16/11/18,"12,326.14"
15/11/18,"12,326.61"
14/11/18,"12,182.05"
13/11/18,"12,083.09"
9/11/2018,"12,355.36"
8/11/2018,"12,405.47"
7/11/2018,"12,387.54"
6/11/2018,"12,193.30"
2/11/2018,"12,144.94"
1/11/2018,"12,177.34"
31/10/18,"12,494.27"
30/10/18,"12,439.83"
29/10/18,"12,422.86"
26/10/18,"12,430.61"
25/10/18,"12,421.76"
24/10/18,"12,278.34"
23/10/18,"12,405.80"
22/10/18,"12,494.09"
19/10/18,"12,465.62"
18/10/18,"12,513.10"
17/10/18,"12,606.14"
16/10/18,"12,462.53"
12/10/2018,"12,345.75"
11/10/2018,"12,276.75"
10/10/2018,"12,395.29"
9/10/2018,"12,507.14"
8/10/2018,"12,456.48"
5/10/2018,"12,428.43"
4/10/2018,"12,527.43"
3/10/2018,"12,585.65"
2/10/2018,"12,499.54"
1/10/2018,"12,567.97"
28/09/18,"12,464.06"
27/09/18,"12,378.50"
26/09/18,"12,317.89"
25/09/18,"12,383.16"
24/09/18,"12,359.70"
21/09/18,"12,235.71"
20/09/18,"12,206.60"
19/09/18,"12,329.03"
18/09/18,"12,358.86"
17/09/18,"12,269.36"
14/09/18,"12,268.49"
13/09/18,"12,260.41"
12/9/2018,"12,353.22"
11/9/2018,"11,994.68"
10/9/2018,"11,920.95"
7/9/2018,"11,954.33"
6/9/2018,"11,992.39"
5/9/2018,"12,099.97"
4/9/2018,"12,216.77"
3/9/2018,"12,223.51"
31/08/18,"12,228.26"
30/08/18,"12,256.38"
29/08/18,"12,243.16"
28/08/18,"12,177.45"
27/08/18,"12,153.14"
24/08/18,"12,185.00"
23/08/18,"12,157.83"
22/08/18,"12,145.77"
21/08/18,"12,108.38"
17/08/18,"12,074.71"
16/08/18,"12,049.26"
15/08/18,"11,943.11"
14/08/18,"12,027.71"
13/08/18,"11,994.22"
10/8/2018,"12,043.51"
9/8/2018,"12,080.33"
8/8/2018,"12,188.38"
6/8/2018,"12,096.80"
3/8/2018,"12,104.82"
2/8/2018,"12,157.26"
1/8/2018,"12,184.83"
31/07/18,"12,188.67"
30/07/18,"12,282.28"
27/07/18,"12,148.04"
26/07/18,"12,147.10"
25/07/18,"12,106.92"
24/07/18,"12,239.18"
23/07/18,"12,257.34"
19/07/18,"12,242.65"
18/07/18,"12,267.10"
17/07/18,"12,279.60"
16/07/18,"12,269.57"
13/07/18,"12,262.15"
12/7/2018,"12,283.05"
11/7/2018,"12,302.61"
10/7/2018,"12,403.97"
9/7/2018,"12,370.26"
6/7/2018,"12,331.03"
5/7/2018,"12,396.09"
4/7/2018,"12,414.42"
3/7/2018,"12,360.87"
29/06/18,"12,415.11"
28/06/18,"12,346.84"
27/06/18,"12,250.50"
26/06/18,"12,145.54"
25/06/18,"12,013.75"
22/06/18,"12,069.07"
21/06/18,"12,102.52"
20/06/18,"12,069.12"
19/06/18,"12,133.87"
18/06/18,"12,328.83"
15/06/18,"12,231.42"
14/06/18,"12,281.85"
13/06/18,"12,301.27"
12/6/2018,"12,251.56"
8/6/2018,"12,251.57"
7/6/2018,"12,292.68"
6/6/2018,"12,276.74"
5/6/2018,"12,387.91"
1/6/2018,"12,396.36"
31/05/18,"12,293.52"
30/05/18,"12,302.82"
29/05/18,"12,241.74"
28/05/18,"12,001.14"
25/05/18,"12,073.97"
24/05/18,"12,120.60"
23/05/18,"12,055.27"
22/05/18,"12,130.18"
21/05/18,"12,084.45"
18/05/18,"12,161.98"
17/05/18,"12,233.87"
16/05/18,"12,350.60"
15/05/18,"12,599.45"
11/5/2018,"12,362.10"
10/5/2018,"12,359.35"
9/5/2018,"12,444.94"
8/5/2018,"12,325.60"
7/5/2018,"12,233.54"
4/5/2018,"12,301.10"
3/5/2018,"12,353.29"
2/5/2018,"12,413.90"
30/04/18,"12,426.04"
27/04/18,"12,421.57"
26/04/18,"12,260.59"
25/04/18,"12,308.35"
24/04/18,"12,381.16"
23/04/18,"12,517.71"
20/04/18,"12,320.30"
19/04/18,"12,415.55"
18/04/18,"12,320.40"
17/04/18,"12,221.28"
16/04/18,"11,998.28"
13/04/18,"12,081.17"
12/4/2018,"12,255.64"
11/4/2018,"12,330.09"
10/4/2018,"12,092.97"
9/4/2018,"11,959.03"
6/4/2018,"11,879.33"
5/4/2018,"11,823.82"
4/4/2018,"11,720.04"
3/4/2018,"11,647.10"
2/4/2018,"11,477.29"
28/03/18,"11,320.43"
27/03/18,"11,315.60"
26/03/18,"11,511.64"
23/03/18,"11,406.44"
22/03/18,"11,439.71"
21/03/18,"11,643.44"
20/03/18,"11,542.16"
16/03/18,"11,444.28"
15/03/18,"11,398.49"
14/03/18,"11,377.17"
13/03/18,"11,405.19"
12/3/2018,"11,439.27"
9/3/2018,"11,480.12"
8/3/2018,"11,428.84"
7/3/2018,"11,395.11"
6/3/2018,"11,464.66"
5/3/2018,"11,325.23"
2/3/2018,"11,305.02"
1/3/2018,"11,319.12"
28/02/18,"11,443.09"
27/02/18,"11,764.18"
26/02/18,"11,873.05"
23/02/18,"11,888.49"
22/02/18,"11,863.07"
21/02/18,"11,713.77"
20/02/18,"11,708.56"
19/02/18,"11,688.19"
16/02/18,"11,772.13"
15/02/18,"11,688.12"
14/02/18,"11,686.30"
13/02/18,"11,576.59"
12/2/2018,"11,672.38"
9/2/2018,"11,567.58"
8/2/2018,"11,556.80"
7/2/2018,"11,715.96"
6/2/2018,"11,760.91"
5/2/2018,"11,762.76"
2/2/2018,"12,120.43"
1/2/2018,"12,287.08"
31/01/18,"12,113.25"
30/01/18,"12,244.34"
29/01/18,"12,338.46"
26/01/18,"12,342.43"
25/01/18,"12,288.05"
24/01/18,"12,314.00"
23/01/18,"12,065.52"
22/01/18,"11,978.21"
19/01/18,"11,898.35"
18/01/18,"11,863.60"
17/01/18,"11,832.37"
16/01/18,"11,789.30"
15/01/18,"11,553.76"
12/1/2018,"11,623.80"
11/1/2018,"11,648.75"
10/1/2018,"11,788.48"
9/1/2018,"11,882.97"
5/1/2018,"11,853.55"
4/1/2018,"11,710.46"
3/1/2018,"11,560.94"
2/1/2018,"11,528.66"
28/12/17,"11,437.42"
27/12/17,"11,365.45"
26/12/17,"11,271.08"
22/12/17,"11,249.98"
21/12/17,"11,203.76"
20/12/17,"11,147.11"
19/12/17,"11,111.51"
18/12/17,"11,069.65"
15/12/17,"11,012.01"
14/12/17,"11,072.03"
13/12/17,"11,094.62"
12/12/2017,"11,038.53"
11/12/2017,"11,068.78"
7/12/2017,"10,871.89"
6/12/2017,"10,843.42"
5/12/2017,"10,785.58"
4/12/2017,"10,809.22"
1/12/2017,"10,816.27"
30/11/17,"10,808.29"
29/11/17,"10,834.27"
28/11/17,"10,806.59"
27/11/17,"10,829.46"
24/11/17,"10,847.85"
23/11/17,"10,862.65"
22/11/17,"10,864.78"
21/11/17,"10,840.57"
20/11/17,"10,818.23"
17/11/17,"10,804.19"
16/11/17,"10,750.67"
15/11/17,"10,693.68"
14/11/17,"10,666.96"
10/11/2017,"10,774.04"
9/11/2017,"10,806.63"
8/11/2017,"10,722.85"
7/11/2017,"10,740.90"
3/11/2017,"10,564.71"
2/11/2017,"10,623.80"
1/11/2017,"10,757.15"
31/10/17,"10,670.62"
30/10/17,"10,671.04"
27/10/17,"10,761.17"
26/10/17,"11,036.77"
25/10/17,"10,935.23"
24/10/17,"10,910.04"
23/10/17,"10,878.73"
20/10/17,"10,923.60"
19/10/17,"10,940.09"
18/10/17,"11,017.62"
17/10/17,"11,048.65"
13/10/17,"11,084.02"
12/10/2017,"11,060.85"
11/10/2017,"11,050.63"
10/10/2017,"11,059.91"
9/10/2017,"11,049.44"
6/10/2017,"11,120.01"
5/10/2017,"11,119.03"
4/10/2017,"11,080.07"
3/10/2017,"11,106.89"
2/10/2017,"11,102.71"
29/09/17,"11,070.11"
28/09/17,"11,079.56"
27/09/17,"11,085.90"
26/09/17,"11,052.65"
25/09/17,"11,076.98"
22/09/17,"11,109.41"
21/09/17,"11,074.64"
20/09/17,"11,078.93"
19/09/17,"11,157.66"
18/09/17,"11,176.84"
15/09/17,"11,167.61"
14/09/17,"11,155.30"
13/09/17,"11,182.57"
12/9/2017,"11,140.56"
11/9/2017,"11,254.76"
8/9/2017,"11,198.01"
7/9/2017,"11,248.38"
6/9/2017,"11,276.93"
5/9/2017,"11,234.89"
4/9/2017,"11,237.03"
1/9/2017,"11,187.81"
31/08/17,"11,048.63"
30/08/17,"10,884.36"
29/08/17,"10,931.40"
28/08/17,"10,894.52"
25/08/17,"10,897.56"
24/08/17,"10,927.17"
23/08/17,"10,974.98"
22/08/17,"10,959.04"
18/08/17,"10,919.59"
17/08/17,"10,865.97"
16/08/17,"10,879.68"
15/08/17,"10,714.49"
14/08/17,"10,806.18"
11/8/2017,"10,808.83"
10/8/2017,"10,769.82"
9/8/2017,"10,852.88"
8/8/2017,"10,848.79"
4/8/2017,"10,926.27"
3/8/2017,"10,922.81"
2/8/2017,"10,941.79"
1/8/2017,"10,940.91"
31/07/17,"10,902.82"
28/07/17,"11,014.33"
27/07/17,"10,963.82"
26/07/17,"10,905.51"
25/07/17,"10,940.71"
24/07/17,"10,863.45"
21/07/17,"10,863.30"
19/07/17,"10,880.35"
18/07/17,"10,971.55"
17/07/17,"11,036.24"
14/07/17,"11,050.14"
13/07/17,"11,113.00"
12/7/2017,"11,122.69"
11/7/2017,"10,993.84"
10/7/2017,"10,927.70"
7/7/2017,"10,936.79"
6/7/2017,"11,012.14"
5/7/2017,"10,978.37"
4/7/2017,"10,984.67"
30/06/17,"10,879.78"
29/06/17,"10,801.09"
28/06/17,"10,763.47"
13/06/17,"10,756.97"
12/6/2017,"10,707.62"
9/6/2017,"10,729.79"
8/6/2017,"10,735.40"
7/6/2017,"10,801.87"
6/6/2017,"10,801.84"
5/6/2017,"10,734.19"
2/6/2017,"10,659.80"
1/6/2017,"10,695.73"
31/05/17,"10,609.00"
30/05/17,"10,709.08"
26/05/17,"10,757.22"
25/05/17,"10,728.04"
24/05/17,"10,757.92"
23/05/17,"10,752.20"
22/05/17,"10,727.54"
19/05/17,"10,706.92"
18/05/17,"10,661.12"
17/05/17,"10,721.89"
16/05/17,"10,826.50"
15/05/17,"10,870.24"
12/5/2017,"10,742.18"
11/5/2017,"10,594.79"
10/5/2017,"10,541.79"
9/5/2017,"10,478.82"
8/5/2017,"10,440.97"
5/5/2017,"10,315.51"
4/5/2017,"10,248.70"
3/5/2017,"10,202.49"
28/04/17,"10,129.56"
27/04/17,"10,145.56"
26/04/17,"10,193.30"
25/04/17,"10,166.11"
24/04/17,"10,104.10"
21/04/17,"10,101.37"
20/04/17,"10,112.53"
19/04/17,"10,123.06"
18/04/17,"10,171.09"
17/04/17,"10,191.89"
12/4/2017,"10,250.56"
11/4/2017,"10,243.13"
10/4/2017,"10,234.51"
7/4/2017,"10,192.08"
6/4/2017,"10,181.80"
5/4/2017,"10,166.72"
4/4/2017,"10,176.37"
3/4/2017,"10,174.00"
31/03/17,"10,158.82"
30/03/17,"10,181.44"
29/03/17,"10,153.43"
28/03/17,"10,135.44"
27/03/17,"10,053.91"
24/03/17,"10,059.58"
23/03/17,"10,082.41"
22/03/17,"10,031.68"
21/03/17,"9,981.66"
17/03/17,"9,915.11"
16/03/17,"9,940.04"
15/03/17,"9,876.70"
14/03/17,"9,792.19"
13/03/17,"9,970.03"
10/3/2017,"9,926.64"
9/3/2017,"9,868.08"
8/3/2017,"9,841.85"
7/3/2017,"9,928.66"
