Fecha,Valor
6/3/2017,"9,937.92"
3/3/2017,"9,907.48"
2/3/2017,"9,859.61"
1/3/2017,"9,897.83"
28/02/17,"9,910.44"
27/02/17,"9,946.41"
24/02/17,"9,938.29"
23/02/17,"10,003.84"
22/02/17,"9,917.79"
20/02/17,"9,983.64"
17/02/17,"10,003.83"
16/02/17,"10,031.98"
15/02/17,"9,949.34"
14/02/17,"9,870.98"
13/02/17,"10,012.74"
10/2/2017,"10,071.95"
9/2/2017,"10,042.39"
8/2/2017,"10,063.04"
7/2/2017,"10,122.65"
6/2/2017,"10,187.83"
3/2/2017,"10,190.77"
2/2/2017,"10,188.76"
1/2/2017,"10,132.38"
31/01/17,"10,168.66"
30/01/17,"10,200.15"
27/01/17,"10,286.93"
26/01/17,"10,259.51"
25/01/17,"10,228.59"
24/01/17,"10,214.14"
23/01/17,"10,114.37"
20/01/17,"10,132.13"
19/01/17,"10,144.45"
18/01/17,"10,153.63"
17/01/17,"10,169.70"
16/01/17,"10,187.78"
13/01/17,"10,199.41"
12/1/2017,"10,242.77"
11/1/2017,"10,271.92"
10/1/2017,"10,241.62"
6/1/2017,"10,253.25"
5/1/2017,"10,279.92"
4/1/2017,"10,258.47"
3/1/2017,"10,161.12"
2/1/2017,"10,064.93"
29/12/16,"10,106.25"
28/12/16,"10,128.09"
27/12/16,"10,019.64"
26/12/16,"10,026.04"
23/12/16,"9,951.00"
22/12/16,"10,021.54"
21/12/16,"10,040.70"
20/12/16,"10,060.59"
19/12/16,"10,023.24"
16/12/16,"10,040.73"
15/12/16,"10,031.84"
14/12/16,"9,905.59"
13/12/16,"9,979.23"
12/12/2016,"9,889.62"
9/12/2016,"9,881.35"
7/12/2016,"9,798.00"
6/12/2016,"9,815.64"
5/12/2016,"9,776.86"
2/12/2016,"9,725.55"
1/12/2016,"9,657.25"
30/11/16,"9,572.26"
29/11/16,"9,421.92"
28/11/16,"9,584.53"
25/11/16,"9,626.30"
24/11/16,"9,713.43"
23/11/16,"9,717.87"
22/11/16,"9,697.45"
21/11/16,"9,741.95"
18/11/16,"9,694.79"
17/11/16,"9,680.64"
16/11/16,"9,614.08"
15/11/16,"9,650.41"
11/11/2016,"9,627.74"
10/11/2016,"9,783.32"
9/11/2016,"10,057.26"
8/11/2016,"10,076.60"
4/11/2016,"9,997.77"
3/11/2016,"10,053.46"
2/11/2016,"10,139.18"
1/11/2016,"10,165.90"
28/10/16,"10,069.25"
27/10/16,"10,067.93"
26/10/16,"10,052.17"
25/10/16,"10,039.55"
24/10/16,"10,066.23"
21/10/16,"10,095.51"
20/10/16,"10,085.85"
19/10/16,"10,101.07"
18/10/16,"10,019.23"
14/10/16,"9,946.92"
13/10/16,"10,000.15"
12/10/2016,"10,008.55"
11/10/2016,"10,031.90"
10/10/2016,"9,985.44"
7/10/2016,"9,964.37"
6/10/2016,"9,921.52"
5/10/2016,"9,901.54"
4/10/2016,"9,847.55"
3/10/2016,"9,811.86"
30/09/16,"9,847.21"
29/09/16,"9,897.14"
28/09/16,"9,939.67"
27/09/16,"9,773.83"
26/09/16,"9,882.73"
23/09/16,"9,937.70"
22/09/16,"9,995.14"
21/09/16,"9,879.67"
20/09/16,"9,856.51"
19/09/16,"9,965.45"
16/09/16,"9,976.69"
15/09/16,"10,111.55"
14/09/16,"10,107.61"
13/09/16,"10,085.79"
12/9/2016,"10,239.92"
9/9/2016,"10,324.48"
8/9/2016,"10,458.54"
7/9/2016,"10,447.89"
6/9/2016,"10,338.89"
5/9/2016,"10,304.61"
2/9/2016,"10,263.27"
1/9/2016,"10,154.01"
31/08/16,"10,176.37"
30/08/16,"10,126.52"
29/08/16,"10,099.65"
26/08/16,"10,090.74"
25/08/16,"10,090.74"
24/08/16,"9,997.20"
23/08/16,"9,912.93"
22/08/16,"9,912.93"
19/08/16,"9,920.81"
18/08/16,"9,920.81"
17/08/16,"9,926.67"
16/08/16,"9,865.07"
12/8/2016,"9,725.71"
11/8/2016,"9,763.44"
10/8/2016,"9,725.50"
9/8/2016,"9,752.14"
8/8/2016,"9,662.94"
5/8/2016,"9,646.24"
4/8/2016,"9,631.77"
3/8/2016,"9,598.64"
2/8/2016,"9,583.04"
1/8/2016,"9,623.74"
29/07/16,"9,662.30"
28/07/16,"9,721.09"
27/07/16,"9,769.94"
26/07/16,"9,719.18"
25/07/16,"9,786.84"
22/07/16,"9,873.03"
21/07/16,"9,846.19"
19/07/16,"9,930.33"
18/07/16,"9,948.71"
15/07/16,"9,945.75"
14/07/16,"9,901.06"
13/07/16,"9,834.51"
12/7/2016,"9,787.48"
11/7/2016,"9,682.69"
8/7/2016,"9,612.51"
6/7/2016,"9,723.38"
5/7/2016,"9,686.99"
1/7/2016,"9,768.57"
30/06/16,"9,762.57"
29/06/16,"9,757.96"
28/06/16,"9,706.43"
27/06/16,"9,677.65"
24/06/16,"9,812.72"
23/06/16,"9,913.46"
22/06/16,"9,884.81"
21/06/16,"9,886.63"
20/06/16,"9,834.00"
17/06/16,"9,767.66"
16/06/16,"9,743.25"
15/06/16,"9,722.84"
14/06/16,"9,726.80"
13/06/16,"9,804.14"
10/6/2016,"9,851.83"
9/6/2016,"9,975.06"
8/6/2016,"9,964.40"
7/6/2016,"9,817.95"
3/6/2016,"9,732.91"
2/6/2016,"9,674.97"
1/6/2016,"9,667.04"
31/05/16,"9,594.63"
27/05/16,"9,674.23"
26/05/16,"9,676.23"
25/05/16,"9,708.53"
24/05/16,"9,780.42"
23/05/16,"9,824.24"
20/05/16,"9,801.87"
19/05/16,"9,814.95"
18/05/16,"9,866.82"
17/05/16,"9,988.21"
16/05/16,"10,063.80"
13/05/16,"9,977.00"
12/5/2016,"10,005.74"
11/5/2016,"9,894.79"
10/5/2016,"9,859.76"
6/5/2016,"9,602.81"
5/5/2016,"9,581.95"
4/5/2016,"9,723.22"
3/5/2016,"9,763.13"
2/5/2016,"9,934.81"
29/04/16,"9,961.63"
27/04/16,"10,086.71"
26/04/16,"10,102.04"
25/04/16,"10,049.54"
22/04/16,"10,147.29"
21/04/16,"10,177.79"
20/04/16,"10,180.24"
19/04/16,"10,064.81"
18/04/16,"10,014.60"
13/04/16,"10,117.84"
5/4/2016,"9,707.68"
4/4/2016,"9,893.55"
29/03/16,"9,570.31"
28/03/16,"9,639.62"
23/03/16,"9,758.46"
22/03/16,"9,743.39"
18/03/16,"9,699.71"
17/03/16,"9,606.28"
16/03/16,"9,521.03"
15/03/16,"9,492.49"
14/03/16,"9,609.13"
11/3/2016,"9,655.15"
10/3/2016,"9,614.08"
9/3/2016,"9,598.55"
8/3/2016,"9,590.72"
7/3/2016,"9,699.71"
4/3/2016,"9,590.53"
3/3/2016,"9,579.68"
2/3/2016,"9,459.55"
1/3/2016,"9,293.71"
29/02/16,"9,189.26"
26/02/16,"9,182.51"
25/02/16,"9,120.33"
24/02/16,"8,997.28"
23/02/16,"8,995.95"
22/02/16,"9,056.38"
19/02/16,"9,022.84"
18/02/16,"9,043.81"
17/02/16,"9,023.68"
16/02/16,"8,766.39"
15/02/16,"8,811.90"
12/2/2016,"8,820.72"
11/2/2016,"8,722.79"
10/2/2016,"8,731.30"
9/2/2016,"8,712.35"
8/2/2016,"8,701.74"
5/2/2016,"8,706.71"
4/2/2016,"8,669.15"
3/2/2016,"8,610.66"
2/2/2016,"8,495.48"
1/2/2016,"8,624.46"
29/01/16,"8,596.05"
28/01/16,"8,520.87"
27/01/16,"8,430.71"
26/01/16,"8,369.00"
25/01/16,"8,311.30"
22/01/16,"8,426.09"
21/01/16,"8,192.04"
20/01/16,"8,082.81"
19/01/16,"8,022.25"
18/01/16,"7,849.51"
15/01/16,"8,041.60"
14/01/16,"8,265.42"
13/01/16,"8,049.42"
12/1/2016,"7,919.28"
8/1/2016,"8,121.99"
7/1/2016,"8,159.16"
6/1/2016,"8,352.98"
5/1/2016,"8,479.80"
4/1/2016,"8,401.16"
30/12/15,"8,547.34"
29/12/15,"8,529.71"
28/12/15,"8,568.77"
24/12/15,"8,597.22"
23/12/15,"8,645.56"
22/12/15,"8,403.11"
21/12/15,"8,408.12"
18/12/15,"8,498.79"
17/12/15,"8,506.65"
16/12/15,"8,412.42"
15/12/15,"8,184.36"
14/12/15,"7,953.74"
11/12/2015,"7,968.98"
10/12/2015,"8,029.09"
9/12/2015,"7,935.35"
7/12/2015,"7,858.87"
4/12/2015,"8,051.38"
3/12/2015,"8,133.56"
2/12/2015,"8,221.27"
1/12/2015,"8,359.96"
30/11/15,"8,404.57"
27/11/15,"8,273.86"
26/11/15,"8,341.21"
25/11/15,"8,375.63"
24/11/15,"8,541.16"
23/11/15,"8,601.41"
20/11/15,"8,561.42"
19/11/15,"8,458.40"
18/11/15,"8,502.14"
17/11/15,"8,447.17"
13/11/15,"8,701.37"
12/11/2015,"8,898.30"
11/11/2015,"9,056.68"
10/11/2015,"9,116.82"
5/11/2015,"9,238.02"
4/11/2015,"9,210.86"
3/11/2015,"9,215.27"
30/10/15,"9,154.37"
29/10/15,"9,209.96"
28/10/15,"9,293.07"
27/10/15,"9,343.01"
26/10/15,"9,426.41"
23/10/15,"9,455.69"
22/10/15,"9,468.77"
21/10/15,"9,455.15"
20/10/15,"9,472.52"
19/10/15,"9,464.29"
16/10/15,"9,560.31"
15/10/15,"9,582.14"
14/10/15,"9,634.94"
13/10/15,"9,723.63"
9/10/2015,"9,796.10"
8/10/2015,"9,797.92"
7/10/2015,"9,721.34"
6/10/2015,"9,575.01"
5/10/2015,"9,424.69"
2/10/2015,"9,272.35"
1/10/2015,"9,198.06"
30/09/15,"9,282.68"
29/09/15,"9,142.45"
28/09/15,"9,163.86"
25/09/15,"9,258.14"
24/09/15,"9,303.50"
23/09/15,"9,248.58"
22/09/15,"9,318.98"
21/09/15,"9,481.30"
18/09/15,"9,586.82"
17/09/15,"9,688.29"
16/09/15,"9,678.59"
15/09/15,"9,551.91"
14/09/15,"9,522.59"
11/9/2015,"9,526.49"
10/9/2015,"9,609.39"
9/9/2015,"9,461.11"
8/9/2015,"9,582.27"
7/9/2015,"9,547.09"
4/9/2015,"9,527.57"
3/9/2015,"9,559.83"
2/9/2015,"9,420.93"
1/9/2015,"9,355.17"
31/08/15,"9,662.36"
28/08/15,"9,457.18"
27/08/15,"9,280.07"
26/08/15,"8,892.56"
25/08/15,"8,865.42"
24/08/15,"8,824.79"
21/08/15,"9,137.10"
20/08/15,"9,386.79"
19/08/15,"9,478.18"
18/08/15,"9,658.84"
14/08/15,"9,707.21"
13/08/15,"9,750.03"
12/8/2015,"9,835.02"
11/8/2015,"9,725.08"
10/8/2015,"9,844.14"
6/8/2015,"9,875.83"
5/8/2015,"9,833.63"
4/8/2015,"9,907.77"
3/8/2015,"9,897.58"
31/07/15,"10,045.56"
30/07/15,"10,079.77"
29/07/15,"10,091.45"
28/07/15,"9,884.00"
27/07/15,"9,841.48"
24/07/15,"9,938.14"
23/07/15,"9,983.15"
22/07/15,"9,960.55"
21/07/15,"9,924.59"
17/07/15,"9,989.33"
16/07/15,"10,139.17"
15/07/15,"10,096.30"
14/07/15,"10,089.87"
13/07/15,"9,979.73"
10/7/2015,"9,947.57"
9/7/2015,"9,882.36"
8/7/2015,"10,036.78"
7/7/2015,"10,128.54"
6/7/2015,"10,151.18"
3/7/2015,"10,185.75"
2/7/2015,"10,205.91"
1/7/2015,"10,120.23"
30/06/15,"10,297.87"
26/06/15,"10,251.14"
25/06/15,"10,204.30"
24/06/15,"10,320.48"
23/06/15,"10,354.00"
22/06/15,"10,213.36"
19/06/15,"10,176.21"
18/06/15,"10,299.48"
17/06/15,"10,240.64"
16/06/15,"10,245.88"
12/6/2015,"10,342.85"
11/6/2015,"10,367.68"
9/6/2015,"10,275.56"
5/6/2015,"10,307.04"
4/6/2015,"10,214.08"
3/6/2015,"10,262.71"
2/6/2015,"10,240.00"
1/6/2015,"10,146.47"
29/05/15,"10,205.17"
28/05/15,"10,192.03"
27/05/15,"10,215.93"
26/05/15,"10,406.61"
25/05/15,"10,499.42"
22/05/15,"10,552.21"
21/05/15,"10,589.88"
20/05/15,"10,614.60"
19/05/15,"10,612.07"
15/05/15,"10,571.67"
14/05/15,"10,597.50"
13/05/15,"10,582.98"
12/5/2015,"10,591.30"
11/5/2015,"10,635.80"
8/5/2015,"10,635.35"
7/5/2015,"10,715.61"
6/5/2015,"10,949.05"
5/5/2015,"10,888.75"
4/5/2015,"10,781.49"
30/04/15,"10,690.64"
29/04/15,"10,772.49"
28/04/15,"10,817.61"
27/04/15,"10,680.37"
24/04/15,"10,597.95"
23/04/15,"10,458.95"
22/04/15,"10,359.11"
21/04/15,"10,219.40"
20/04/15,"10,355.58"
17/04/15,"10,483.86"
16/04/15,"10,511.77"
15/04/15,"10,445.88"
14/04/15,"10,366.80"
13/04/15,"10,330.85"
10/4/2015,"10,260.24"
9/4/2015,"10,280.81"
8/4/2015,"10,236.18"
7/4/2015,"10,340.76"
6/4/2015,"10,274.56"
1/4/2015,"10,175.16"
31/03/15,"9,998.85"
30/03/15,"9,926.00"
27/03/15,"9,908.56"
26/03/15,"9,975.47"
25/03/15,"9,970.18"
24/03/15,"9,881.81"
20/03/15,"9,912.68"
19/03/15,"9,944.32"
18/03/15,"9,844.63"
17/03/15,"9,836.02"
16/03/15,"9,785.17"
13/03/15,"9,807.06"
12/3/2015,"9,700.09"
11/3/2015,"9,523.14"
10/3/2015,"9,604.02"
9/3/2015,"9,634.42"
6/3/2015,"9,826.96"
5/3/2015,"10,044.21"
4/3/2015,"10,151.93"
3/3/2015,"10,129.60"
2/3/2015,"10,295.07"
27/02/15,"10,457.91"
26/02/15,"10,435.49"
25/02/15,"10,449.57"
24/02/15,"10,449.47"
23/02/15,"10,538.80"
20/02/15,"10,485.69"
19/02/15,"10,617.13"
18/02/15,"10,722.88"
17/02/15,"10,634.65"
16/02/15,"10,688.28"
13/02/15,"10,687.51"
12/2/2015,"10,550.96"
11/2/2015,"10,555.05"
10/2/2015,"10,693.19"
9/2/2015,"11,045.64"
6/2/2015,"11,035.29"
5/2/2015,"11,039.16"
4/2/2015,"10,922.01"
3/2/2015,"11,052.78"
2/2/2015,"10,761.78"
30/01/15,"10,593.49"
29/01/15,"10,652.34"
28/01/15,"10,696.65"
27/01/15,"10,832.45"
26/01/15,"10,838.01"
23/01/15,"10,794.16"
22/01/15,"10,710.17"
21/01/15,"10,535.30"
20/01/15,"10,460.75"
19/01/15,"10,495.16"
16/01/15,"10,499.91"
15/01/15,"10,520.83"
14/01/15,"10,569.95"
13/01/15,"10,877.90"
9/1/2015,"10,915.06"
8/1/2015,"10,959.13"
7/1/2015,"10,903.35"
6/1/2015,"10,859.26"
5/1/2015,"10,861.63"
2/1/2015,"11,420.19"
30/12/14,"11,634.63"
29/12/14,"11,570.54"
26/12/14,"11,641.10"
24/12/14,"11,760.94"
23/12/14,"11,811.63"
19/12/14,"11,242.91"
18/12/14,"11,024.50"
17/12/14,"10,930.47"
16/12/14,"10,479.46"
15/12/14,"10,262.96"
12/12/2014,"10,572.41"
11/12/2014,"10,825.29"
10/12/2014,"11,277.34"
9/12/2014,"11,490.72"
5/12/2014,"11,748.01"
4/12/2014,"11,625.00"
3/12/2014,"11,951.12"
2/12/2014,"11,910.46"
1/12/2014,"11,899.45"
28/11/14,"12,074.20"
27/11/14,"12,246.62"
26/11/14,"12,666.18"
25/11/14,"12,678.71"
24/11/14,"12,831.70"
21/11/14,"12,949.38"
20/11/14,"12,856.37"
19/11/14,"12,829.47"
14/11/14,"12,918.22"
13/11/14,"12,963.24"
12/11/2014,"13,142.67"
11/11/2014,"13,052.94"
10/11/2014,"13,124.85"
7/11/2014,"13,144.48"
6/11/2014,"13,153.64"
5/11/2014,"13,177.50"
4/11/2014,"13,141.00"
31/10/14,"13,244.49"
30/10/14,"13,198.99"
29/10/14,"13,160.87"
28/10/14,"13,147.21"
27/10/14,"13,096.64"
24/10/14,"13,269.43"
23/10/14,"13,301.14"
21/10/14,"13,363.99"
20/10/14,"13,214.84"
17/10/14,"13,081.80"
16/10/14,"12,991.98"
15/10/14,"12,821.09"
14/10/14,"12,879.26"
10/10/2014,"12,968.77"
9/10/2014,"13,242.21"
8/10/2014,"13,314.63"
7/10/2014,"13,393.28"
6/10/2014,"13,557.90"
3/10/2014,"13,477.20"
2/10/2014,"13,312.45"
1/10/2014,"13,428.45"
30/09/14,"13,618.86"
29/09/14,"13,718.00"
26/09/14,"13,686.62"
25/09/14,"13,638.58"
24/09/14,"13,807.37"
23/09/14,"13,844.62"
22/09/14,"14,104.49"
19/09/14,"14,179.81"
18/09/14,"14,244.43"
17/09/14,"14,240.02"
16/09/14,"14,243.13"
15/09/14,"14,221.35"
12/9/2014,"14,271.23"
11/9/2014,"14,256.69"
10/9/2014,"14,350.37"
9/9/2014,"14,333.50"
8/9/2014,"14,460.41"
5/9/2014,"14,561.09"
4/9/2014,"14,610.84"
3/9/2014,"14,675.22"
2/9/2014,"14,705.54"
1/9/2014,"14,692.81"
29/08/14,"14,671.02"
28/08/14,"14,600.01"
27/08/14,"14,567.98"
26/08/14,"14,451.65"
25/08/14,"14,402.49"
22/08/14,"14,376.16"
21/08/14,"14,430.13"
20/08/14,"14,425.28"
19/08/14,"14,298.72"
15/08/14,"14,134.57"
14/08/14,"14,176.80"
13/08/14,"14,219.45"
12/8/2014,"14,207.00"
11/8/2014,"14,356.58"
8/8/2014,"14,171.04"
6/8/2014,"14,204.86"
5/8/2014,"14,262.54"
4/8/2014,"14,187.86"
1/8/2014,"14,065.39"
31/07/14,"13,968.06"
30/07/14,"14,042.82"
29/07/14,"13,998.12"
28/07/14,"14,081.18"
25/07/14,"13,946.99"
24/07/14,"13,919.59"
23/07/14,"13,960.86"
22/07/14,"14,028.50"
21/07/14,"13,896.11"
18/07/14,"13,943.64"
17/07/14,"13,902.70"
16/07/14,"13,858.71"
15/07/14,"13,784.94"
14/07/14,"13,832.80"
11/7/2014,"13,919.25"
10/7/2014,"13,858.39"
9/7/2014,"13,971.38"
8/7/2014,"14,063.46"
7/7/2014,"14,056.75"
4/7/2014,"14,134.97"
3/7/2014,"14,131.15"
2/7/2014,"14,122.79"
1/7/2014,"14,124.43"
27/06/14,"14,075.79"
26/06/14,"14,180.99"
25/06/14,"14,213.07"
24/06/14,"14,247.50"
20/06/14,"14,292.35"
19/06/14,"14,219.94"
18/06/14,"14,260.00"
17/06/14,"14,234.17"
16/06/14,"14,399.19"
13/06/14,"14,260.27"
12/6/2014,"14,229.21"
11/6/2014,"14,284.53"
10/6/2014,"14,184.21"
9/6/2014,"13,913.23"
6/6/2014,"13,779.95"
5/6/2014,"13,870.85"
4/6/2014,"13,780.31"
3/6/2014,"13,792.49"
30/05/14,"13,663.57"
29/05/14,"13,663.78"
28/05/14,"13,636.13"
27/05/14,"13,636.71"
26/05/14,"13,639.16"
23/05/14,"13,650.84"
22/05/14,"13,592.79"
21/05/14,"13,648.78"
20/05/14,"13,473.18"
19/05/14,"13,639.13"
16/05/14,"13,662.35"
15/05/14,"13,605.83"
14/05/14,"13,718.26"
13/05/14,"13,690.69"
12/5/2014,"13,692.20"
9/5/2014,"13,538.74"
8/5/2014,"13,571.40"
7/5/2014,"13,541.81"
6/5/2014,"13,436.05"
5/5/2014,"13,405.70"
2/5/2014,"13,475.62"
30/04/14,"13,625.97"
29/04/14,"13,500.71"
28/04/14,"13,365.87"
25/04/14,"13,409.74"
24/04/14,"13,338.63"
23/04/14,"13,546.17"
22/04/14,"13,650.31"
21/04/14,"13,769.65"
16/04/14,"13,840.43"
15/04/14,"13,808.32"
14/04/14,"13,947.46"
11/4/2014,"13,821.74"
10/4/2014,"13,813.65"
9/4/2014,"13,750.15"
8/4/2014,"13,808.93"
7/4/2014,"13,874.31"
4/4/2014,"14,036.62"
3/4/2014,"14,076.10"
2/4/2014,"14,045.20"
1/4/2014,"13,890.39"
31/03/14,"13,827.01"
28/03/14,"13,675.30"
27/03/14,"13,592.20"
25/03/14,"13,395.46"
21/03/14,"13,134.57"
20/03/14,"13,119.78"
19/03/14,"13,029.02"
18/03/14,"13,026.58"
17/03/14,"13,054.52"
14/03/14,"12,989.12"
13/03/14,"13,077.22"
12/3/2014,"12,883.63"
11/3/2014,"12,922.66"
10/3/2014,"12,799.25"
7/3/2014,"12,820.27"
6/3/2014,"12,935.02"
5/3/2014,"12,733.99"
4/3/2014,"12,545.12"
3/3/2014,"12,283.99"
28/02/14,"12,423.15"
27/02/14,"12,192.02"
26/02/14,"12,162.19"
25/02/14,"12,258.58"
24/02/14,"12,502.01"
21/02/14,"12,392.41"
20/02/14,"12,445.06"
19/02/14,"12,615.73"
18/02/14,"12,568.89"
17/02/14,"12,475.32"
14/02/14,"12,504.73"
13/02/14,"12,457.29"
12/2/2014,"12,419.82"
11/2/2014,"12,233.64"
10/2/2014,"12,107.24"
7/2/2014,"12,203.12"
6/2/2014,"12,171.32"
5/2/2014,"12,025.20"
4/2/2014,"11,905.29"
3/2/2014,"11,847.58"
31/01/14,"11,977.10"
30/01/14,"11,959.20"
29/01/14,"11,949.40"
28/01/14,"11,986.36"
27/01/14,"12,037.74"
24/01/14,"12,197.98"
23/01/14,"12,398.23"
22/01/14,"12,566.06"
21/01/14,"12,520.09"
20/01/14,"12,543.41"
17/01/14,"12,552.32"
16/01/14,"12,551.83"
15/01/14,"12,600.65"
14/01/14,"12,562.65"
13/01/14,"12,552.95"
10/1/2014,"12,583.09"
9/1/2014,"12,718.32"
8/1/2014,"12,781.51"
7/1/2014,"12,886.52"
3/1/2014,"13,041.29"
2/1/2014,"13,111.60"
