Fecha,Valor
30/12/13,"13,071.27"
27/12/13,"13,011.03"
26/12/13,"13,035.54"
24/12/13,"13,085.90"
23/12/13,"13,040.48"
20/12/13,"13,188.66"
19/12/13,"13,021.27"
18/12/13,"12,979.45"
17/12/13,"13,069.72"
16/12/13,"13,170.15"
13/12/13,"13,239.80"
12/12/2013,"13,298.94"
11/12/2013,"13,186.81"
10/12/2013,"13,104.33"
9/12/2013,"13,035.00"
6/12/2013,"12,978.38"
5/12/2013,"13,033.26"
4/12/2013,"12,891.47"
3/12/2013,"13,138.84"
2/12/2013,"13,167.59"
29/11/13,"13,215.07"
28/11/13,"13,146.71"
27/11/13,"13,114.46"
26/11/13,"13,181.13"
25/11/13,"13,226.43"
22/11/13,"13,350.83"
21/11/13,"13,373.09"
20/11/13,"13,393.05"
19/11/13,"13,415.89"
18/11/13,"13,435.65"
15/11/13,"13,443.53"
14/11/13,"13,430.43"
13/11/13,"13,360.26"
12/11/2013,"13,107.46"
8/11/2013,"13,478.88"
7/11/2013,"13,723.34"
6/11/2013,"13,993.09"
5/11/2013,"13,977.38"
1/11/2013,"14,140.63"
31/10/13,"14,053.02"
30/10/13,"14,156.00"
29/10/13,"14,229.49"
28/10/13,"14,235.50"
25/10/13,"14,316.20"
24/10/13,"14,312.38"
23/10/13,"14,274.76"
22/10/13,"14,313.23"
21/10/13,"14,383.93"
18/10/13,"14,393.92"
17/10/13,"14,326.59"
16/10/13,"14,297.90"
15/10/13,"14,256.58"
11/10/2013,"14,240.31"
10/10/2013,"14,157.41"
9/10/2013,"14,098.55"
8/10/2013,"14,134.54"
7/10/2013,"14,071.08"
4/10/2013,"14,046.16"
3/10/2013,"14,060.73"
2/10/2013,"14,091.48"
1/10/2013,"14,114.37"
30/09/13,"14,061.02"
27/09/13,"14,116.16"
26/09/13,"14,096.67"
25/09/13,"14,167.21"
24/09/13,"14,170.10"
23/09/13,"14,165.63"
20/09/13,"14,121.09"
19/09/13,"14,106.29"
18/09/13,"14,086.26"
17/09/13,"14,060.97"
16/09/13,"13,989.89"
13/09/13,"14,018.83"
12/9/2013,"14,032.29"
11/9/2013,"14,069.41"
10/9/2013,"14,030.83"
9/9/2013,"13,892.48"
6/9/2013,"13,764.88"
5/9/2013,"13,807.84"
4/9/2013,"13,805.55"
3/9/2013,"13,735.49"
2/9/2013,"13,742.26"
30/08/13,"13,731.19"
29/08/13,"13,656.07"
28/08/13,"13,744.10"
27/08/13,"13,569.63"
26/08/13,"13,599.52"
23/08/13,"13,626.53"
22/08/13,"13,669.12"
21/08/13,"13,707.08"
20/08/13,"13,719.73"
16/08/13,"13,770.31"
15/08/13,"13,783.29"
14/08/13,"13,909.55"
13/08/13,"13,827.29"
12/8/2013,"13,734.29"
9/8/2013,"13,704.22"
8/8/2013,"13,778.74"
6/8/2013,"13,804.46"
5/8/2013,"13,773.80"
2/8/2013,"13,786.59"
1/8/2013,"13,681.03"
31/07/13,"13,465.27"
30/07/13,"13,436.99"
29/07/13,"13,416.34"
26/07/13,"13,430.23"
25/07/13,"13,502.25"
24/07/13,"13,559.40"
23/07/13,"13,546.02"
22/07/13,"13,333.48"
19/07/13,"13,481.94"
18/07/13,"13,410.12"
17/07/13,"13,304.84"
16/07/13,"13,119.05"
15/07/13,"13,048.22"
12/7/2013,"12,844.58"
11/7/2013,"12,664.28"
10/7/2013,"12,354.83"
9/7/2013,"12,545.58"
8/7/2013,"12,603.91"
5/7/2013,"12,628.16"
4/7/2013,"12,727.99"
3/7/2013,"12,673.21"
2/7/2013,"12,742.77"
28/06/13,"12,828.49"
27/06/13,"12,543.98"
26/06/13,"12,544.51"
25/06/13,"12,418.28"
24/06/13,"12,548.86"
21/06/13,"12,780.59"
20/06/13,"12,962.06"
19/06/13,"13,289.34"
18/06/13,"13,376.62"
17/06/13,"13,171.81"
14/06/13,"13,143.92"
13/06/13,"13,073.23"
12/6/2013,"13,090.64"
11/6/2013,"13,252.89"
7/6/2013,"13,366.56"
6/6/2013,"13,370.15"
5/6/2013,"13,384.26"
4/6/2013,"13,445.29"
31/05/13,"13,352.04"
30/05/13,"13,544.27"
29/05/13,"13,504.57"
28/05/13,"13,561.61"
27/05/13,"13,478.17"
24/05/13,"13,466.00"
23/05/13,"13,405.94"
22/05/13,"13,329.64"
21/05/13,"13,300.72"
20/05/13,"13,278.13"
17/05/13,"13,342.95"
16/05/13,"13,325.75"
15/05/13,"13,266.21"
14/05/13,"13,215.60"
10/5/2013,"13,190.88"
9/5/2013,"13,323.40"
8/5/2013,"13,270.41"
7/5/2013,"13,377.22"
6/5/2013,"13,412.34"
3/5/2013,"13,490.74"
2/5/2013,"13,414.91"
30/04/13,"13,390.27"
29/04/13,"13,457.44"
26/04/13,"13,428.86"
25/04/13,"13,526.17"
24/04/13,"13,455.32"
23/04/13,"13,398.27"
22/04/13,"13,386.05"
19/04/13,"13,315.14"
18/04/13,"13,282.47"
17/04/13,"13,296.38"
16/04/13,"13,387.20"
15/04/13,"13,231.67"
12/4/2013,"13,661.23"
11/4/2013,"13,839.23"
10/4/2013,"13,731.01"
9/4/2013,"13,702.56"
8/4/2013,"13,651.26"
5/4/2013,"13,742.97"
4/4/2013,"13,805.18"
3/4/2013,"13,718.90"
2/4/2013,"14,023.64"
1/4/2013,"14,043.33"
27/03/13,"14,135.35"
26/03/13,"14,093.46"
22/03/13,"13,983.96"
21/03/13,"13,925.71"
20/03/13,"13,946.60"
19/03/13,"13,958.84"
18/03/13,"14,233.97"
15/03/13,"14,376.22"
14/03/13,"14,289.63"
13/03/13,"14,367.36"
12/3/2013,"14,483.05"
11/3/2013,"14,463.27"
8/3/2013,"14,486.60"
7/3/2013,"14,466.61"
6/3/2013,"14,537.76"
5/3/2013,"14,641.61"
4/3/2013,"14,728.52"
1/3/2013,"14,785.82"
28/02/13,"14,838.13"
27/02/13,"14,840.64"
26/02/13,"14,767.44"
25/02/13,"14,828.50"
22/02/13,"14,859.26"
21/02/13,"14,746.04"
20/02/13,"14,814.17"
19/02/13,"14,876.13"
18/02/13,"14,973.92"
15/02/13,"14,960.90"
14/02/13,"15,037.15"
13/02/13,"15,059.04"
12/2/2013,"14,928.81"
11/2/2013,"14,891.01"
8/2/2013,"15,023.23"
7/2/2013,"15,042.55"
6/2/2013,"15,171.53"
5/2/2013,"15,194.72"
4/2/2013,"15,136.05"
1/2/2013,"15,110.18"
31/01/13,"14,981.55"
30/01/13,"14,995.18"
29/01/13,"15,035.59"
28/01/13,"14,977.48"
25/01/13,"14,992.67"
24/01/13,"14,900.24"
23/01/13,"14,868.84"
22/01/13,"14,821.88"
21/01/13,"14,778.36"
18/01/13,"14,793.71"
17/01/13,"14,723.53"
16/01/13,"14,750.29"
15/01/13,"14,766.26"
14/01/13,"14,756.74"
11/1/2013,"14,729.97"
10/1/2013,"14,739.61"
9/1/2013,"14,817.55"
8/1/2013,"14,630.77"
4/1/2013,"14,844.66"
3/1/2013,"14,821.98"
2/1/2013,"14,715.68"
28/12/12,"14,715.84"
27/12/12,"14,709.30"
26/12/12,"14,588.61"
24/12/12,"14,591.26"
21/12/12,"14,544.55"
20/12/12,"14,566.11"
19/12/12,"14,646.38"
18/12/12,"14,578.61"
17/12/12,"14,592.01"
14/12/12,"14,534.65"
13/12/12,"14,592.83"
12/12/2012,"14,629.52"
11/12/2012,"14,591.84"
10/12/2012,"14,500.30"
7/12/2012,"14,426.74"
6/12/2012,"14,414.84"
5/12/2012,"14,395.64"
4/12/2012,"14,303.70"
3/12/2012,"14,268.26"
30/11/12,"14,165.02"
29/11/12,"14,144.00"
28/11/12,"14,035.09"
27/11/12,"14,061.21"
26/11/12,"14,102.10"
23/11/12,"14,201.02"
22/11/12,"14,190.01"
21/11/12,"14,192.94"
20/11/12,"14,152.28"
19/11/12,"14,152.88"
16/11/12,"14,093.91"
15/11/12,"14,193.78"
14/11/12,"14,040.30"
13/11/12,"14,164.77"
9/11/2012,"14,304.94"
8/11/2012,"14,311.99"
7/11/2012,"13,970.23"
6/11/2012,"14,329.87"
2/11/2012,"14,379.46"
1/11/2012,"14,529.17"
31/10/12,"14,781.24"
30/10/12,"14,861.28"
29/10/12,"15,115.10"
26/10/12,"15,142.48"
25/10/12,"15,095.91"
24/10/12,"14,872.18"
23/10/12,"14,884.72"
22/10/12,"14,928.39"
19/10/12,"14,849.38"
18/10/12,"14,833.66"
17/10/12,"14,653.26"
16/10/12,"14,440.99"
12/10/2012,"14,273.50"
11/10/2012,"14,223.87"
10/10/2012,"14,212.06"
9/10/2012,"14,228.54"
8/10/2012,"14,332.70"
5/10/2012,"14,354.21"
4/10/2012,"14,292.66"
3/10/2012,"14,112.70"
2/10/2012,"14,211.93"
1/10/2012,"14,101.17"
28/09/12,"14,056.60"
27/09/12,"14,106.43"
26/09/12,"13,868.84"
25/09/12,"13,973.20"
24/09/12,"14,159.37"
21/09/12,"14,320.19"
20/09/12,"14,307.99"
19/09/12,"14,347.19"
18/09/12,"14,259.69"
17/09/12,"14,186.60"
14/09/12,"14,495.57"
13/09/12,"14,335.83"
12/9/2012,"14,155.52"
11/9/2012,"14,179.02"
10/9/2012,"14,184.67"
7/9/2012,"14,248.33"
6/9/2012,"14,162.74"
5/9/2012,"13,884.75"
4/9/2012,"13,940.66"
3/9/2012,"14,099.05"
31/08/12,"14,088.52"
30/08/12,"14,046.85"
29/08/12,"14,195.65"
28/08/12,"14,303.24"
27/08/12,"14,199.69"
24/08/12,"14,162.35"
23/08/12,"14,198.26"
22/08/12,"14,245.24"
21/08/12,"14,204.05"
17/08/12,"14,245.48"
16/08/12,"14,242.27"
15/08/12,"14,076.43"
14/08/12,"13,927.67"
13/08/12,"13,895.06"
10/8/2012,"13,872.59"
9/8/2012,"13,669.43"
8/8/2012,"13,283.02"
6/8/2012,"13,429.17"
3/8/2012,"13,487.40"
2/8/2012,"13,486.40"
1/8/2012,"13,673.38"
31/07/12,"13,768.45"
30/07/12,"13,889.44"
27/07/12,"13,858.17"
26/07/12,"13,489.24"
25/07/12,"13,373.03"
24/07/12,"13,558.91"
23/07/12,"13,576.66"
19/07/12,"13,723.39"
18/07/12,"13,671.90"
17/07/12,"13,653.13"
16/07/12,"13,576.91"
13/07/12,"13,664.64"
12/7/2012,"13,508.03"
11/7/2012,"13,675.13"
10/7/2012,"13,563.46"
9/7/2012,"13,713.28"
6/7/2012,"13,711.64"
5/7/2012,"13,823.86"
4/7/2012,"13,723.33"
3/7/2012,"13,703.17"
29/06/12,"13,417.51"
28/06/12,"13,213.30"
27/06/12,"13,425.65"
26/06/12,"13,141.90"
25/06/12,"13,081.10"
22/06/12,"13,439.95"
21/06/12,"13,552.38"
20/06/12,"13,966.57"
19/06/12,"13,995.65"
15/06/12,"13,884.36"
14/06/12,"13,943.74"
13/06/12,"13,899.07"
12/6/2012,"13,901.89"
8/6/2012,"14,036.93"
7/6/2012,"14,149.32"
6/6/2012,"14,094.59"
5/6/2012,"14,014.05"
4/6/2012,"14,041.42"
1/6/2012,"14,130.05"
31/05/12,"14,586.57"
30/05/12,"14,395.27"
29/05/12,"14,637.75"
28/05/12,"14,442.18"
25/05/12,"14,473.77"
24/05/12,"14,455.85"
23/05/12,"14,519.91"
22/05/12,"14,588.05"
18/05/12,"14,393.48"
17/05/12,"14,293.73"
16/05/12,"14,535.49"
15/05/12,"14,581.17"
14/05/12,"14,685.95"
11/5/2012,"15,017.55"
10/5/2012,"15,051.50"
9/5/2012,"15,169.65"
8/5/2012,"15,187.15"
7/5/2012,"15,240.93"
4/5/2012,"15,208.24"
3/5/2012,"15,423.75"
2/5/2012,"15,460.97"
30/04/12,"15,215.78"
27/04/12,"15,131.01"
26/04/12,"15,086.00"
25/04/12,"14,957.25"
24/04/12,"14,830.18"
23/04/12,"14,915.56"
20/04/12,"15,016.67"
19/04/12,"14,998.22"
18/04/12,"15,123.47"
17/04/12,"15,180.66"
16/04/12,"15,138.58"
13/04/12,"15,073.02"
12/4/2012,"15,114.98"
11/4/2012,"15,114.20"
10/4/2012,"14,864.86"
9/4/2012,"14,900.33"
4/4/2012,"14,949.73"
3/4/2012,"15,003.53"
2/4/2012,"15,038.71"
30/03/12,"15,038.26"
29/03/12,"15,154.97"
28/03/12,"15,014.85"
27/03/12,"14,956.00"
26/03/12,"15,109.53"
23/03/12,"14,955.57"
22/03/12,"14,674.14"
21/03/12,"14,831.24"
20/03/12,"14,784.44"
16/03/12,"14,892.58"
15/03/12,"15,214.39"
14/03/12,"15,169.35"
13/03/12,"15,288.01"
12/3/2012,"15,029.99"
9/3/2012,"15,040.23"
8/3/2012,"14,973.31"
7/3/2012,"14,827.65"
6/3/2012,"14,800.17"
5/3/2012,"15,152.57"
2/3/2012,"15,209.56"
1/3/2012,"15,169.74"
29/02/12,"14,932.81"
28/02/12,"14,727.00"
27/02/12,"14,800.38"
24/02/12,"14,954.30"
23/02/12,"14,921.95"
22/02/12,"14,566.05"
21/02/12,"14,570.92"
20/02/12,"14,646.81"
17/02/12,"14,573.77"
16/02/12,"14,521.57"
15/02/12,"14,275.68"
14/02/12,"14,220.55"
13/02/12,"14,158.93"
10/2/2012,"14,084.97"
9/2/2012,"14,111.22"
8/2/2012,"14,052.98"
7/2/2012,"14,019.03"
6/2/2012,"13,940.14"
3/2/2012,"13,954.58"
2/2/2012,"13,918.23"
1/2/2012,"13,870.60"
31/01/12,"13,863.33"
30/01/12,"13,766.91"
27/01/12,"13,595.07"
26/01/12,"13,582.29"
25/01/12,"13,654.22"
24/01/12,"13,543.15"
23/01/12,"13,579.77"
20/01/12,"13,499.58"
19/01/12,"13,476.59"
18/01/12,"13,467.94"
17/01/12,"13,291.73"
16/01/12,"13,080.71"
13/01/12,"13,123.86"
12/1/2012,"13,079.57"
11/1/2012,"13,274.18"
10/1/2012,"13,307.98"
9/1/2012,"12,932.56"
6/1/2012,"12,932.56"
5/1/2012,"12,972.03"
4/1/2012,"12,934.52"
3/1/2012,"12,951.94"
2/1/2012,"12,735.77"
30/12/11,"12,665.71"
29/12/11,"12,665.71"
28/12/11,"12,693.02"
27/12/11,"12,693.02"
26/12/11,"12,667.06"
23/12/11,"12,778.96"
22/12/11,"12,798.20"
21/12/11,"12,647.34"
20/12/11,"12,688.95"
19/12/11,"12,489.13"
16/12/11,"12,590.31"
15/12/11,"12,314.19"
14/12/11,"12,407.92"
13/12/11,"12,770.03"
12/12/2011,"12,770.03"
9/12/2011,"12,819.47"
7/12/2011,"12,884.55"
6/12/2011,"12,665.32"
5/12/2011,"12,900.32"
2/12/2011,"13,011.24"
1/12/2011,"12,924.52"
30/11/11,"12,924.33"
29/11/11,"12,529.52"
28/11/11,"12,501.82"
25/11/11,"12,163.00"
24/11/11,"12,168.17"
23/11/11,"12,151.08"
22/11/11,"12,465.03"
21/11/11,"12,480.09"
18/11/11,"12,668.61"
17/11/11,"12,707.62"
16/11/11,"12,723.22"
15/11/11,"12,821.41"
11/11/2011,"12,892.48"
10/11/2011,"12,714.19"
9/11/2011,"12,781.74"
8/11/2011,"13,055.76"
4/11/2011,"13,017.65"
3/11/2011,"13,256.92"
2/11/2011,"13,024.52"
1/11/2011,"13,077.68"
31/10/11,"13,322.06"
28/10/11,"13,527.44"
27/10/11,"13,391.29"
26/10/11,"13,391.29"
25/10/11,"13,386.36"
24/10/11,"13,603.34"
21/10/11,"13,507.95"
20/10/11,"13,363.53"
19/10/11,"13,358.03"
18/10/11,"13,463.17"
14/10/11,"13,355.48"
13/10/11,"13,307.11"
12/10/2011,"13,288.15"
11/10/2011,"13,063.42"
10/10/2011,"13,097.07"
7/10/2011,"12,871.86"
6/10/2011,"12,965.01"
5/10/2011,"12,693.99"
4/10/2011,"12,579.23"
3/10/2011,"12,518.78"
30/09/11,"12,915.80"
29/09/11,"12,933.41"
28/09/11,"12,878.30"
27/09/11,"12,968.43"
26/09/11,"12,853.70"
23/09/11,"12,971.77"
22/09/11,"13,187.09"
21/09/11,"13,640.22"
20/09/11,"13,879.58"
19/09/11,"13,838.99"
16/09/11,"13,884.17"
15/09/11,"13,684.26"
14/09/11,"13,555.00"
13/09/11,"13,486.61"
12/9/2011,"13,417.83"
9/9/2011,"13,413.45"
8/9/2011,"13,515.50"
7/9/2011,"13,543.30"
6/9/2011,"13,429.43"
5/9/2011,"13,210.79"
2/9/2011,"13,458.55"
1/9/2011,"13,470.37"
31/08/11,"13,421.00"
30/08/11,"13,499.62"
29/08/11,"13,476.02"
26/08/11,"13,208.27"
25/08/11,"13,200.37"
24/08/11,"13,343.79"
23/08/11,"13,276.95"
22/08/11,"13,050.58"
19/08/11,"12,948.56"
18/08/11,"13,049.39"
17/08/11,"13,473.33"
16/08/11,"13,489.13"
12/8/2011,"13,413.84"
11/8/2011,"13,262.02"
10/8/2011,"13,071.59"
9/8/2011,"13,086.20"
8/8/2011,"12,702.19"
5/8/2011,"13,247.13"
4/8/2011,"13,420.71"
3/8/2011,"13,868.93"
2/8/2011,"13,957.98"
1/8/2011,"14,100.52"
29/07/11,"14,039.31"
28/07/11,"14,069.38"
27/07/11,"13,945.91"
26/07/11,"14,052.59"
25/07/11,"13,878.85"
22/07/11,"13,822.90"
21/07/11,"13,880.90"
19/07/11,"13,591.02"
18/07/11,"13,189.13"
15/07/11,"13,134.13"
14/07/11,"13,134.13"
13/07/11,"13,343.71"
12/7/2011,"13,271.70"
11/7/2011,"13,372.39"
8/7/2011,"13,740.63"
7/7/2011,"13,846.66"
6/7/2011,"13,865.99"
5/7/2011,"14,159.21"
1/7/2011,"14,015.58"
30/06/11,"14,067.73"
29/06/11,"14,204.34"
28/06/11,"14,137.69"
24/06/11,"14,131.72"
23/06/11,"14,214.98"
22/06/11,"14,274.10"
21/06/11,"14,197.88"
20/06/11,"14,058.45"
17/06/11,"14,031.16"
16/06/11,"14,026.12"
15/06/11,"14,030.47"
14/06/11,"14,272.90"
13/06/11,"14,248.27"
10/6/2011,"14,406.57"
9/6/2011,"14,424.11"
8/6/2011,"14,438.69"
7/6/2011,"14,416.15"
3/6/2011,"14,444.02"
2/6/2011,"14,443.03"
1/6/2011,"14,462.77"
31/05/11,"14,550.52"
30/05/11,"14,388.46"
27/05/11,"14,338.10"
26/05/11,"14,343.92"
25/05/11,"14,180.03"
24/05/11,"14,148.14"
23/05/11,"14,128.23"
20/05/11,"14,129.43"
19/05/11,"14,115.18"
18/05/11,"14,209.12"
17/05/11,"14,245.16"
16/05/11,"14,163.89"
13/05/11,"14,262.56"
12/5/2011,"14,276.59"
11/5/2011,"14,201.11"
10/5/2011,"14,173.14"
9/5/2011,"13,977.61"
6/5/2011,"13,841.64"
5/5/2011,"13,767.12"
4/5/2011,"14,070.68"
3/5/2011,"14,113.62"
2/5/2011,"14,316.39"
29/04/11,"14,384.20"
28/04/11,"14,300.67"
27/04/11,"14,231.55"
26/04/11,"14,295.90"
25/04/11,"14,236.78"
20/04/11,"14,342.66"
19/04/11,"14,052.65"
18/04/11,"13,938.08"
15/04/11,"14,102.75"
14/04/11,"14,071.38"
13/04/11,"14,260.01"
12/4/2011,"14,196.15"
11/4/2011,"14,482.01"
8/4/2011,"14,556.07"
7/4/2011,"14,668.79"
6/4/2011,"14,632.93"
5/4/2011,"14,607.09"
4/4/2011,"14,367.88"
1/4/2011,"14,364.27"
31/03/11,"14,469.66"
30/03/11,"14,303.74"
29/03/11,"14,361.45"
28/03/11,"14,479.66"
25/03/11,"14,556.84"
24/03/11,"14,667.28"
23/03/11,"14,646.62"
22/03/11,"14,608.62"
18/03/11,"14,649.35"
17/03/11,"14,407.42"
16/03/11,"13,877.37"
15/03/11,"13,942.09"
14/03/11,"14,289.95"
11/3/2011,"14,538.42"
10/3/2011,"14,862.89"
9/3/2011,"15,187.99"
8/3/2011,"15,115.33"
7/3/2011,"15,283.51"
4/3/2011,"15,381.15"
3/3/2011,"15,334.59"
2/3/2011,"15,140.43"
1/3/2011,"15,134.22"
28/02/11,"15,008.36"
25/02/11,"14,746.12"
24/02/11,"14,576.47"
23/02/11,"14,602.91"
22/02/11,"14,289.45"
21/02/11,"14,263.52"
18/02/11,"14,127.75"
17/02/11,"14,329.74"
16/02/11,"14,487.19"
15/02/11,"14,498.10"
14/02/11,"14,544.59"
11/2/2011,"14,443.58"
10/2/2011,"14,427.35"
9/2/2011,"14,504.31"
8/2/2011,"14,548.36"
7/2/2011,"14,417.71"
4/2/2011,"14,619.62"
3/2/2011,"14,850.61"
2/2/2011,"14,943.01"
1/2/2011,"15,027.20"
31/01/11,"15,077.93"
28/01/11,"15,066.08"
27/01/11,"15,090.22"
26/01/11,"15,098.13"
25/01/11,"14,908.90"
24/01/11,"14,955.57"
21/01/11,"14,951.81"
20/01/11,"14,798.71"
19/01/11,"14,951.05"
18/01/11,"15,149.39"
17/01/11,"15,208.48"
14/01/11,"15,175.86"
13/01/11,"15,227.75"
12/1/2011,"15,168.44"
11/1/2011,"15,000.92"
7/1/2011,"14,962.86"
6/1/2011,"15,040.01"
5/1/2011,"15,255.57"
4/1/2011,"15,270.85"
3/1/2011,"15,306.33"
30/12/10,"15,496.77"
29/12/10,"15,542.77"
28/12/10,"15,660.89"
27/12/10,"15,805.05"
