Fecha,Valor
24/12/10,"15,667.49"
23/12/10,"15,617.79"
22/12/10,"15,523.63"
21/12/10,"15,380.06"
20/12/10,"15,308.76"
17/12/10,"15,379.05"
16/12/10,"15,384.47"
15/12/10,"15,353.98"
14/12/10,"15,539.89"
13/12/10,"15,507.31"
10/12/2010,"15,399.83"
9/12/2010,"15,364.74"
7/12/2010,"15,448.08"
6/12/2010,"15,463.50"
3/12/2010,"15,377.64"
2/12/2010,"15,338.23"
1/12/2010,"15,081.78"
30/11/10,"14,935.58"
29/11/10,"14,822.30"
26/11/10,"14,915.26"
25/11/10,"15,035.74"
24/11/10,"15,062.09"
23/11/10,"14,708.00"
22/11/10,"14,925.77"
19/11/10,"14,955.20"
18/11/10,"15,266.73"
17/11/10,"15,067.22"
16/11/10,"14,575.07"
12/11/2010,"15,170.50"
11/11/2010,"15,460.18"
10/11/2010,"15,830.63"
9/11/2010,"16,243.07"
8/11/2010,"16,263.59"
5/11/2010,"16,278.88"
4/11/2010,"16,262.62"
3/11/2010,"16,096.99"
2/11/2010,"16,003.97"
29/10/10,"15,899.57"
28/10/10,"15,662.36"
27/10/10,"15,563.17"
26/10/10,"15,626.32"
25/10/10,"15,866.00"
22/10/10,"15,915.86"
21/10/10,"15,715.95"
20/10/10,"15,576.68"
19/10/10,"15,531.71"
15/10/10,"15,317.15"
14/10/10,"15,464.31"
13/10/10,"15,567.54"
12/10/2010,"15,415.32"
11/10/2010,"15,405.39"
8/10/2010,"15,233.82"
7/10/2010,"15,059.61"
6/10/2010,"15,169.07"
5/10/2010,"14,927.93"
4/10/2010,"14,688.34"
1/10/2010,"14,697.55"
30/09/10,"14,710.97"
29/09/10,"14,701.55"
28/09/10,"14,520.47"
27/09/10,"14,252.12"
24/09/10,"14,125.10"
23/09/10,"14,064.04"
22/09/10,"14,170.36"
21/09/10,"14,246.03"
20/09/10,"14,204.45"
17/09/10,"14,043.50"
16/09/10,"14,086.69"
15/09/10,"14,095.68"
14/09/10,"14,193.31"
13/09/10,"14,128.29"
10/9/2010,"14,147.34"
9/9/2010,"14,374.50"
8/9/2010,"14,411.19"
7/9/2010,"14,208.87"
6/9/2010,"14,258.66"
3/9/2010,"14,066.55"
2/9/2010,"13,985.66"
1/9/2010,"14,474.52"
31/08/10,"14,105.47"
30/08/10,"13,908.21"
27/08/10,"13,904.18"
26/08/10,"13,696.42"
25/08/10,"13,588.11"
24/08/10,"13,600.74"
23/08/10,"13,602.04"
20/08/10,"13,453.25"
19/08/10,"13,438.32"
18/08/10,"13,395.84"
17/08/10,"13,339.58"
13/08/10,"13,301.28"
12/8/2010,"13,199.73"
11/8/2010,"13,224.02"
10/8/2010,"13,380.92"
9/8/2010,"13,409.80"
6/8/2010,"13,397.41"
5/8/2010,"13,574.55"
4/8/2010,"13,486.51"
3/8/2010,"13,428.40"
2/8/2010,"13,340.48"
30/07/10,"13,283.28"
29/07/10,"13,195.85"
28/07/10,"13,419.84"
27/07/10,"13,518.26"
26/07/10,"13,480.90"
23/07/10,"13,269.82"
22/07/10,"13,221.02"
21/07/10,"13,203.77"
19/07/10,"12,940.49"
16/07/10,"12,918.72"
15/07/10,"12,957.59"
14/07/10,"12,870.89"
13/07/10,"12,776.95"
12/7/2010,"12,703.92"
9/7/2010,"12,548.47"
8/7/2010,"12,511.31"
7/7/2010,"12,408.70"
6/7/2010,"12,391.55"
2/7/2010,"12,345.01"
1/7/2010,"12,388.51"
30/06/10,"12,449.90"
29/06/10,"12,345.91"
28/06/10,"12,510.27"
25/06/10,"12,522.03"
24/06/10,"12,497.09"
23/06/10,"12,503.67"
22/06/10,"12,485.74"
21/06/10,"12,472.26"
18/06/10,"12,496.31"
17/06/10,"12,406.63"
16/06/10,"12,413.38"
15/06/10,"12,337.96"
11/6/2010,"12,305.77"
10/6/2010,"12,273.20"
9/6/2010,"12,267.24"
8/6/2010,"12,182.97"
4/6/2010,"12,222.65"
3/6/2010,"12,332.77"
2/6/2010,"12,311.27"
1/6/2010,"12,282.16"
31/05/10,"12,236.19"
28/05/10,"12,227.20"
27/05/10,"12,107.97"
26/05/10,"12,101.56"
25/05/10,"11,852.70"
24/05/10,"11,976.50"
21/05/10,"11,869.75"
20/05/10,"11,855.35"
19/05/10,"11,932.91"
18/05/10,"12,021.47"
14/05/10,"12,220.51"
13/05/10,"12,347.53"
12/5/2010,"12,341.01"
11/5/2010,"12,289.79"
10/5/2010,"12,215.94"
7/5/2010,"12,003.37"
6/5/2010,"11,969.15"
5/5/2010,"12,319.61"
4/5/2010,"12,593.10"
3/5/2010,"12,697.70"
30/04/10,"12,512.61"
29/04/10,"12,512.15"
28/04/10,"12,369.12"
27/04/10,"12,469.08"
26/04/10,"12,585.69"
23/04/10,"12,615.10"
22/04/10,"12,514.47"
21/04/10,"12,477.06"
20/04/10,"12,425.36"
19/04/10,"12,289.67"
16/04/10,"12,362.14"
15/04/10,"12,526.89"
14/04/10,"12,512.65"
13/04/10,"12,398.73"
12/4/2010,"12,385.99"
9/4/2010,"12,369.36"
8/4/2010,"12,397.66"
7/4/2010,"12,360.39"
6/4/2010,"12,266.98"
5/4/2010,"12,190.87"
31/03/10,"12,118.31"
30/03/10,"12,042.19"
29/03/10,"12,016.40"
26/03/10,"11,965.32"
25/03/10,"12,006.68"
24/03/10,"11,978.01"
23/03/10,"12,008.56"
19/03/10,"11,920.52"
18/03/10,"12,066.36"
17/03/10,"12,046.44"
16/03/10,"11,890.11"
15/03/10,"11,826.61"
12/3/2010,"11,870.26"
11/3/2010,"11,849.16"
10/3/2010,"11,836.31"
9/3/2010,"11,852.19"
8/3/2010,"11,900.35"
5/3/2010,"11,815.59"
4/3/2010,"11,811.27"
3/3/2010,"11,836.59"
2/3/2010,"11,737.08"
1/3/2010,"11,753.52"
26/02/10,"11,724.52"
25/02/10,"11,670.03"
24/02/10,"11,797.69"
23/02/10,"11,621.04"
22/02/10,"11,596.57"
19/02/10,"11,588.01"
18/02/10,"11,462.93"
17/02/10,"11,538.43"
16/02/10,"11,530.89"
15/02/10,"11,474.14"
12/2/2010,"11,469.31"
11/2/2010,"11,476.25"
10/2/2010,"11,442.82"
9/2/2010,"11,377.28"
8/2/2010,"11,234.23"
5/2/2010,"11,222.65"
4/2/2010,"11,333.99"
3/2/2010,"11,501.64"
2/2/2010,"11,551.99"
1/2/2010,"11,510.00"
29/01/10,"11,551.45"
28/01/10,"11,469.81"
27/01/10,"11,453.94"
26/01/10,"11,475.95"
25/01/10,"11,378.82"
22/01/10,"11,536.20"
21/01/10,"11,469.90"
20/01/10,"11,730.08"
19/01/10,"11,780.68"
18/01/10,"11,717.17"
15/01/10,"11,718.81"
14/01/10,"11,709.91"
13/01/10,"11,639.31"
12/1/2010,"11,575.90"
8/1/2010,"11,647.21"
7/1/2010,"11,594.89"
6/1/2010,"11,626.59"
5/1/2010,"11,667.41"
4/1/2010,"11,641.37"
30/12/09,"11,602.14"
29/12/09,"11,568.90"
28/12/09,"11,562.42"
24/12/09,"11,614.81"
23/12/09,"11,511.72"
22/12/09,"11,365.58"
21/12/09,"11,576.06"
18/12/09,"11,594.05"
17/12/09,"11,703.47"
16/12/09,"11,683.43"
15/12/09,"11,592.81"
14/12/09,"11,540.18"
11/12/2009,"11,538.39"
10/12/2009,"11,478.70"
9/12/2009,"11,545.53"
7/12/2009,"11,563.00"
4/12/2009,"11,561.41"
3/12/2009,"11,558.76"
2/12/2009,"11,423.48"
1/12/2009,"11,376.05"
30/11/09,"11,245.01"
27/11/09,"11,348.26"
26/11/09,"11,248.55"
25/11/09,"11,382.69"
24/11/09,"11,248.02"
23/11/09,"11,199.38"
20/11/09,"11,172.02"
19/11/09,"11,160.59"
18/11/09,"11,132.46"
17/11/09,"11,250.10"
13/11/09,"11,216.45"
12/11/2009,"11,191.69"
11/11/2009,"11,086.74"
10/11/2009,"11,088.11"
9/11/2009,"11,092.60"
6/11/2009,"10,920.04"
5/11/2009,"10,950.36"
4/11/2009,"10,765.81"
3/11/2009,"10,536.74"
30/10/09,"10,687.03"
29/10/09,"10,921.26"
28/10/09,"10,824.26"
27/10/09,"10,808.19"
26/10/09,"10,897.88"
23/10/09,"11,012.26"
22/10/09,"11,008.88"
21/10/09,"11,081.45"
20/10/09,"11,059.08"
19/10/09,"11,158.83"
16/10/09,"10,942.50"
15/10/09,"10,863.17"
14/10/09,"10,899.97"
13/10/09,"10,943.32"
9/10/2009,"11,181.44"
8/10/2009,"11,288.30"
7/10/2009,"11,353.42"
6/10/2009,"11,376.81"
5/10/2009,"11,255.87"
2/10/2009,"11,152.54"
1/10/2009,"11,153.52"
30/09/09,"11,257.91"
29/09/09,"11,183.36"
28/09/09,"11,264.38"
25/09/09,"11,078.43"
24/09/09,"10,958.86"
23/09/09,"10,984.78"
22/09/09,"10,911.94"
21/09/09,"10,845.08"
18/09/09,"10,913.64"
17/09/09,"10,762.21"
16/09/09,"10,808.85"
15/09/09,"10,799.22"
14/09/09,"10,493.95"
11/9/2009,"10,524.06"
10/9/2009,"10,556.10"
9/9/2009,"10,627.87"
8/9/2009,"10,660.24"
7/9/2009,"10,475.75"
4/9/2009,"10,423.46"
3/9/2009,"10,279.39"
2/9/2009,"10,355.38"
1/9/2009,"10,341.88"
31/08/09,"10,604.48"
28/08/09,"10,642.06"
27/08/09,"10,618.18"
26/08/09,"10,671.23"
25/08/09,"10,756.85"
24/08/09,"10,766.28"
21/08/09,"10,616.40"
20/08/09,"10,557.75"
19/08/09,"10,474.11"
18/08/09,"10,449.88"
14/08/09,"10,501.94"
13/08/09,"10,516.52"
12/8/2009,"10,426.12"
11/8/2009,"10,437.42"
10/8/2009,"10,517.47"
6/8/2009,"10,437.56"
5/8/2009,"10,375.36"
4/8/2009,"10,426.17"
3/8/2009,"10,397.99"
31/07/09,"10,329.95"
30/07/09,"10,268.90"
29/07/09,"10,044.42"
28/07/09,"10,063.68"
27/07/09,"10,241.50"
24/07/09,"10,285.59"
23/07/09,"10,283.69"
22/07/09,"10,014.01"
21/07/09,"9,969.77"
17/07/09,"9,893.91"
16/07/09,"9,786.32"
15/07/09,"9,747.12"
14/07/09,"9,692.95"
13/07/09,"9,627.66"
10/7/2009,"9,628.78"
9/7/2009,"9,645.34"
8/7/2009,"9,811.53"
7/7/2009,"9,956.37"
6/7/2009,"9,943.84"
3/7/2009,"9,984.89"
2/7/2009,"10,009.68"
1/7/2009,"10,024.52"
30/06/09,"9,879.73"
26/06/09,"9,797.95"
25/06/09,"9,805.38"
24/06/09,"9,703.33"
23/06/09,"9,721.91"
19/06/09,"9,749.20"
18/06/09,"9,712.02"
17/06/09,"9,599.73"
16/06/09,"9,571.99"
12/6/2009,"9,672.86"
11/6/2009,"9,630.54"
10/6/2009,"9,452.40"
9/6/2009,"9,429.90"
8/6/2009,"9,406.43"
5/6/2009,"9,428.42"
4/6/2009,"9,414.17"
3/6/2009,"9,312.00"
2/6/2009,"9,377.89"
1/6/2009,"9,431.53"
29/05/09,"9,262.72"
28/05/09,"9,207.94"
27/05/09,"9,129.13"
26/05/09,"9,169.76"
22/05/09,"9,090.75"
21/05/09,"9,112.90"
20/05/09,"9,254.98"
19/05/09,"9,224.96"
18/05/09,"9,068.58"
15/05/09,"8,964.57"
14/05/09,"8,988.27"
13/05/09,"8,907.15"
12/5/2009,"9,030.93"
11/5/2009,"8,962.33"
8/5/2009,"9,091.33"
7/5/2009,"8,737.39"
6/5/2009,"8,574.18"
5/5/2009,"8,473.70"
4/5/2009,"8,468.43"
30/04/09,"8,331.80"
29/04/09,"8,362.53"
28/04/09,"8,240.07"
27/04/09,"8,233.23"
24/04/09,"8,291.21"
23/04/09,"8,092.67"
22/04/09,"8,045.23"
21/04/09,"8,046.62"
20/04/09,"8,041.74"
17/04/09,"8,096.48"
16/04/09,"8,135.32"
15/04/09,"8,131.49"
14/04/09,"8,112.09"
13/04/09,"8,047.94"
8/4/2009,"8,158.41"
7/4/2009,"8,170.40"
6/4/2009,"8,152.71"
3/4/2009,"8,144.63"
2/4/2009,"8,170.68"
1/4/2009,"8,044.33"
31/03/09,"8,022.97"
30/03/09,"7,928.02"
27/03/09,"8,011.87"
26/03/09,"7,994.19"
25/03/09,"8,031.19"
24/03/09,"8,039.13"
20/03/09,"7,969.89"
19/03/09,"7,979.56"
18/03/09,"7,894.37"
17/03/09,"7,866.20"
16/03/09,"7,914.38"
13/03/09,"7,857.44"
12/3/2009,"7,799.17"
11/3/2009,"7,735.41"
10/3/2009,"7,775.43"
9/3/2009,"7,666.12"
6/3/2009,"7,695.84"
5/3/2009,"7,646.51"
4/3/2009,"7,764.58"
3/3/2009,"7,651.05"
2/3/2009,"7,610.56"
27/02/09,"7,807.86"
26/02/09,"7,749.62"
25/02/09,"7,619.63"
24/02/09,"7,515.07"
23/02/09,"7,580.73"
20/02/09,"7,614.41"
19/02/09,"7,745.62"
18/02/09,"7,752.99"
17/02/09,"7,846.91"
16/02/09,"8,009.12"
13/02/09,"8,054.04"
12/2/2009,"7,957.55"
11/2/2009,"8,022.16"
10/2/2009,"8,053.62"
9/2/2009,"8,077.98"
6/2/2009,"8,055.79"
5/2/2009,"7,926.65"
4/2/2009,"7,869.15"
3/2/2009,"7,779.37"
2/2/2009,"7,727.84"
30/01/09,"7,788.30"
29/01/09,"7,697.77"
28/01/09,"7,703.32"
27/01/09,"7,608.91"
26/01/09,"7,575.75"
23/01/09,"7,488.92"
22/01/09,"7,455.57"
21/01/09,"7,468.32"
20/01/09,"7,502.65"
19/01/09,"7,576.64"
16/01/09,"7,526.31"
15/01/09,"7,516.15"
14/01/09,"7,610.75"
13/01/09,"7,747.67"
9/1/2009,"7,765.53"
8/1/2009,"7,720.39"
7/1/2009,"7,719.71"
6/1/2009,"7,855.65"
5/1/2009,"7,672.85"
2/1/2009,"7,623.22"
30/12/08,"7,560.68"
29/12/08,"7,522.52"
26/12/08,"7,561.25"
24/12/08,"7,537.20"
23/12/08,"7,583.01"
22/12/08,"7,624.83"
19/12/08,"7,586.68"
18/12/08,"7,596.73"
17/12/08,"7,738.88"
16/12/08,"7,803.29"
15/12/08,"7,813.44"
12/12/2008,"7,732.45"
11/12/2008,"7,774.08"
10/12/2008,"7,679.07"
9/12/2008,"7,527.91"
5/12/2008,"7,349.61"
4/12/2008,"7,423.18"
3/12/2008,"7,381.10"
2/12/2008,"7,232.30"
1/12/2008,"7,174.39"
28/11/08,"7,314.81"
27/11/08,"7,371.32"
26/11/08,"7,230.03"
25/11/08,"7,085.45"
24/11/08,"7,030.35"
21/11/08,"6,812.05"
20/11/08,"6,904.50"
19/11/08,"7,010.52"
18/11/08,"7,029.74"
14/11/08,"7,180.01"
13/11/08,"6,956.73"
12/11/2008,"6,998.33"
11/11/2008,"7,071.90"
10/11/2008,"7,124.16"
7/11/2008,"7,152.52"
6/11/2008,"6,873.63"
5/11/2008,"7,183.26"
4/11/2008,"7,419.09"
31/10/08,"7,226.03"
30/10/08,"7,178.86"
29/10/08,"6,958.72"
28/10/08,"6,657.46"
27/10/08,"6,460.85"
24/10/08,"6,671.42"
23/10/08,"7,067.92"
22/10/08,"7,284.82"
21/10/08,"7,658.38"
20/10/08,"7,689.12"
17/10/08,"7,596.25"
16/10/08,"7,395.15"
15/10/08,"7,666.79"
14/10/08,"8,192.50"
10/10/2008,"7,502.73"
9/10/2008,"8,216.27"
8/10/2008,"8,410.52"
7/10/2008,"8,691.03"
6/10/2008,"8,761.49"
3/10/2008,"9,209.44"
2/10/2008,"9,213.06"
1/10/2008,"9,296.89"
30/09/08,"9,248.46"
29/09/08,"9,139.75"
26/09/08,"9,361.53"
25/09/08,"9,425.38"
24/09/08,"9,300.10"
23/09/08,"9,171.15"
22/09/08,"9,337.97"
19/09/08,"9,331.77"
18/09/08,"9,012.04"
17/09/08,"9,009.54"
16/09/08,"9,194.87"
15/09/08,"9,556.03"
12/9/2008,"9,749.43"
11/9/2008,"9,733.89"
10/9/2008,"9,598.16"
9/9/2008,"9,558.97"
8/9/2008,"9,555.61"
5/9/2008,"9,440.32"
4/9/2008,"9,518.43"
3/9/2008,"9,621.19"
2/9/2008,"9,649.04"
1/9/2008,"9,709.19"
29/08/08,"9,375.01"
28/08/08,"9,238.50"
27/08/08,"9,052.25"
26/08/08,"8,993.45"
25/08/08,"8,999.58"
22/08/08,"9,036.92"
21/08/08,"9,041.72"
20/08/08,"8,973.04"
19/08/08,"8,913.36"
15/08/08,"8,939.39"
14/08/08,"8,863.15"
13/08/08,"8,925.97"
12/8/2008,"8,833.36"
11/8/2008,"8,897.74"
8/8/2008,"8,931.69"
6/8/2008,"8,888.92"
5/8/2008,"8,956.36"
4/8/2008,"8,948.10"
1/8/2008,"9,085.99"
31/07/08,"9,061.21"
30/07/08,"8,938.93"
29/07/08,"8,798.24"
28/07/08,"8,797.82"
25/07/08,"8,897.41"
24/07/08,"8,832.72"
23/07/08,"8,801.62"
22/07/08,"8,761.32"
21/07/08,"8,836.05"
18/07/08,"8,798.44"
17/07/08,"8,790.25"
16/07/08,"8,719.38"
15/07/08,"8,734.08"
14/07/08,"8,866.37"
11/7/2008,"8,910.47"
10/7/2008,"9,039.28"
9/7/2008,"9,071.61"
8/7/2008,"9,000.56"
7/7/2008,"9,135.33"
4/7/2008,"9,227.68"
3/7/2008,"9,172.75"
2/7/2008,"9,001.16"
1/7/2008,"9,006.78"
27/06/08,"9,179.04"
26/06/08,"9,158.32"
25/06/08,"9,293.28"
24/06/08,"9,287.92"
23/06/08,"9,306.59"
20/06/08,"9,308.48"
19/06/08,"9,159.79"
18/06/08,"9,475.40"
17/06/08,"9,589.20"
16/06/08,"9,697.53"
13/06/08,"9,711.15"
12/6/2008,"9,710.95"
11/6/2008,"9,711.95"
10/6/2008,"9,728.83"
9/6/2008,"9,865.44"
6/6/2008,"9,991.60"
5/6/2008,"9,998.23"
4/6/2008,"10,005.52"
3/6/2008,"9,918.21"
30/05/08,"10,042.54"
29/05/08,"9,952.11"
28/05/08,"9,854.80"
27/05/08,"9,823.33"
23/05/08,"9,894.01"
22/05/08,"9,962.54"
21/05/08,"10,011.93"
20/05/08,"9,987.86"
19/05/08,"10,079.04"
16/05/08,"10,080.20"
15/05/08,"10,165.81"
14/05/08,"10,210.92"
13/05/08,"10,131.73"
12/5/2008,"10,097.97"
9/5/2008,"10,049.40"
8/5/2008,"10,004.82"
7/5/2008,"10,107.46"
6/5/2008,"10,297.14"
2/5/2008,"10,178.36"
30/04/08,"9,921.38"
29/04/08,"9,778.07"
28/04/08,"9,732.03"
25/04/08,"9,677.52"
24/04/08,"9,633.02"
23/04/08,"9,567.16"
22/04/08,"9,647.08"
21/04/08,"9,677.48"
18/04/08,"9,656.63"
17/04/08,"9,467.15"
16/04/08,"9,442.80"
15/04/08,"9,369.31"
14/04/08,"9,240.40"
11/4/2008,"9,217.39"
10/4/2008,"9,305.76"
9/4/2008,"9,460.35"
8/4/2008,"9,406.15"
7/4/2008,"9,412.30"
4/4/2008,"9,359.56"
3/4/2008,"9,303.05"
2/4/2008,"9,233.61"
1/4/2008,"9,199.73"
31/03/08,"8,973.88"
28/03/08,"8,957.74"
27/03/08,"8,951.46"
26/03/08,"9,001.61"
25/03/08,"9,073.67"
19/03/08,"9,121.88"
18/03/08,"9,109.67"
17/03/08,"9,001.79"
14/03/08,"9,112.96"
13/03/08,"9,226.06"
12/3/2008,"9,212.43"
11/3/2008,"9,176.69"
10/3/2008,"9,164.75"
7/3/2008,"9,153.23"
6/3/2008,"8,917.61"
5/3/2008,"9,005.93"
4/3/2008,"8,561.11"
3/3/2008,"8,969.43"
29/02/08,"9,191.93"
28/02/08,"9,341.67"
27/02/08,"9,400.91"
26/02/08,"9,454.65"
25/02/08,"9,454.44"
22/02/08,"9,469.77"
21/02/08,"9,479.13"
20/02/08,"9,448.34"
19/02/08,"9,467.51"
18/02/08,"9,469.09"
15/02/08,"9,309.22"
14/02/08,"9,303.36"
13/02/08,"9,166.48"
12/2/2008,"9,149.18"
11/2/2008,"9,233.31"
8/2/2008,"9,050.07"
7/2/2008,"8,812.65"
6/2/2008,"8,875.89"
5/2/2008,"9,117.90"
4/2/2008,"9,305.92"
1/2/2008,"9,180.12"
31/01/08,"9,107.38"
30/01/08,"9,119.23"
29/01/08,"9,221.66"
28/01/08,"9,091.69"
25/01/08,"9,282.82"
24/01/08,"9,185.47"
23/01/08,"8,753.72"
22/01/08,"8,678.72"
21/01/08,"8,251.23"
18/01/08,"8,934.90"
17/01/08,"9,227.70"
16/01/08,"9,586.46"
15/01/08,"9,804.02"
14/01/08,"10,032.79"
11/1/2008,"10,259.80"
10/1/2008,"10,369.59"
9/1/2008,"10,360.82"
8/1/2008,"10,428.49"
4/1/2008,"10,659.56"
3/1/2008,"10,672.36"
2/1/2008,"10,648.54"
28/12/07,"10,694.18"
27/12/07,"10,681.34"
26/12/07,"10,683.24"
24/12/07,"10,767.05"
21/12/07,"10,691.06"
20/12/07,"10,624.76"
19/12/07,"10,508.04"
18/12/07,"10,411.71"
17/12/07,"10,694.32"
14/12/07,"10,838.25"
13/12/07,"10,797.90"
12/12/2007,"10,829.82"
11/12/2007,"10,910.75"
10/12/2007,"10,719.25"
7/12/2007,"10,793.34"
6/12/2007,"10,917.98"
5/12/2007,"11,002.69"
4/12/2007,"10,954.22"
3/12/2007,"11,131.43"
30/11/07,"11,115.78"
29/11/07,"11,097.33"
28/11/07,"11,212.21"
27/11/07,"11,211.77"
26/11/07,"11,273.98"
23/11/07,"11,438.88"
22/11/07,"11,306.16"
21/11/07,"11,157.23"
20/11/07,"11,227.57"
19/11/07,"11,073.54"
16/11/07,"11,089.71"
