Fecha,Valor
15/11/07,"11,039.92"
14/11/07,"10,959.65"
13/11/07,"10,696.27"
9/11/2007,"10,774.57"
8/11/2007,"10,783.63"
7/11/2007,"10,886.54"
6/11/2007,"10,814.71"
2/11/2007,"10,677.10"
1/11/2007,"10,638.43"
31/10/07,"10,630.33"
30/10/07,"10,642.01"
29/10/07,"10,630.60"
26/10/07,"10,515.81"
25/10/07,"10,328.53"
24/10/07,"10,226.79"
23/10/07,"10,284.14"
22/10/07,"10,168.41"
19/10/07,"10,205.72"
18/10/07,"10,277.34"
17/10/07,"10,166.26"
16/10/07,"10,388.63"
12/10/2007,"10,557.27"
11/10/2007,"10,632.19"
10/10/2007,"10,541.69"
9/10/2007,"10,594.22"
8/10/2007,"10,693.90"
5/10/2007,"10,682.59"
4/10/2007,"10,573.47"
3/10/2007,"10,561.88"
2/10/2007,"10,578.57"
1/10/2007,"10,506.08"
28/09/07,"10,434.42"
27/09/07,"10,446.82"
26/09/07,"10,419.95"
25/09/07,"10,399.99"
24/09/07,"10,291.17"
21/09/07,"10,473.76"
20/09/07,"10,473.44"
19/09/07,"10,473.41"
18/09/07,"10,404.83"
17/09/07,"10,361.22"
14/09/07,"10,429.67"
13/09/07,"10,596.76"
12/9/2007,"10,647.65"
11/9/2007,"10,618.76"
10/9/2007,"10,628.67"
7/9/2007,"10,731.63"
6/9/2007,"10,844.40"
5/9/2007,"10,819.91"
4/9/2007,"10,880.84"
3/9/2007,"10,750.79"
31/08/07,"10,728.74"
30/08/07,"10,690.16"
29/08/07,"10,527.83"
28/08/07,"10,503.07"
27/08/07,"10,681.75"
24/08/07,"10,732.49"
23/08/07,"10,467.40"
22/08/07,"10,408.00"
21/08/07,"10,224.34"
17/08/07,"10,230.87"
16/08/07,"9,959.96"
15/08/07,"10,474.83"
14/08/07,"10,494.20"
13/08/07,"10,699.08"
10/8/2007,"10,742.15"
9/8/2007,"10,838.04"
8/8/2007,"11,029.67"
6/8/2007,"10,904.09"
3/8/2007,"10,967.98"
2/8/2007,"10,978.97"
1/8/2007,"10,953.43"
31/07/07,"11,107.54"
30/07/07,"11,020.36"
27/07/07,"11,075.18"
26/07/07,"11,060.74"
25/07/07,"11,205.83"
24/07/07,"11,285.20"
23/07/07,"11,196.62"
19/07/07,"11,241.41"
18/07/07,"11,219.58"
17/07/07,"11,181.93"
16/07/07,"11,070.60"
13/07/07,"10,945.38"
12/7/2007,"11,020.70"
11/7/2007,"10,805.22"
10/7/2007,"10,711.70"
9/7/2007,"10,780.20"
6/7/2007,"10,746.58"
5/7/2007,"10,676.83"
4/7/2007,"10,651.76"
3/7/2007,"10,609.48"
29/06/07,"10,637.66"
28/06/07,"10,729.93"
27/06/07,"10,713.52"
26/06/07,"10,652.36"
25/06/07,"10,604.46"
22/06/07,"10,592.52"
21/06/07,"10,698.91"
20/06/07,"10,586.36"
19/06/07,"10,697.31"
15/06/07,"10,565.66"
14/06/07,"10,484.09"
13/06/07,"10,448.59"
12/6/2007,"10,255.88"
8/6/2007,"10,160.10"
7/6/2007,"10,138.11"
6/6/2007,"10,178.20"
5/6/2007,"10,257.33"
4/6/2007,"10,364.88"
1/6/2007,"10,272.06"
31/05/07,"10,184.35"
30/05/07,"10,011.01"
29/05/07,"10,139.10"
28/05/07,"10,153.26"
25/05/07,"10,200.80"
24/05/07,"10,211.19"
23/05/07,"10,595.60"
22/05/07,"10,427.88"
18/05/07,"10,596.52"
17/05/07,"10,366.59"
16/05/07,"10,389.90"
15/05/07,"10,492.62"
14/05/07,"10,541.57"
11/5/2007,"10,638.63"
10/5/2007,"10,556.85"
9/5/2007,"10,485.89"
8/5/2007,"10,444.11"
7/5/2007,"10,224.97"
4/5/2007,"10,558.25"
3/5/2007,"10,545.84"
2/5/2007,"10,548.09"
30/04/07,"10,807.67"
27/04/07,"10,893.92"
26/04/07,"10,862.26"
25/04/07,"10,823.02"
24/04/07,"10,781.01"
23/04/07,"10,900.69"
20/04/07,"10,832.84"
19/04/07,"10,746.35"
18/04/07,"10,747.51"
17/04/07,"10,729.76"
16/04/07,"10,839.22"
13/04/07,"10,890.47"
12/4/2007,"10,827.71"
11/4/2007,"10,774.11"
10/4/2007,"10,829.25"
9/4/2007,"10,917.26"
4/4/2007,"10,900.19"
3/4/2007,"10,728.03"
2/4/2007,"10,548.17"
30/03/07,"10,686.38"
29/03/07,"10,800.93"
28/03/07,"10,917.24"
27/03/07,"11,042.82"
26/03/07,"10,894.70"
23/03/07,"10,893.93"
22/03/07,"10,756.33"
21/03/07,"10,921.54"
20/03/07,"10,734.24"
16/03/07,"10,397.41"
15/03/07,"10,279.36"
14/03/07,"10,199.02"
13/03/07,"10,307.31"
12/3/2007,"10,418.00"
9/3/2007,"10,423.71"
8/3/2007,"10,399.45"
7/3/2007,"10,185.25"
6/3/2007,"10,125.85"
5/3/2007,"10,052.00"
2/3/2007,"10,193.00"
1/3/2007,"10,146.33"
28/02/07,"10,113.11"
27/02/07,"9,901.11"
26/02/07,"10,371.00"
23/02/07,"10,545.87"
22/02/07,"10,655.84"
21/02/07,"10,666.04"
20/02/07,"10,791.41"
19/02/07,"10,811.48"
16/02/07,"10,855.38"
15/02/07,"10,907.71"
14/02/07,"10,896.37"
13/02/07,"10,806.76"
12/2/2007,"10,766.70"
9/2/2007,"10,894.28"
8/2/2007,"10,876.48"
7/2/2007,"10,911.36"
6/2/2007,"10,905.38"
5/2/2007,"10,942.87"
2/2/2007,"10,937.48"
1/2/2007,"10,912.13"
31/01/07,"10,796.02"
30/01/07,"10,657.17"
29/01/07,"10,569.67"
26/01/07,"10,671.39"
25/01/07,"10,642.22"
24/01/07,"10,741.17"
23/01/07,"10,716.06"
22/01/07,"10,585.24"
19/01/07,"10,794.44"
18/01/07,"10,842.46"
17/01/07,"10,853.44"
16/01/07,"10,823.38"
15/01/07,"10,884.07"
12/1/2007,"10,783.22"
11/1/2007,"10,739.54"
10/1/2007,"10,560.04"
9/1/2007,"10,203.39"
5/1/2007,"10,722.11"
4/1/2007,"11,015.91"
3/1/2007,"11,041.81"
2/1/2007,"10,979.87"
28/12/06,"11,161.14"
27/12/06,"11,108.93"
26/12/06,"11,029.96"
22/12/06,"11,221.44"
21/12/06,"11,146.89"
20/12/06,"11,096.04"
19/12/06,"11,162.74"
18/12/06,"11,158.99"
15/12/06,"11,053.61"
14/12/06,"10,867.59"
13/12/06,"10,637.30"
12/12/2006,"10,537.64"
11/12/2006,"10,512.60"
7/12/2006,"10,508.43"
6/12/2006,"10,523.36"
5/12/2006,"10,566.61"
4/12/2006,"10,466.16"
1/12/2006,"10,319.00"
30/11/06,"10,252.93"
29/11/06,"10,287.55"
28/11/06,"10,153.53"
27/11/06,"9,934.54"
24/11/06,"10,247.32"
23/11/06,"10,314.73"
22/11/06,"10,346.61"
21/11/06,"10,444.98"
20/11/06,"10,537.17"
17/11/06,"10,442.57"
16/11/06,"10,378.12"
15/11/06,"10,533.95"
14/11/06,"10,593.43"
10/11/2006,"10,543.06"
9/11/2006,"10,594.07"
8/11/2006,"10,595.49"
7/11/2006,"10,535.19"
3/11/2006,"10,328.81"
2/11/2006,"10,322.08"
1/11/2006,"10,374.85"
31/10/06,"10,284.99"
30/10/06,"10,134.37"
27/10/06,"10,300.46"
26/10/06,"10,111.68"
25/10/06,"9,960.66"
24/10/06,"9,865.31"
23/10/06,"9,840.78"
20/10/06,"9,876.73"
19/10/06,"9,806.90"
18/10/06,"9,743.33"
17/10/06,"9,631.47"
13/10/06,"9,645.96"
12/10/2006,"9,569.19"
11/10/2006,"9,620.22"
10/10/2006,"9,596.39"
9/10/2006,"9,531.56"
6/10/2006,"9,541.13"
5/10/2006,"9,474.54"
4/10/2006,"9,369.02"
3/10/2006,"9,359.72"
2/10/2006,"9,309.73"
29/09/06,"9,250.98"
28/09/06,"9,093.77"
27/09/06,"9,121.92"
26/09/06,"9,107.78"
25/09/06,"8,903.37"
22/09/06,"8,986.35"
21/09/06,"9,009.40"
20/09/06,"9,183.76"
19/09/06,"9,045.05"
18/09/06,"9,144.53"
15/09/06,"9,174.53"
14/09/06,"9,210.03"
13/09/06,"9,114.99"
12/9/2006,"8,770.06"
11/9/2006,"8,912.65"
8/9/2006,"9,052.86"
7/9/2006,"8,969.66"
6/9/2006,"9,046.76"
5/9/2006,"9,230.91"
4/9/2006,"9,463.29"
1/9/2006,"9,497.42"
31/08/06,"9,510.25"
30/08/06,"9,523.50"
29/08/06,"9,487.39"
28/08/06,"9,472.94"
25/08/06,"9,437.39"
24/08/06,"9,355.71"
23/08/06,"9,556.76"
22/08/06,"9,598.04"
18/08/06,"9,726.23"
17/08/06,"9,654.61"
16/08/06,"9,597.20"
15/08/06,"9,545.02"
14/08/06,"9,393.33"
11/8/2006,"9,472.63"
10/8/2006,"9,489.35"
9/8/2006,"9,591.07"
8/8/2006,"9,459.58"
4/8/2006,"9,302.53"
3/8/2006,"9,179.72"
2/8/2006,"9,008.57"
1/8/2006,"8,924.86"
31/07/06,"9,015.64"
28/07/06,"8,981.95"
27/07/06,"8,887.55"
26/07/06,"8,620.08"
25/07/06,"8,438.33"
24/07/06,"8,492.50"
21/07/06,"8,321.35"
19/07/06,"8,345.91"
18/07/06,"7,891.62"
17/07/06,"7,812.67"
14/07/06,"8,024.02"
13/07/06,"8,198.42"
12/7/2006,"8,404.59"
11/7/2006,"8,468.59"
10/7/2006,"8,590.86"
7/7/2006,"8,210.46"
6/7/2006,"8,105.65"
5/7/2006,"7,942.24"
4/7/2006,"8,011.84"
30/06/06,"7,661.97"
29/06/06,"7,332.74"
28/06/06,"7,070.79"
27/06/06,"7,116.12"
23/06/06,"7,381.93"
22/06/06,"7,501.39"
21/06/06,"7,525.69"
20/06/06,"7,362.31"
16/06/06,"7,665.76"
15/06/06,"7,600.54"
14/06/06,"6,562.28"
13/06/06,"6,160.25"
12/6/2006,"6,749.73"
9/6/2006,"7,538.50"
8/6/2006,"7,435.60"
7/6/2006,"8,214.19"
6/6/2006,"8,821.35"
5/6/2006,"9,100.82"
2/6/2006,"9,122.08"
1/6/2006,"9,061.17"
31/05/06,"9,045.16"
30/05/06,"9,012.44"
26/05/06,"9,483.67"
25/05/06,"8,777.14"
24/05/06,"8,368.15"
23/05/06,"8,667.29"
22/05/06,"8,178.28"
19/05/06,"8,783.66"
18/05/06,"8,497.39"
17/05/06,"9,098.32"
16/05/06,"9,662.18"
15/05/06,"9,925.17"
12/5/2006,"10,261.04"
11/5/2006,"10,447.82"
10/5/2006,"10,750.89"
9/5/2006,"10,709.13"
8/5/2006,"10,794.59"
5/5/2006,"10,862.12"
4/5/2006,"10,859.58"
3/5/2006,"10,962.03"
2/5/2006,"11,016.60"
28/04/06,"11,076.21"
27/04/06,"11,102.42"
26/04/06,"10,984.37"
25/04/06,"11,019.82"
24/04/06,"11,101.67"
21/04/06,"11,036.67"
20/04/06,"10,961.49"
19/04/06,"10,897.95"
18/04/06,"10,891.90"
17/04/06,"10,853.97"
12/4/2006,"10,966.94"
11/4/2006,"10,873.87"
10/4/2006,"10,691.91"
7/4/2006,"10,788.84"
6/4/2006,"11,072.66"
5/4/2006,"11,212.03"
4/4/2006,"11,274.58"
3/4/2006,"11,201.15"
31/03/06,"11,094.63"
30/03/06,"11,079.99"
29/03/06,"11,149.56"
28/03/06,"11,063.14"
27/03/06,"10,990.79"
24/03/06,"10,979.44"
23/03/06,"10,891.35"
22/03/06,"10,822.85"
21/03/06,"10,835.81"
17/03/06,"10,893.93"
16/03/06,"10,816.65"
15/03/06,"10,736.25"
14/03/06,"10,645.52"
13/03/06,"10,620.45"
10/3/2006,"10,670.84"
9/3/2006,"10,618.64"
8/3/2006,"10,562.62"
7/3/2006,"10,483.01"
6/3/2006,"10,615.14"
3/3/2006,"10,930.48"
2/3/2006,"11,045.89"
1/3/2006,"11,182.81"
28/02/06,"11,080.24"
27/02/06,"11,022.09"
24/02/06,"11,262.25"
23/02/06,"11,248.49"
22/02/06,"11,063.76"
21/02/06,"10,839.43"
20/02/06,"10,749.42"
17/02/06,"10,693.23"
16/02/06,"10,669.32"
15/02/06,"10,672.34"
14/02/06,"10,705.98"
13/02/06,"10,857.67"
10/2/2006,"10,702.65"
9/2/2006,"10,318.09"
8/2/2006,"9,951.81"
7/2/2006,"9,966.89"
6/2/2006,"10,451.27"
3/2/2006,"10,733.58"
2/2/2006,"10,876.63"
1/2/2006,"10,675.02"
31/01/06,"11,094.92"
30/01/06,"11,389.12"
27/01/06,"11,433.25"
26/01/06,"11,174.73"
24/01/06,"10,915.80"
23/01/06,"10,764.21"
20/01/06,"10,640.19"
19/01/06,"10,535.60"
18/01/06,"10,650.87"
17/01/06,"10,780.60"
16/01/06,"10,577.90"
13/01/06,"10,425.56"
12/1/2006,"10,076.24"
11/1/2006,"9,988.42"
10/1/2006,"9,896.57"
6/1/2006,"9,614.52"
5/1/2006,"9,553.72"
4/1/2006,"9,540.74"
3/1/2006,"9,473.40"
2/1/2006,"9,255.63"
30/12/05,"9,513.30"
29/12/05,"9,513.25"
28/12/05,"9,378.27"
27/12/05,"9,338.50"
26/12/05,"9,279.15"
23/12/05,"9,204.36"
22/12/05,"9,152.26"
21/12/05,"9,053.84"
20/12/05,"8,787.69"
19/12/05,"8,785.17"
16/12/05,"8,994.27"
15/12/05,"9,047.70"
14/12/05,"9,043.74"
13/12/05,"9,038.77"
12/12/2005,"9,033.04"
9/12/2005,"8,996.63"
7/12/2005,"8,921.29"
6/12/2005,"9,039.37"
5/12/2005,"8,766.91"
2/12/2005,"8,701.17"
1/12/2005,"8,597.47"
30/11/05,"8,600.61"
29/11/05,"8,662.11"
28/11/05,"8,731.83"
25/11/05,"8,600.04"
24/11/05,"8,454.77"
23/11/05,"8,452.40"
22/11/05,"8,517.83"
21/11/05,"8,363.14"
18/11/05,"8,317.67"
17/11/05,"8,206.58"
16/11/05,"8,058.20"
15/11/05,"7,991.83"
11/11/2005,"8,083.80"
10/11/2005,"7,896.72"
9/11/2005,"7,751.67"
8/11/2005,"7,646.52"
4/11/2005,"7,549.45"
3/11/2005,"7,530.87"
2/11/2005,"7,452.30"
1/11/2005,"7,324.48"
31/10/05,"7,195.11"
28/10/05,"7,083.22"
27/10/05,"7,026.09"
26/10/05,"7,069.98"
25/10/05,"7,105.45"
24/10/05,"7,080.88"
21/10/05,"7,049.18"
20/10/05,"7,109.87"
19/10/05,"7,030.36"
18/10/05,"6,975.13"
14/10/05,"6,962.49"
13/10/05,"6,909.62"
12/10/2005,"6,782.30"
11/10/2005,"6,612.44"
10/10/2005,"6,554.82"
7/10/2005,"6,658.76"
6/10/2005,"6,735.22"
5/10/2005,"6,963.05"
4/10/2005,"6,994.11"
3/10/2005,"6,954.42"
30/09/05,"6,918.75"
29/09/05,"6,838.28"
28/09/05,"6,790.59"
27/09/05,"6,677.90"
26/09/05,"6,820.84"
23/09/05,"6,790.89"
22/09/05,"6,789.46"
21/09/05,"6,825.59"
20/09/05,"6,796.32"
19/09/05,"6,787.58"
16/09/05,"6,738.51"
15/09/05,"6,744.85"
14/09/05,"6,770.39"
13/09/05,"6,620.62"
12/9/2005,"6,642.08"
9/9/2005,"6,824.33"
8/9/2005,"6,912.81"
7/9/2005,"7,003.50"
6/9/2005,"6,959.98"
5/9/2005,"6,945.38"
2/9/2005,"7,007.57"
1/9/2005,"6,849.53"
31/08/05,"6,708.00"
30/08/05,"6,536.96"
29/08/05,"6,521.41"
26/08/05,"6,770.70"
25/08/05,"6,946.99"
24/08/05,"6,936.08"
23/08/05,"6,847.97"
22/08/05,"7,126.14"
19/08/05,"7,189.16"
18/08/05,"7,075.06"
17/08/05,"6,993.54"
16/08/05,"6,980.92"
12/8/2005,"6,916.49"
11/8/2005,"6,962.88"
10/8/2005,"6,955.44"
9/8/2005,"6,793.69"
8/8/2005,"6,666.69"
5/8/2005,"6,585.97"
4/8/2005,"6,477.03"
3/8/2005,"6,397.06"
2/8/2005,"6,366.25"
1/8/2005,"6,298.96"
29/07/05,"6,240.39"
28/07/05,"6,140.97"
27/07/05,"6,053.52"
26/07/05,"6,133.52"
25/07/05,"6,214.56"
22/07/05,"6,131.51"
21/07/05,"6,008.19"
19/07/05,"5,919.64"
18/07/05,"5,953.93"
15/07/05,"5,785.21"
14/07/05,"5,737.73"
13/07/05,"5,738.42"
12/7/2005,"5,759.43"
11/7/2005,"5,810.62"
8/7/2005,"5,682.07"
7/7/2005,"5,614.75"
6/7/2005,"5,570.45"
5/7/2005,"5,547.81"
1/7/2005,"5,640.25"
30/06/05,"5,563.57"
29/06/05,"5,492.91"
28/06/05,"5,409.02"
27/06/05,"5,359.70"
24/06/05,"5,424.48"
23/06/05,"5,443.88"
22/06/05,"5,352.98"
21/06/05,"5,294.82"
20/06/05,"5,260.39"
17/06/05,"5,223.22"
16/06/05,"5,173.42"
15/06/05,"5,167.52"
14/06/05,"5,057.43"
13/06/05,"5,009.80"
10/6/2005,"4,976.14"
9/6/2005,"4,922.50"
8/6/2005,"4,916.56"
7/6/2005,"4,934.58"
3/6/2005,"4,908.33"
2/6/2005,"4,832.46"
1/6/2005,"4,809.83"
31/05/05,"4,763.26"
27/05/05,"4,782.11"
26/05/05,"4,760.77"
25/05/05,"4,741.68"
24/05/05,"4,713.02"
23/05/05,"4,802.23"
20/05/05,"4,847.66"
19/05/05,"4,872.84"
18/05/05,"4,887.06"
17/05/05,"4,863.12"
16/05/05,"4,856.79"
13/05/05,"4,874.50"
12/5/2005,"4,890.83"
11/5/2005,"4,919.97"
10/5/2005,"4,934.93"
6/5/2005,"4,946.04"
5/5/2005,"4,960.08"
4/5/2005,"4,925.06"
3/5/2005,"4,821.10"
2/5/2005,"4,867.56"
29/04/05,"4,895.81"
28/04/05,"4,896.63"
27/04/05,"4,929.45"
26/04/05,"4,986.48"
25/04/05,"4,962.55"
22/04/05,"4,924.31"
21/04/05,"4,828.31"
20/04/05,"4,751.91"
19/04/05,"4,731.48"
18/04/05,"4,735.77"
15/04/05,"4,790.63"
14/04/05,"4,827.37"
13/04/05,"4,819.78"
12/4/2005,"4,768.60"
11/4/2005,"4,813.87"
8/4/2005,"4,799.21"
7/4/2005,"4,808.37"
6/4/2005,"4,728.33"
5/4/2005,"4,731.30"
4/4/2005,"4,720.81"
1/4/2005,"4,683.47"
31/03/05,"4,652.95"
30/03/05,"4,601.20"
29/03/05,"4,631.32"
28/03/05,"4,647.89"
23/03/05,"4,742.42"
22/03/05,"4,763.52"
18/03/05,"4,755.54"
17/03/05,"4,735.12"
16/03/05,"4,647.83"
15/03/05,"4,556.87"
14/03/05,"4,784.02"
11/3/2005,"4,943.45"
10/3/2005,"4,922.73"
9/3/2005,"5,005.14"
8/3/2005,"5,003.51"
7/3/2005,"5,104.71"
4/3/2005,"4,974.33"
3/3/2005,"4,942.07"
2/3/2005,"5,109.44"
1/3/2005,"5,171.16"
28/02/05,"5,240.16"
25/02/05,"5,271.31"
24/02/05,"5,332.78"
23/02/05,"5,134.93"
22/02/05,"5,039.33"
21/02/05,"5,003.10"
18/02/05,"4,854.11"
17/02/05,"4,812.94"
16/02/05,"4,851.97"
15/02/05,"4,884.89"
14/02/05,"4,855.65"
11/2/2005,"4,852.28"
10/2/2005,"4,877.20"
9/2/2005,"4,757.87"
8/2/2005,"4,760.13"
7/2/2005,"4,736.13"
4/2/2005,"4,722.03"
3/2/2005,"4,622.26"
2/2/2005,"4,579.45"
1/2/2005,"4,554.02"
31/01/05,"4,489.78"
28/01/05,"4,382.93"
27/01/05,"4,339.20"
26/01/05,"4,314.17"
25/01/05,"4,359.01"
24/01/05,"4,409.29"
21/01/05,"4,349.71"
20/01/05,"4,343.03"
19/01/05,"4,301.63"
18/01/05,"4,289.02"
17/01/05,"4,289.85"
14/01/05,"4,305.04"
13/01/05,"4,340.69"
12/1/2005,"4,347.92"
11/1/2005,"4,303.72"
10/1/2005,"4,278.96"
7/1/2005,"4,278.96"
6/1/2005,"4,270.11"
5/1/2005,"4,288.68"
4/1/2005,"4,339.55"
3/1/2005,"4,350.94"
31/12/04,"4,363.54"
30/12/04,"4,345.83"
29/12/04,"4,363.54"
28/12/04,"4,363.58"
27/12/04,"4,292.36"
24/12/04,"4,215.16"
23/12/04,"4,212.90"
22/12/04,"4,172.88"
21/12/04,"4,149.43"
20/12/04,"4,149.84"
17/12/04,"4,145.12"
16/12/04,"4,125.71"
15/12/04,"4,139.73"
14/12/04,"4,162.18"
13/12/04,"4,194.69"
10/12/2004,"4,162.18"
9/12/2004,"4,046.46"
8/12/2004,"4,077.51"
7/12/2004,"4,077.51"
6/12/2004,"4,125.70"
2/12/2004,"4,183.96"
1/12/2004,"4,300.49"
30/11/04,"4,276.38"
29/11/04,"4,253.22"
26/11/04,"4,228.22"
25/11/04,"4,194.57"
24/11/04,"4,201.02"
23/11/04,"4,227.74"
22/11/04,"4,211.91"
19/11/04,"4,173.49"
18/11/04,"4,108.57"
17/11/04,"4,050.68"
16/11/04,"4,119.50"
15/11/04,"4,176.11"
12/11/2004,"4,176.11"
11/11/2004,"4,135.92"
10/11/2004,"4,092.57"
9/11/2004,"4,051.77"
8/11/2004,"4,050.33"
5/11/2004,"4,041.51"
4/11/2004,"3,971.43"
3/11/2004,"3,878.68"
2/11/2004,"3,810.97"
1/11/2004,"3,742.59"
29/10/04,"3,742.59"
28/10/04,"3,728.71"
27/10/04,"3,704.54"
26/10/04,"3,717.94"
25/10/04,"3,711.05"
22/10/04,"3,708.89"
21/10/04,"3,713.60"
20/10/04,"3,697.57"
19/10/04,"3,720.08"
15/10/04,"3,736.48"
14/10/04,"3,731.81"
13/10/04,"3,706.59"
12/10/2004,"3,713.22"
11/10/2004,"3,670.99"
8/10/2004,"3,643.75"
7/10/2004,"3,630.47"
